"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.alternateColor","home.isActive","home.venue.id","home.logo","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.isActive","away.venue.id","season","venue.id","venue.fullName","venue.address.city","venue.address.state","venue.capacity","venue.indoor","series.type","series.title","series.summary","series.completed","series.totalCompetitions","series.competitors","away.color","away.alternateColor","away.logo","status.type.altDetail","game_id","PBP","odds","situation.lastPlay.id","situation.lastPlay.type.id","situation.lastPlay.type.text","situation.lastPlay.text","situation.lastPlay.scoreValue","situation.lastPlay.team.id","situation.lastPlay.athletesInvolved"
310616016,"s:40~l:59~e:310616016~c:310616016","2011-06-16T23:00Z",0,"True","False","False","False","[]","2011-06-16T23:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",16,"s:40~l:59~t:16","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","09295a","True",1823,"https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png",18,"s:40~l:59~t:18","Connecticut","Sun","CONN","Connecticut Sun","Sun","True",2160,2011,NA,"","","",NA,"","","","","",NA,"","de6b36","002d62","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","",310616016,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
310614005,"s:40~l:59~e:310614005~c:310614005","2011-06-14T23:00Z",0,"True","False","False","False","[]","2011-06-14T23:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",3,"s:40~l:59~t:3","Tulsa","Shock","TUL","Tulsa Shock","Shock","False",1911,2011,NA,"","","",NA,"","","","","",NA,"","11213e","c5d646","https://a.espncdn.com/i/teamlogos/wnba/500/tul.png","",310614005,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
310614009,"s:40~l:59~e:310614009~c:310614009","2011-06-14T23:00Z",0,"True","False","False","False","[]","2011-06-14T23:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",9,"s:40~l:59~t:9","New York","Liberty","NY","New York Liberty","Liberty","0d79b9","89c9bf","True",1826,"https://a.espncdn.com/i/teamlogos/wnba/500/ny.png",20,"s:40~l:59~t:20","Atlanta","Dream","ATL","Atlanta Dream","Dream","True",1827,2011,1826,"Prudential Center","Newark","NJ",18500,"False","","","","",NA,"","5190cd","f1f2f3","https://a.espncdn.com/i/teamlogos/wnba/500/atl.png","",310614009,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
310612018,"s:40~l:59~e:310612018~c:310612018","2011-06-12T19:00Z",0,"True","False","False","False","[]","2011-06-12T19:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",18,"s:40~l:59~t:18","Connecticut","Sun","CONN","Connecticut Sun","Sun","de6b36","002d62","True",2160,"https://a.espncdn.com/i/teamlogos/wnba/500/conn.png",3,"s:40~l:59~t:3","Tulsa","Shock","TUL","Tulsa Shock","Shock","False",1911,2011,2160,"Mohegan Sun Arena","Uncasville","CT",10000,"True","","","","",NA,"","11213e","c5d646","https://a.espncdn.com/i/teamlogos/wnba/500/tul.png","",310612018,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
310611017,"s:40~l:59~e:310611017~c:310611017","2011-06-12T00:00Z",0,"True","False","False","False","[]","2011-06-12T00:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",17,"s:40~l:59~t:17","San Antonio","Silver Stars","SA","San Antonio Silver Stars","Silver Stars","000000","c7cfd4","False",780,"https://a.espncdn.com/i/teamlogos/wnba/500/sa.png",20,"s:40~l:59~t:20","Atlanta","Dream","ATL","Atlanta Dream","Dream","True",1827,2011,NA,"","","",NA,"","","","","",NA,"","5190cd","f1f2f3","https://a.espncdn.com/i/teamlogos/wnba/500/atl.png","",310611017,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
310611009,"s:40~l:59~e:310611009~c:310611009","2011-06-11T23:00Z",0,"True","False","False","False","[]","2011-06-11T23:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",9,"s:40~l:59~t:9","New York","Liberty","NY","New York Liberty","Liberty","0d79b9","89c9bf","True",1826,"https://a.espncdn.com/i/teamlogos/wnba/500/ny.png",5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","True",NA,2011,1826,"Prudential Center","Newark","NJ",18500,"False","playoff","Playoff Series","IND Wins series 2-1","True",3,"[{'id': '9', 'uid': 's:40~l:59~t:9', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2011/teams/9?lang=en&region=us'}, {'id': '5', 'uid': 's:40~l:59~t:5', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2011/teams/5?lang=en&region=us'}]","e2382f","08265b","https://a.espncdn.com/i/teamlogos/wnba/500/ind.png","",310611009,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
310611016,"s:40~l:59~e:310611016~c:310611016","2011-06-11T23:00Z",0,"True","False","False","False","[]","2011-06-11T23:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",16,"s:40~l:59~t:16","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","09295a","True",1823,"https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png",19,"s:40~l:59~t:19","Chicago","Sky","CHI","Chicago Sky","Sky","True",1847,2011,NA,"","","",NA,"","","","","",NA,"","4f91cd","f1f2f3","https://a.espncdn.com/i/teamlogos/wnba/500/chi.png","",310611016,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
310610006,"s:40~l:59~e:310610006~c:310610006","2011-06-11T02:30Z",0,"True","False","False","False","[]","2011-06-11T02:30Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",6,"s:40~l:59~t:6","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks","532481","49ac9c","True",1841,"https://a.espncdn.com/i/teamlogos/wnba/500/la.png",11,"s:40~l:59~t:11","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","True",1949,2011,1841,"STAPLES Center","Los Angeles","CA",19068,"True","","","","",NA,"","3a267d","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/phx.png","",310610006,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
310610019,"s:40~l:59~e:310610019~c:310610019","2011-06-11T00:30Z",0,"True","False","False","False","[]","2011-06-11T00:30Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",19,"s:40~l:59~t:19","Chicago","Sky","CHI","Chicago Sky","Sky","4f91cd","f1f2f3","True",1847,"https://a.espncdn.com/i/teamlogos/wnba/500/chi.png",18,"s:40~l:59~t:18","Connecticut","Sun","CONN","Connecticut Sun","Sun","True",2160,2011,NA,"","","",NA,"","","","","",NA,"","de6b36","002d62","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","",310610019,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
310610003,"s:40~l:59~e:310610003~c:310610003","2011-06-11T00:00Z",0,"True","False","False","False","[]","2011-06-11T00:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",3,"s:40~l:59~t:3","Tulsa","Shock","TUL","Tulsa Shock","Shock","11213e","c5d646","False",1911,"https://a.espncdn.com/i/teamlogos/wnba/500/tul.png",17,"s:40~l:59~t:17","San Antonio","Silver Stars","SA","San Antonio Silver Stars","Silver Stars","False",780,2011,1911,"BOK Center","Tulsa","OK",0,"False","","","","",NA,"","000000","c7cfd4","https://a.espncdn.com/i/teamlogos/wnba/500/sa.png","",310610003,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
310610005,"s:40~l:59~e:310610005~c:310610005","2011-06-10T23:00Z",0,"True","False","False","False","[]","2011-06-10T23:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",9,"s:40~l:59~t:9","New York","Liberty","NY","New York Liberty","Liberty","True",1826,2011,NA,"","","",NA,"","playoff","Playoff Series","IND Wins series 2-1","True",3,"[{'id': '5', 'uid': 's:40~l:59~t:5', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2011/teams/5?lang=en&region=us'}, {'id': '9', 'uid': 's:40~l:59~t:9', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2011/teams/9?lang=en&region=us'}]","0d79b9","89c9bf","https://a.espncdn.com/i/teamlogos/wnba/500/ny.png","",310610005,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
310609014,"s:40~l:59~e:310609014~c:310609014","2011-06-10T02:00Z",0,"True","False","False","False","[]","2011-06-10T02:00Z",1,"STD",3,"3",4,3,"STATUS_FINAL","post","True","Final","Final","Final",14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","True",2184,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","True",2029,2011,2184,"KeyArena","Seattle","WA",17459,"True","","","","",NA,"","005084","47a757","https://a.espncdn.com/i/teamlogos/wnba/500/min.png","",310609014,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
310609020,"s:40~l:59~e:310609020~c:310609020","2011-06-09T23:00Z",0,"True","False","False","False","[]","2011-06-09T23:00Z",1,"STD",0,"0",5,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",20,"s:40~l:59~t:20","Atlanta","Dream","ATL","Atlanta Dream","Dream","5190cd","f1f2f3","True",1827,"https://a.espncdn.com/i/teamlogos/wnba/500/atl.png",16,"s:40~l:59~t:16","Washington","Mystics","WSH","Washington Mystics","Mystics","True",1823,2011,NA,"","","",NA,"","","","","",NA,"","e03a3e","09295a","https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png","OT",310609020,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
310607008,"s:40~l:59~e:310607008~c:310607008","2011-06-08T00:00Z",0,"True","False","False","False","[]","2011-06-08T00:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","True",2029,"https://a.espncdn.com/i/teamlogos/wnba/500/min.png",3,"s:40~l:59~t:3","Tulsa","Shock","TUL","Tulsa Shock","Shock","False",1911,2011,2029,"Target Center","Minneapolis","MN",19006,"False","","","","",NA,"","11213e","c5d646","https://a.espncdn.com/i/teamlogos/wnba/500/tul.png","",310607008,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
310605008,"s:40~l:59~e:310605008~c:310605008","2011-06-05T19:30Z",0,"True","False","False","False","[]","2011-06-05T19:30Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","True",2029,"https://a.espncdn.com/i/teamlogos/wnba/500/min.png",6,"s:40~l:59~t:6","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks","True",1841,2011,2029,"Target Center","Minneapolis","MN",19006,"False","","","","",NA,"","532481","49ac9c","https://a.espncdn.com/i/teamlogos/wnba/500/la.png","",310605008,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
310605020,"s:40~l:59~e:310605020~c:310605020","2011-06-05T19:00Z",0,"True","False","False","False","[]","2011-06-05T19:00Z",1,"STD",0,"0",5,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",20,"s:40~l:59~t:20","Atlanta","Dream","ATL","Atlanta Dream","Dream","5190cd","f1f2f3","True",1827,"https://a.espncdn.com/i/teamlogos/wnba/500/atl.png",9,"s:40~l:59~t:9","New York","Liberty","NY","New York Liberty","Liberty","True",1826,2011,NA,"","","",NA,"","","","","",NA,"","0d79b9","89c9bf","https://a.espncdn.com/i/teamlogos/wnba/500/ny.png","OT",310605020,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
310604017,"s:40~l:59~e:310604017~c:310604017","2011-06-05T00:00Z",0,"True","False","False","False","[]","2011-06-05T00:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",17,"s:40~l:59~t:17","San Antonio","Silver Stars","SA","San Antonio Silver Stars","Silver Stars","000000","c7cfd4","False",780,"https://a.espncdn.com/i/teamlogos/wnba/500/sa.png",3,"s:40~l:59~t:3","Tulsa","Shock","TUL","Tulsa Shock","Shock","False",1911,2011,NA,"","","",NA,"","","","","",NA,"","11213e","c5d646","https://a.espncdn.com/i/teamlogos/wnba/500/tul.png","",310604017,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
310604005,"s:40~l:59~e:310604005~c:310604005","2011-06-04T23:00Z",0,"True","False","False","False","[]","2011-06-04T23:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",19,"s:40~l:59~t:19","Chicago","Sky","CHI","Chicago Sky","Sky","True",1847,2011,NA,"","","",NA,"","","","","",NA,"","4f91cd","f1f2f3","https://a.espncdn.com/i/teamlogos/wnba/500/chi.png","",310604005,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
310604018,"s:40~l:59~e:310604018~c:310604018","2011-06-04T23:00Z",0,"True","False","False","False","[]","2011-06-04T23:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",18,"s:40~l:59~t:18","Connecticut","Sun","CONN","Connecticut Sun","Sun","de6b36","002d62","True",2160,"https://a.espncdn.com/i/teamlogos/wnba/500/conn.png",16,"s:40~l:59~t:16","Washington","Mystics","WSH","Washington Mystics","Mystics","True",1823,2011,2160,"Mohegan Sun Arena","Uncasville","CT",10000,"True","","","","",NA,"","e03a3e","09295a","https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png","",310604018,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
400182104,"s:40~l:59~e:400182104~c:400182104","2011-06-04T23:00Z",8024,"True","False","False","False","[]","2011-06-04T23:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",19,"s:40~l:59~t:19","Chicago","Sky","CHI","Chicago Sky","Sky","True",1847,2011,2183,"Bankers Life Fieldhouse","Indianapolis","IN",17923,"True","","","","",NA,"","4f91cd","f1f2f3","https://a.espncdn.com/i/teamlogos/wnba/500/chi.png","",400182104,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
310604014,"s:40~l:59~e:310604014~c:310604014","2011-06-04T19:00Z",0,"True","False","False","False","[]","2011-06-04T19:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","True",2184,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",11,"s:40~l:59~t:11","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","True",1949,2011,2184,"KeyArena","Seattle","WA",17459,"True","playoff","Playoff Series","PHX Wins series 2-1","True",3,"[{'id': '14', 'uid': 's:40~l:59~t:14', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2011/teams/14?lang=en&region=us'}, {'id': '11', 'uid': 's:40~l:59~t:11', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2011/teams/11?lang=en&region=us'}]","3a267d","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/phx.png","",310604014,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
