"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","venue.id","venue.fullName","venue.address.city","venue.address.state","venue.capacity","venue.indoor","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.isActive","home.logo","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.color","away.alternateColor","away.isActive","away.venue.id","away.logo","away.conferenceId","home.alternateColor","home.venue.id","home.conferenceId","status.type.altDetail","season","groups.id","groups.name","groups.shortName","groups.isConference","tournamentId","game_id","PBP","team_box","player_box"
401124245,"s:40~l:54~e:401124245~c:401124245","2019-03-22T23:30Z",2549,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2019-03-22T23:30Z",NA,"",2094,"Williams Arena","Minneapolis","MN",14625,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",135,"s:40~l:54~t:135","Minnesota","Golden Gophers","MINN","Minnesota Golden Gophers","Minnesota","981a31","True","https://a.espncdn.com/i/teamlogos/ncaa/500/135.png",2460,"s:40~l:54~t:2460","Northern Iowa","Panthers","UNI","Northern Iowa Panthers","Northern Iowa","473282","ffffff","True",1948,"https://a.espncdn.com/i/teamlogos/ncaa/500/2460.png",18,"981a31",2094,7,"",2019,NA,"","","",37,401124245,TRUE,TRUE,TRUE
401124259,"s:40~l:54~e:401124259~c:401124259","2019-03-22T23:00Z",817,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2019-03-22T23:00Z",NA,"",1899,"The Palestra","Philadelphia","PA",8722,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",219,"s:40~l:54~t:219","Pennsylvania","Quakers","PENN","Pennsylvania Quakers","Penn","082A74","True","https://a.espncdn.com/i/teamlogos/ncaa/500/219.png",44,"s:40~l:54~t:44","American","Eagles","AMER","American Eagles","American","c41130","c8102e","True",1910,"https://a.espncdn.com/i/teamlogos/ncaa/500/44.png",22,"a6163d",1899,12,"",2019,NA,"","","",37,401124259,TRUE,TRUE,TRUE
401124255,"s:40~l:54~e:401124255~c:401124255","2019-03-22T23:00Z",521,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2019-03-22T23:00Z",NA,"",1969,"Finneran Pavilion","Villanova","PA",6500,"True",0,"0:00",5,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",222,"s:40~l:54~t:222","Villanova","Wildcats","VILL","Villanova Wildcats","Villanova","123d7C","True","https://a.espncdn.com/i/teamlogos/ncaa/500/222.png",295,"s:40~l:54~t:295","Old Dominion","Monarchs","ODU","Old Dominion Monarchs","Old Dominion","00507d","a1d2f1","True",1940,"https://a.espncdn.com/i/teamlogos/ncaa/500/295.png",11,"f0f0f0",1969,4,"OT",2019,NA,"","","",37,401124255,TRUE,TRUE,TRUE
401124253,"s:40~l:54~e:401124253~c:401124253","2019-03-22T23:00Z",1120,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2019-03-22T23:00Z",NA,"",1980,"JMU Convocation Center","Harrisonburg","VA",6426,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",256,"s:40~l:54~t:256","James Madison","Dukes","JMU","James Madison Dukes","James Madison","450084","True","https://a.espncdn.com/i/teamlogos/ncaa/500/256.png",2448,"s:40~l:54~t:2448","North Carolina A&T","Aggies","NCAT","North Carolina A&T Aggies","NC A&T","0505aa","004684","True",2066,"https://a.espncdn.com/i/teamlogos/ncaa/500/2448.png",16,"cbb778",7107,10,"",2019,NA,"","","",37,401124253,TRUE,TRUE,TRUE
401124252,"s:40~l:54~e:401124252~c:401124252","2019-03-22T23:00Z",267,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2019-03-22T23:00Z",NA,"",2209,"Lavietes Pavilion","Cambridge","MA",1636,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",108,"s:40~l:54~t:108","Harvard","Crimson","HARV","Harvard Crimson","Harvard","990000","True","https://a.espncdn.com/i/teamlogos/ncaa/500/108.png",2182,"s:40~l:54~t:2182","Drexel","Dragons","DREX","Drexel Dragons","Drexel","020260","ffd65a","True",1903,"https://a.espncdn.com/i/teamlogos/ncaa/500/2182.png",10,"dbdbdb",2209,12,"",2019,NA,"","","",37,401124252,TRUE,TRUE,TRUE
401124250,"s:40~l:54~e:401124250~c:401124250","2019-03-22T23:00Z",345,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2019-03-22T23:00Z",NA,"",2013,"McDonough Arena","Washington","DC",2400,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",46,"s:40~l:54~t:46","Georgetown","Hoyas","GTWN","Georgetown Hoyas","Georgetown","110E42","True","https://a.espncdn.com/i/teamlogos/ncaa/500/46.png",2529,"s:40~l:54~t:2529","Sacred Heart","Pioneers","SHU","Sacred Heart Pioneers","Sacred Heart","a40012","c29472","True",1916,"https://a.espncdn.com/i/teamlogos/ncaa/500/2529.png",19,"001c58",2013,4,"",2019,NA,"","","",37,401124250,TRUE,TRUE,TRUE
401124267,"s:40~l:54~e:401124267~c:401124267","2019-03-22T02:00Z",315,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2019-03-22T02:00Z",NA,"",2173,"Gersten Pavilion","Los Angeles","CA",4156,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2351,"s:40~l:54~t:2351","Loyola Marymount","Lions","LMU","Loyola Marymount Lions","Loyola Marymnt","880029","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2351.png",70,"s:40~l:54~t:70","Idaho","Vandals","IDHO","Idaho Vandals","Idaho","000000","8c6e4a","True",2018,"https://a.espncdn.com/i/teamlogos/ncaa/500/70.png",5,"00345b",2173,29,"",2019,NA,"","","",37,401124267,TRUE,TRUE,TRUE
401124269,"s:40~l:54~e:401124269~c:401124269","2019-03-22T01:30Z",3265,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2019-03-22T01:30Z",NA,"",1064,"McKale Center","Tucson","AZ",14644,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",12,"s:40~l:54~t:12","Arizona","Wildcats","ARIZ","Arizona Wildcats","Arizona","002449","True","https://a.espncdn.com/i/teamlogos/ncaa/500/12.png",304,"s:40~l:54~t:304","Idaho State","Bengals","IDST","Idaho State Bengals","Idaho State","ef8c00","e9a126","True",1904,"https://a.espncdn.com/i/teamlogos/ncaa/500/304.png",5,"00205b",1064,21,"",2019,NA,"","","",37,401124269,TRUE,TRUE,TRUE
401124263,"s:40~l:54~e:401124263~c:401124263","2019-03-22T01:00Z",2875,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2019-03-22T01:00Z",NA,"",2024,"Dreamstyle Arena","Albuquerque","NM",15411,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",167,"s:40~l:54~t:167","New Mexico","Lobos","UNM","New Mexico Lobos","New Mexico","000000","True","https://a.espncdn.com/i/teamlogos/ncaa/500/167.png",2172,"s:40~l:54~t:2172","Denver","Pioneers","DEN","Denver Pioneers","Denver","9c143d","d6ba74","True",444,"https://a.espncdn.com/i/teamlogos/ncaa/500/2172.png",47,"231f20",2024,44,"",2019,NA,"","","",37,401124263,TRUE,TRUE,TRUE
401124271,"s:40~l:54~e:401124271~c:401124271","2019-03-22T00:30Z",2685,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2019-03-22T00:30Z",NA,"",2053,"Arena Auditorium","Laramie","WY",11445,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2751,"s:40~l:54~t:2751","Wyoming","Cowgirls","WYO","Wyoming Cowgirls","Wyoming","533B22","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png",2458,"s:40~l:54~t:2458","Northern Colorado","Bears","UNCO","Northern Colorado Bears","N Colorado","13558D","ffc533","True",2168,"https://a.espncdn.com/i/teamlogos/ncaa/500/2458.png",5,"ffffff",2053,44,"",2019,NA,"","","",37,401124271,TRUE,TRUE,TRUE
401124262,"s:40~l:54~e:401124262~c:401124262","2019-03-22T00:00Z",325,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2019-03-22T00:00Z",NA,"",1990,"Welsh-Ryan Arena","Evanston","IL",7039,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",77,"s:40~l:54~t:77","Northwestern","Wildcats","NW","Northwestern Wildcats","Northwestern","372286","True","https://a.espncdn.com/i/teamlogos/ncaa/500/77.png",2168,"s:40~l:54~t:2168","Dayton","Flyers","DAY","Dayton Flyers","Dayton","004B8D","ffffff","True",2039,"https://a.espncdn.com/i/teamlogos/ncaa/500/2168.png",3,"d6cac1",1990,7,"",2019,NA,"","","",37,401124262,TRUE,TRUE,TRUE
401124254,"s:40~l:54~e:401124254~c:401124254","2019-03-22T00:00Z",1159,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2019-03-22T00:00Z",NA,"",3416,"College Park Center","Arlington","TX",7000,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",250,"s:40~l:54~t:250","UT Arlington","Mavericks","UTA","UT Arlington Mavericks","UT Arlington","004b7c","True","https://a.espncdn.com/i/teamlogos/ncaa/500/250.png",2617,"s:40~l:54~t:2617","Stephen F. Austin","Ladyjacks","SFA","Stephen F. Austin Ladyjacks","SF Austin","393996","bec0c2","True",2079,"https://a.espncdn.com/i/teamlogos/ncaa/500/2617.png",25,"f58024",3416,27,"",2019,NA,"","","",37,401124254,TRUE,TRUE,TRUE
401124247,"s:40~l:54~e:401124247~c:401124247","2019-03-22T00:00Z",3689,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2019-03-22T00:00Z",NA,"",2142,"Bud Walton Arena","Fayetteville","AR",19200,"True",0,"0:00",5,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",8,"s:40~l:54~t:8","Arkansas","Razorbacks","ARK","Arkansas Razorbacks","Arkansas","9c1831","True","https://a.espncdn.com/i/teamlogos/ncaa/500/8.png",248,"s:40~l:54~t:248","Houston","Cougars","HOU","Houston Cougars","Houston","C90822","231f20","True",2126,"https://a.espncdn.com/i/teamlogos/ncaa/500/248.png",62,"000000",2142,23,"OT",2019,NA,"","","",37,401124247,TRUE,TRUE,TRUE
401124265,"s:40~l:54~e:401124265~c:401124265","2019-03-21T23:30Z",1492,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2019-03-21T23:30Z",NA,"",1897,"Murphy Athletic Center","Murfreesboro","TN",11520,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2393,"s:40~l:54~t:2393","Middle Tennessee","Lady Raiders","MTU","Middle Tennessee Lady Raiders","Middle Tenn","0079C2","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2393.png",85,"s:40~l:54~t:85","IUPUI","Jaguars","IUPU","IUPUI Jaguars","IUPUI","A81F30","d59f0f","True",2129,"https://a.espncdn.com/i/teamlogos/ncaa/500/85.png",45,"c3c5c8",1897,11,"",2019,NA,"","","",37,401124265,TRUE,TRUE,TRUE
401124251,"s:40~l:54~e:401124251~c:401124251","2019-03-21T23:30Z",987,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2019-03-21T23:30Z",NA,"",2194,"Ed and Rae Schollmaier Arena","Fort Worth","TX",6800,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2628,"s:40~l:54~t:2628","TCU","Horned Frogs","TCU","TCU Horned Frogs","TCU","3C377D","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png",2504,"s:40~l:54~t:2504","Prairie View A&M","Lady Panthers","PV","Prairie View A&M Lady Panthers","Prairie View","4d0960","","True",2027,"https://a.espncdn.com/i/teamlogos/ncaa/500/2504.png",26,"f1f2f3",2194,8,"",2019,NA,"","","",37,401124251,TRUE,TRUE,TRUE
401124273,"s:40~l:54~e:401124273~c:401124273","2019-03-21T23:00Z",681,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2019-03-21T23:00Z",NA,"",2119,"Cassell Coliseum","Blacksburg","VA",9275,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",259,"s:40~l:54~t:259","Virginia Tech","Hokies","VT","Virginia Tech Hokies","Virginia Tech","74232D","True","https://a.espncdn.com/i/teamlogos/ncaa/500/259.png",231,"s:40~l:54~t:231","Furman","Paladins","FUR","Furman Paladins","Furman","4A2184","909090","True",2166,"https://a.espncdn.com/i/teamlogos/ncaa/500/231.png",24,"c2c1ba",2119,2,"",2019,NA,"","","",37,401124273,TRUE,TRUE,TRUE
401124272,"s:40~l:54~e:401124272~c:401124272","2019-03-21T23:00Z",368,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2019-03-21T23:00Z",NA,"",4691,"Alumni Hall (RI)","Providence","RI",2620,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2507,"s:40~l:54~t:2507","Providence","Friars","PROV","Providence Friars","Providence","000000","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2507.png",42,"s:40~l:54~t:42","Hartford","Hawks","HART","Hartford Hawks","Hartford","d60008","000000","True",1929,"https://a.espncdn.com/i/teamlogos/ncaa/500/42.png",1,"7d8082",4691,4,"",2019,NA,"","","",37,401124272,TRUE,TRUE,TRUE
401124268,"s:40~l:54~e:401124268~c:401124268","2019-03-21T23:00Z",1357,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2019-03-21T23:00Z",NA,"",2041,"Yuengling Center","Tampa","FL",10411,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",58,"s:40~l:54~t:58","South Florida","Bulls","USF","South Florida Bulls","South Florida","004A36","True","https://a.espncdn.com/i/teamlogos/ncaa/500/58.png",56,"s:40~l:54~t:56","Stetson","Hatters","STET","Stetson Hatters","Stetson","0a5640","56854e","True",2080,"https://a.espncdn.com/i/teamlogos/ncaa/500/56.png",46,"231f20",2041,62,"",2019,NA,"","","",37,401124268,TRUE,TRUE,TRUE
401124266,"s:40~l:54~e:401124266~c:401124266","2019-03-21T23:00Z",567,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2019-03-21T23:00Z",NA,"",2135,"Convocation Center (OH)","Athens","OH",13000,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",195,"s:40~l:54~t:195","Ohio","Bobcats","OHIO","Ohio Bobcats","Ohio","295A29","True","https://a.espncdn.com/i/teamlogos/ncaa/500/195.png",2272,"s:40~l:54~t:2272","High Point","Panthers","HP","High Point Panthers","High Point","b0b7bc","ebebeb","True",7116,"https://a.espncdn.com/i/teamlogos/ncaa/500/2272.png",6,"e4bb85",2135,14,"",2019,NA,"","","",37,401124266,TRUE,TRUE,TRUE
401124264,"s:40~l:54~e:401124264~c:401124264","2019-03-21T23:00Z",338,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2019-03-21T23:00Z",NA,"",2134,"Millett Hall","Oxford","OH",6400,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",193,"s:40~l:54~t:193","Miami (OH)","Redhawks","M-OH","Miami (OH) Redhawks","Miami (OH)","a4000c","True","https://a.espncdn.com/i/teamlogos/ncaa/500/193.png",98,"s:40~l:54~t:98","Western Kentucky","Lady Toppers","WKU","Western Kentucky Lady Toppers","Western KY","F32026","b3b5b8","True",1971,"https://a.espncdn.com/i/teamlogos/ncaa/500/98.png",11,"f0f0f0",2134,14,"",2019,NA,"","","",37,401124264,TRUE,TRUE,TRUE
401124261,"s:40~l:54~e:401124261~c:401124261","2019-03-21T23:00Z",1289,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2019-03-21T23:00Z",NA,"",2116,"Savage Arena","Toledo","OH",7014,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2649,"s:40~l:54~t:2649","Toledo","Rockets","TOL","Toledo Rockets","Toledo","ffffff","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2649.png",2550,"s:40~l:54~t:2550","Seton Hall","Pirates","HALL","Seton Hall Pirates","Seton Hall","0857B1","8a8d8f","True",2161,"https://a.espncdn.com/i/teamlogos/ncaa/500/2550.png",4,"ffd51d",2116,14,"",2019,NA,"","","",37,401124261,TRUE,TRUE,TRUE
401124260,"s:40~l:54~e:401124260~c:401124260","2019-03-21T23:00Z",1032,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2019-03-21T23:00Z",NA,"",2199,"WVU Coliseum","Morgantown","WV",14000,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",277,"s:40~l:54~t:277","West Virginia","Mountaineers","WVU","West Virginia Mountaineers","West Virginia","FFC600","True","https://a.espncdn.com/i/teamlogos/ncaa/500/277.png",2520,"s:40~l:54~t:2520","Rider","Broncs","RID","Rider Broncs","Rider","a80532","ebebeb","True",1944,"https://a.espncdn.com/i/teamlogos/ncaa/500/2520.png",13,"eaaa00",2199,8,"",2019,NA,"","","",37,401124260,TRUE,TRUE,TRUE
401124258,"s:40~l:54~e:401124258~c:401124258","2019-03-21T23:00Z",1951,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2019-03-21T23:00Z",NA,"",201,"Fifth Third Arena","Cincinnati","OH",12012,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2132,"s:40~l:54~t:2132","Cincinnati","Bearcats","CIN","Cincinnati Bearcats","Cincinnati","000000","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png",2754,"s:40~l:54~t:2754","Youngstown St","Penguins","YSU","Youngstown St Penguins","Youngstown St","E51937","690717","True",2054,"https://a.espncdn.com/i/teamlogos/ncaa/500/2754.png",45,"717073",201,62,"",2019,NA,"","","",37,401124258,TRUE,TRUE,TRUE
401124257,"s:40~l:54~e:401124257~c:401124257","2019-03-21T23:00Z",437,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2019-03-21T23:00Z",NA,"",2032,"Hinkle Fieldhouse","Indianapolis","IN",9100,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2086,"s:40~l:54~t:2086","Butler","Bulldogs","BUT","Butler Bulldogs","Butler","0d1361","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2086.png",111,"s:40~l:54~t:111","Northeastern","Huskies","NE","Northeastern Huskies","Northeastern","CC0001","c2c3c0","True",1898,"https://a.espncdn.com/i/teamlogos/ncaa/500/111.png",10,"00a3e0",2032,4,"",2019,NA,"","","",37,401124257,TRUE,TRUE,TRUE
401124256,"s:40~l:54~e:401124256~c:401124256","2019-03-21T23:00Z",1269,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2019-03-21T23:00Z",NA,"",1946,"Kress Events Center","Green Bay","WI",4018,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2739,"s:40~l:54~t:2739","Green Bay","Phoenix","GB","Green Bay Phoenix","Green Bay","006633","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2739.png",2309,"s:40~l:54~t:2309","Kent State","Golden Flashes","KENT","Kent State Golden Flashes","Kent State","002445","f0b510","True",2020,"https://a.espncdn.com/i/teamlogos/ncaa/500/2309.png",14,"b21038",1946,45,"",2019,NA,"","","",37,401124256,TRUE,TRUE,TRUE
401124249,"s:40~l:54~e:401124249~c:401124249","2019-03-21T23:00Z",2451,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2019-03-21T23:00Z",NA,"",4489,"Trojan Arena","Troy","AL",6000,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2653,"s:40~l:54~t:2653","Troy","Trojans","TROY","Troy Trojans","Troy","AE0210","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2653.png",5,"s:40~l:54~t:5","UAB","Blazers","UAB","UAB Blazers","UAB","054338","ffc845","True",2155,"https://a.espncdn.com/i/teamlogos/ncaa/500/5.png",11,"88898c",4489,27,"",2019,NA,"","","",37,401124249,TRUE,TRUE,TRUE
401124270,"s:40~l:54~e:401124270~c:401124270","2019-03-21T22:00Z",383,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2019-03-21T22:00Z",NA,"",2051,"Stuart C. Siegel Center","Richmond","VA",7637,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2670,"s:40~l:54~t:2670","VCU","Rams","VCU","VCU Rams","VCU","929292","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2670.png",2429,"s:40~l:54~t:2429","Charlotte","49ers","CHAR","Charlotte 49ers","Charlotte","ffffff","cfab7a","True",239,"https://a.espncdn.com/i/teamlogos/ncaa/500/2429.png",11,"edb71d",2051,3,"",2019,NA,"","","",37,401124270,TRUE,TRUE,TRUE
401124242,"s:40~l:54~e:401124242~c:401124242","2019-03-21T02:00Z",599,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2019-03-21T02:00Z",NA,"",914,"Save Mart Center","Fresno","CA",15596,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",278,"s:40~l:54~t:278","Fresno State","Bulldogs","FRES","Fresno State Bulldogs","Fresno State","c41230","True","https://a.espncdn.com/i/teamlogos/ncaa/500/278.png",279,"s:40~l:54~t:279","Pacific","Tigers","PAC","Pacific Tigers","Pacific","F47820","c2c3c0","True",553,"https://a.espncdn.com/i/teamlogos/ncaa/500/279.png",29,"231f20",914,44,"",2019,NA,"","","",37,401124242,TRUE,TRUE,TRUE
401124243,"s:40~l:54~e:401124243~c:401124243","2019-03-21T00:00Z",833,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2019-03-21T00:00Z",NA,"",5994,"CBU Events Center","Riverside","CA",5050,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2856,"s:40~l:54~t:2856","California Baptist","Lancers","CBU","California Baptist Lancers","Cal Baptist","000000","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2856.png",2492,"s:40~l:54~t:2492","Pepperdine","Waves","PEPP","Pepperdine Waves","Pepperdine","003A72","dc762f","True",1055,"https://a.espncdn.com/i/teamlogos/ncaa/500/2492.png",29,"",NA,30,"",2019,NA,"","","",37,401124243,TRUE,TRUE,TRUE
401124244,"s:40~l:54~e:401124244~c:401124244","2019-03-20T23:00Z",1114,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2019-03-20T23:00Z",NA,"",317,"Value City Arena","Columbus","OH",19500,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",194,"s:40~l:54~t:194","Ohio State","Buckeyes","OSU","Ohio State Buckeyes","Ohio State","DE3121","True","https://a.espncdn.com/i/teamlogos/ncaa/500/194.png",2413,"s:40~l:54~t:2413","Morehead State","Eagles","MORE","Morehead State Eagles","Morehead State","094FA3","fed91a","True",2174,"https://a.espncdn.com/i/teamlogos/ncaa/500/2413.png",20,"666666",317,7,"",2019,NA,"","","",37,401124244,TRUE,TRUE,TRUE
