"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.alternateColor","home.isActive","home.venue.id","home.logo","home.conferenceId","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.color","away.alternateColor","away.isActive","away.venue.id","away.logo","away.conferenceId","season","status.type.altDetail","tournamentId","groups.id","groups.name","groups.shortName","groups.isConference","game_id","PBP","team_box","player_box"
270682427,"s:40~l:54~e:270682427~c:270682427","2007-03-09T23:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'BIG SOUTH TOURNAMENT AT ASHEVILLE NC'}]","2007-03-09T23:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2427,"s:40~l:54~t:2427","UNC Asheville","Bulldogs","UNCA","UNC Asheville Bulldogs","UNC Asheville","156199","c2c3c0","True",2609,"https://a.espncdn.com/i/teamlogos/ncaa/500/2427.png",6,2737,"s:40~l:54~t:2737","Winthrop","Eagles","WIN","Winthrop Eagles","Winthrop","9e0b0e","fdb41e","True",1922,"https://a.espncdn.com/i/teamlogos/ncaa/500/2737.png",6,2007,"",NA,6,"Big South Conference","Big South","True",270682427,TRUE,FALSE,FALSE
270680082,"s:40~l:54~e:270680082~c:270680082","2007-03-09T23:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'HORIZON LEAGUE TOURNAMENT AT GREEN BAY WISCONSIN'}]","2007-03-09T23:00Z",0,"N/A",0,"0:00",3,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",82,"s:40~l:54~t:82","UIC","Flames","UIC","UIC Flames","UIC","234077","c30031","True",1895,"https://a.espncdn.com/i/teamlogos/ncaa/500/82.png",45,2086,"s:40~l:54~t:2086","Butler","Bulldogs","BUT","Butler Bulldogs","Butler","0d1361","00a3e0","True",2032,"https://a.espncdn.com/i/teamlogos/ncaa/500/2086.png",45,2007,"OT",NA,45,"Horizon League","Horizon","True",270680082,TRUE,FALSE,FALSE
270680042,"s:40~l:54~e:270680042~c:270680042","2007-03-09T23:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'AMERICA EAST CONF TR AT BINGHAMTON NY'}]","2007-03-09T23:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",42,"s:40~l:54~t:42","Hartford","Hawks","HART","Hartford Hawks","Hartford","d60008","000000","True",1929,"https://a.espncdn.com/i/teamlogos/ncaa/500/42.png",1,399,"s:40~l:54~t:399","Albany","Great Danes","ALB","Albany Great Danes","Albany","3D2777","ffffff","True",1976,"https://a.espncdn.com/i/teamlogos/ncaa/500/399.png",1,2007,"",NA,1,"America East Conference","Am. East","True",270680042,TRUE,FALSE,FALSE
270680252,"s:40~l:54~e:270680252~c:270680252","2007-03-09T22:30Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'MOUNTAIN WEST TR AT LAS VEGAS NV'}]","2007-03-09T22:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",252,"s:40~l:54~t:252","BYU","Cougars","BYU","BYU Cougars","BYU","001E4C","ffffff","True",2108,"https://a.espncdn.com/i/teamlogos/ncaa/500/252.png",44,254,"s:40~l:54~t:254","Utah","Utes","UTAH","Utah Utes","Utah","890012","7e8083","True",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/254.png",44,2007,"",NA,44,"Mountain West Conference","Mountain West","True",270680252,TRUE,FALSE,FALSE
270682540,"s:40~l:54~e:270682540~c:270682540","2007-03-09T22:15Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'BIG WEST TOURNAMENT AT ANAHEIM CA'}]","2007-03-09T22:15Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2540,"s:40~l:54~t:2540","UC Santa Barbara","Gauchos","UCSB","UC Santa Barbara Gauchos","UCSB","1D1160","fdb813","True",470,"https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png",9,2239,"s:40~l:54~t:2239","CSU Fullerton","Titans","CSUF","CSU Fullerton Titans","CSU Fullerton","10219c","003057","True",2003,"https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png",9,2007,"",NA,9,"Big West Conference","Big West","True",270682540,TRUE,FALSE,FALSE
270680048,"s:40~l:54~e:270680048~c:270680048","2007-03-09T22:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'COLONIAL ATHLETIC ASSN TR AT NEWARK DE'}]","2007-03-09T22:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",48,"s:40~l:54~t:48","Delaware","Blue Hens","DEL","Delaware Blue Hens","Delaware","033594","e8ce31","True",2189,"https://a.espncdn.com/i/teamlogos/ncaa/500/48.png",10,2670,"s:40~l:54~t:2670","VCU","Rams","VCU","VCU Rams","VCU","929292","edb71d","True",2051,"https://a.espncdn.com/i/teamlogos/ncaa/500/2670.png",10,2007,"",NA,10,"Colonial Athletic Association","CAA","True",270680048,TRUE,FALSE,FALSE
270682440,"s:40~l:54~e:270682440~c:270682440","2007-03-09T21:30Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'WAC TOURNAMENT AT LAS CRUCES NM'}]","2007-03-09T21:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2440,"s:40~l:54~t:2440","Nevada","Wolf Pack","NEV","Nevada Wolf Pack","Nevada","153E5F","8e9295","True",461,"https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png",30,166,"s:40~l:54~t:166","New Mexico State","Aggies","NMSU","New Mexico State Aggies","New Mexico St","891216","000000","True",1937,"https://a.espncdn.com/i/teamlogos/ncaa/500/166.png",30,2007,"",NA,30,"Western Athletic Conference","WAC","True",270682440,TRUE,FALSE,FALSE
270680339,"s:40~l:54~e:270680339~c:270680339","2007-03-09T20:35Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'MISSOURI VALLEY CONF TR AT DES MOINES IA'}]","2007-03-09T20:35Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",339,"s:40~l:54~t:339","Evansville","Purple Aces","EVAN","Evansville Purple Aces","Evansville","663399","ef6f00","True",2462,"https://a.espncdn.com/i/teamlogos/ncaa/500/339.png",18,2460,"s:40~l:54~t:2460","Northern Iowa","Panthers","UNI","Northern Iowa Panthers","Northern Iowa","473282","ffffff","True",1948,"https://a.espncdn.com/i/teamlogos/ncaa/500/2460.png",18,2007,"",NA,18,"Missouri Valley Conference","MVC","True",270680339,TRUE,FALSE,FALSE
270680250,"s:40~l:54~e:270680250~c:270680250","2007-03-09T20:30Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'SOUTHLAND CONF TR AT HOUSTON TX'}]","2007-03-09T20:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",250,"s:40~l:54~t:250","UT Arlington","Mavericks","UTA","UT Arlington Mavericks","UT Arlington","004b7c","f58024","True",3416,"https://a.espncdn.com/i/teamlogos/ncaa/500/250.png",27,2636,"s:40~l:54~t:2636","UTSA","Roadrunners","UTSA","UTSA Roadrunners","UTSA","002A5C","f47321","True",2115,"https://a.espncdn.com/i/teamlogos/ncaa/500/2636.png",11,2007,"",NA,NA,"","","",270680250,TRUE,FALSE,FALSE
270682751,"s:40~l:54~e:270682751~c:270682751","2007-03-09T20:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'MOUNTAIN WEST TR IN LAS VEGAS NV'}]","2007-03-09T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2751,"s:40~l:54~t:2751","Wyoming","Cowgirls","WYO","Wyoming Cowgirls","Wyoming","533B22","ffffff","True",2053,"https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png",44,167,"s:40~l:54~t:167","New Mexico","Lobos","UNM","New Mexico Lobos","New Mexico","000000","231f20","True",2024,"https://a.espncdn.com/i/teamlogos/ncaa/500/167.png",44,2007,"",NA,44,"Mountain West Conference","Mountain West","True",270682751,TRUE,FALSE,FALSE
270680027,"s:40~l:54~e:270680027~c:270680027","2007-03-09T20:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'BIG WEST TOURNAMENT AT ANAHEIM CA'}]","2007-03-09T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",27,"s:40~l:54~t:27","UC Riverside","Highlanders","UCR","UC Riverside Highlanders","UC Riverside","14234F","","True",2082,"https://a.espncdn.com/i/teamlogos/ncaa/500/27.png",9,299,"s:40~l:54~t:299","Long Beach State","Beach","LBSU","Long Beach State Beach","Long Beach St","000000","f1f2f3","True",539,"https://a.espncdn.com/i/teamlogos/ncaa/500/299.png",9,2007,"",NA,9,"Big West Conference","Big West","True",270680027,TRUE,FALSE,FALSE
270680189,"s:40~l:54~e:270680189~c:270680189","2007-03-09T19:30Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'MID AMERICAN TOURNAMENT IN CLEVELAND OHIO'}]","2007-03-09T19:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",189,"s:40~l:54~t:189","Bowling Green","Falcons","BGSU","Bowling Green Falcons","Bowling Green","2b1000","492000","True",2220,"https://a.espncdn.com/i/teamlogos/ncaa/500/189.png",14,2199,"s:40~l:54~t:2199","Eastern Michigan","Eagles","EMU","Eastern Michigan Eagles","E Michigan","00331b","f0f0f0","True",2109,"https://a.espncdn.com/i/teamlogos/ncaa/500/2199.png",14,2007,"",NA,14,"Mid-American Conference","MAC","True",270680189,TRUE,FALSE,FALSE
270682275,"s:40~l:54~e:270682275~c:270682275","2007-03-09T19:30Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'COLONIAL ATHLETIC ASSN TR IN NEWARK DE'}]","2007-03-09T19:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2275,"s:40~l:54~t:2275","Hofstra","Pride","HOF","Hofstra Pride","Hofstra","00337c","f6c934","True",2058,"https://a.espncdn.com/i/teamlogos/ncaa/500/2275.png",10,2729,"s:40~l:54~t:2729","William & Mary","Tribe","W&M","William & Mary Tribe","William & Mary","103217","f6b220","True",2200,"https://a.espncdn.com/i/teamlogos/ncaa/500/2729.png",10,2007,"",NA,10,"Colonial Athletic Association","CAA","True",270682275,TRUE,FALSE,FALSE
270682169,"s:40~l:54~e:270682169~c:270682169","2007-03-09T19:30Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'MEAC TOURNAMENT IN RALEIGH NC'}]","2007-03-09T19:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2169,"s:40~l:54~t:2169","Delaware State","Lady Hornets","DSU","Delaware State Lady Hornets","Delaware State","FF3630","009cdd","True",1957,"https://a.espncdn.com/i/teamlogos/ncaa/500/2169.png",16,50,"s:40~l:54~t:50","Florida A&M","Rattlers","FAMU","Florida A&M Rattlers","Florida A&M","F89728","00843d","True",2205,"https://a.espncdn.com/i/teamlogos/ncaa/500/50.png",16,2007,"",NA,16,"Mid-Eastern Athletic Conference","MEAC","True",270682169,TRUE,FALSE,FALSE
270680261,"s:40~l:54~e:270680261~c:270680261","2007-03-09T19:30Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'AMERICA EAST CONF TR IN BINGHAMTON NY'}]","2007-03-09T19:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",261,"s:40~l:54~t:261","Vermont","Catamounts","UVM","Vermont Catamounts","Vermont","013C24","ffc72c","True",2118,"https://a.espncdn.com/i/teamlogos/ncaa/500/261.png",1,311,"s:40~l:54~t:311","Maine","Black Bears","ME","Maine Black Bears","Maine","127dbe","","True",4605,"https://a.espncdn.com/i/teamlogos/ncaa/500/311.png",1,2007,"",NA,1,"America East Conference","Am. East","True",270680261,TRUE,FALSE,FALSE
270680068,"s:40~l:54~e:270680068~c:270680068","2007-03-09T19:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'WAC TOURNAMENT IN LAS CRUCES NM'}]","2007-03-09T19:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",68,"s:40~l:54~t:68","Boise State","Broncos","BSU","Boise State Broncos","Boise State","09347A","d8d9da","True",2028,"https://a.espncdn.com/i/teamlogos/ncaa/500/68.png",30,278,"s:40~l:54~t:278","Fresno State","Bulldogs","FRES","Fresno State Bulldogs","Fresno State","c41230","231f20","True",914,"https://a.espncdn.com/i/teamlogos/ncaa/500/278.png",30,2007,"",NA,30,"Western Athletic Conference","WAC","True",270680068,TRUE,FALSE,FALSE
270680079,"s:40~l:54~e:270680079~c:270680079","2007-03-09T18:05Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'MISSOURI VALLEY CONF TR AT DES MOINES IA'}]","2007-03-09T18:05Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",79,"s:40~l:54~t:79","Southern Illinois","Salukis","SIU","Southern Illinois Salukis","So Illinois","85283D","c2c3c0","True",2190,"https://a.espncdn.com/i/teamlogos/ncaa/500/79.png",18,2181,"s:40~l:54~t:2181","Drake","Bulldogs","DRKE","Drake Bulldogs","Drake","004477","c0c0c0","True",2075,"https://a.espncdn.com/i/teamlogos/ncaa/500/2181.png",18,2007,"",NA,18,"Missouri Valley Conference","MVC","True",270680079,TRUE,FALSE,FALSE
270682617,"s:40~l:54~e:270682617~c:270682617","2007-03-09T18:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'SOUTHLAND CONF TR AT HOUSTON TX'}]","2007-03-09T18:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2617,"s:40~l:54~t:2617","Stephen F. Austin","Ladyjacks","SFA","Stephen F. Austin Ladyjacks","SF Austin","393996","bec0c2","True",2079,"https://a.espncdn.com/i/teamlogos/ncaa/500/2617.png",25,357,"s:40~l:54~t:357","Texas A&M-CC","Islanders","AMCC","Texas A&M-CC Islanders","Texas A&M-CC","00639c","008752","True",2211,"https://a.espncdn.com/i/teamlogos/ncaa/500/357.png",25,2007,"",NA,NA,"","","",270682617,TRUE,FALSE,FALSE
270682504,"s:40~l:54~e:270682504~c:270682504","2007-03-09T18:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'SWAC TOURNAMENT IN BIRMINGHAM AL'}]","2007-03-09T18:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2504,"s:40~l:54~t:2504","Prairie View A&M","Lady Panthers","PV","Prairie View A&M Lady Panthers","Prairie View","4d0960","","True",2027,"https://a.espncdn.com/i/teamlogos/ncaa/500/2504.png",26,2755,"s:40~l:54~t:2755","Grambling","Lady Tigers","GRAM","Grambling Lady Tigers","Grambling","ee8601","ffd10a","True",1928,"https://a.espncdn.com/i/teamlogos/ncaa/500/2755.png",26,2007,"",NA,26,"Southwestern Athletic Conference","SWAC","True",270682504,TRUE,FALSE,FALSE
270682619,"s:40~l:54~e:270682619~c:270682619","2007-03-09T17:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'AMERICA EAST CONF TR IN BINGHAMTON NY'}]","2007-03-09T17:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2619,"s:40~l:54~t:2619","Stony Brook","Seawolves","STBK","Stony Brook Seawolves","Stony Brook","990000","","True",2231,"https://a.espncdn.com/i/teamlogos/ncaa/500/2619.png",1,2378,"s:40~l:54~t:2378","UMBC","Retrievers","UMBC","UMBC Retrievers","UMBC","000000","ad860a","True",6008,"https://a.espncdn.com/i/teamlogos/ncaa/500/2378.png",1,2007,"",NA,1,"America East Conference","Am. East","True",270682619,TRUE,FALSE,FALSE
270682154,"s:40~l:54~e:270682154~c:270682154","2007-03-09T17:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'MEAC TOURNAMENT IN RALEIGH NC'}]","2007-03-09T17:00Z",0,"N/A",0,"0:00",3,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",2154,"s:40~l:54~t:2154","Coppin State","Eagles","COPP","Coppin State Eagles","Coppin State","2e3192","ffd204","True",2164,"https://a.espncdn.com/i/teamlogos/ncaa/500/2154.png",16,2415,"s:40~l:54~t:2415","Morgan State","Lady Bears","MORG","Morgan State Lady Bears","Morgan State","014786","f47937","True",2021,"https://a.espncdn.com/i/teamlogos/ncaa/500/2415.png",16,2007,"OT",NA,16,"Mid-Eastern Athletic Conference","MEAC","True",270682154,TRUE,FALSE,FALSE
270682050,"s:40~l:54~e:270682050~c:270682050","2007-03-09T17:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'MID AMERICAN TOURNAMENT AT CLEVELAND OH'}]","2007-03-09T17:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2050,"s:40~l:54~t:2050","Ball State","Cardinals","BALL","Ball State Cardinals","Ball State","DA0000","ffffff","True",299,"https://a.espncdn.com/i/teamlogos/ncaa/500/2050.png",14,2459,"s:40~l:54~t:2459","Northern Illinois","Huskies","NIU","Northern Illinois Huskies","N Illinois","F1122C","cc0000","True",2090,"https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png",14,2007,"",NA,14,"Mid-American Conference","MAC","True",270682050,TRUE,FALSE,FALSE
270680295,"s:40~l:54~e:270680295~c:270680295","2007-03-09T17:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'COLONIAL ATHLETIC ASSN TR AT NEWARK DELAWARE'}]","2007-03-09T17:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",295,"s:40~l:54~t:295","Old Dominion","Monarchs","ODU","Old Dominion Monarchs","Old Dominion","00507d","a1d2f1","True",1940,"https://a.espncdn.com/i/teamlogos/ncaa/500/295.png",10,2182,"s:40~l:54~t:2182","Drexel","Dragons","DREX","Drexel Dragons","Drexel","020260","ffd65a","True",1903,"https://a.espncdn.com/i/teamlogos/ncaa/500/2182.png",10,2007,"",NA,10,"Colonial Athletic Association","CAA","True",270680295,TRUE,FALSE,FALSE
270670071,"s:40~l:54~e:270670071~c:270670071","2007-03-09T02:35Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'MISSOURI VALLEY CONF TR AT DES MOINES IA'}]","2007-03-09T02:35Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",71,"s:40~l:54~t:71","Bradley","Braves","BRAD","Bradley Braves","Bradley","b70002","c0c0c0","True",2124,"https://a.espncdn.com/i/teamlogos/ncaa/500/71.png",18,2623,"s:40~l:54~t:2623","Missouri St","Lady Bears","MOSU","Missouri St Lady Bears","Missouri State","5F0000","e8e8e8","True",1966,"https://a.espncdn.com/i/teamlogos/ncaa/500/2623.png",18,2007,"",NA,18,"Missouri Valley Conference","MVC","True",270670071,TRUE,FALSE,FALSE
270670201,"s:40~l:54~e:270670201~c:270670201","2007-03-09T02:30Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'BIG 12 CONF TR AT OKLAHOMA CITY OK'}]","2007-03-09T02:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",201,"s:40~l:54~t:201","Oklahoma","Sooners","OU","Oklahoma Sooners","Oklahoma","7b0000","cccccc","True",1991,"https://a.espncdn.com/i/teamlogos/ncaa/500/201.png",8,239,"s:40~l:54~t:239","Baylor","Bears","BAY","Baylor Bears","Baylor","004834","ffb81c","True",1049,"https://a.espncdn.com/i/teamlogos/ncaa/500/239.png",8,2007,"",NA,8,"Big 12 Conference","Big 12","True",270670201,TRUE,FALSE,FALSE
270672464,"s:40~l:54~e:270672464~c:270672464","2007-03-09T02:30Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'BIG SKY TOURNAMENT AT MISSOULA MT'}]","2007-03-09T02:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2464,"s:40~l:54~t:2464","Northern Arizona","Lumberjacks","NAU","Northern Arizona Lumberjacks","N Arizona","003976","1b3069","True",2023,"https://a.espncdn.com/i/teamlogos/ncaa/500/2464.png",5,147,"s:40~l:54~t:147","Montana State","Bobcats","MTST","Montana State Bobcats","Montana State","003875","bf965c","True",2065,"https://a.espncdn.com/i/teamlogos/ncaa/500/147.png",5,2007,"",NA,5,"Big Sky Conference","Big Sky","True",270672464,TRUE,FALSE,FALSE
270672241,"s:40~l:54~e:270672241~c:270672241","2007-03-09T02:15Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'ATLANTIC SUN TR AT DOTHAN AL'}]","2007-03-09T02:15Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2241,"s:40~l:54~t:2241","Gardner-Webb","Runnin' Bulldogs","GWEB","Gardner-Webb Runnin' Bulldogs","Gardner-Webb","c12535","909090","True",2016,"https://a.espncdn.com/i/teamlogos/ncaa/500/2241.png",46,2097,"s:40~l:54~t:2097","Campbell","Fighting Camels","CAMP","Campbell Fighting Camels","Campbell","000000","","True",1906,"https://a.espncdn.com/i/teamlogos/ncaa/500/2097.png",46,2007,"",NA,46,"ASUN Conference","ASUN","True",270672241,TRUE,FALSE,FALSE
270672335,"s:40~l:54~e:270672335~c:270672335","2007-03-09T01:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'BIG SOUTH TOURNAMENT AT ASHEVILLE NC'}]","2007-03-09T01:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2335,"s:40~l:54~t:2335","Liberty","Flames","LIB","Liberty Flames","Liberty","071740","a61f21","True",7117,"https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png",6,3,"s:40~l:54~t:3","Birmingham-Southern","Panthers","BSC","Birmingham-Southern Panthers","Birmingham-Sou","000000","","False",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/3.png",NA,2007,"",NA,NA,"","","",270672335,TRUE,FALSE,FALSE
270672692,"s:40~l:54~e:270672692~c:270672692","2007-03-09T00:30Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'BIG SKY TOURNAMENT AT MISSOULA MT'}]","2007-03-09T00:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2692,"s:40~l:54~t:2692","Weber State","Wildcats","WEB","Weber State Wildcats","Weber State","18005a","ebebeb","True",2198,"https://a.espncdn.com/i/teamlogos/ncaa/500/2692.png",5,2502,"s:40~l:54~t:2502","Portland State","Vikings","PRST","Portland State Vikings","Portland State","00311e","ebebeb","True",6020,"https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png",5,2007,"",NA,5,"Big Sky Conference","Big Sky","True",270672692,TRUE,FALSE,FALSE
