,id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,tournamentId,status.type.altDetail,season,groups.id,groups.name,groups.shortName,groups.isConference,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor
0,320632181,s:40~l:54~e:320632181~c:320632181,2012-03-03T20:05Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-03-03T20:05Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2181,s:40~l:54~t:2181,Drake,Bulldogs,DRKE,Drake Bulldogs,Drake,004477,c0c0c0,True,2075,https://a.espncdn.com/i/teamlogos/ncaa/500/2181.png,18,156,s:40~l:54~t:156,Creighton,Bluejays,CREI,Creighton Bluejays,Creighton,13299e,00235d,True,2162,https://a.espncdn.com/i/teamlogos/ncaa/500/156.png,18,,,2012,18,Missouri Valley Conference,MVC,True,,,,,,
0,320630079,s:40~l:54~e:320630079~c:320630079,2012-03-03T20:05Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-03-03T20:05Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,79,s:40~l:54~t:79,Southern Illinois,Salukis,SIU,Southern Illinois Salukis,So Illinois,85283D,c2c3c0,True,2190,https://a.espncdn.com/i/teamlogos/ncaa/500/79.png,18,2287,s:40~l:54~t:2287,Illinois State,Redbirds,ILST,Illinois State Redbirds,Illinois State,CE1126,ffe716,True,1932,https://a.espncdn.com/i/teamlogos/ncaa/500/2287.png,18,,,2012,18,Missouri Valley Conference,MVC,True,2190,Banterra Center,Carbondale,IL,8284.0,True
0,320630249,s:40~l:54~e:320630249~c:320630249,2012-03-03T20:30Z,0,True,True,True,False,"[{'type': 'event', 'headline': ""SUN BELT WOMEN'S CHAMPIONSHIP - 1st ROUND AT HOT SPRINGS AR""}]",2012-03-03T20:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,249,s:40~l:54~t:249,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,00853D,000000,True,1938,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,27,2653,s:40~l:54~t:2653,Troy,Trojans,TROY,Troy Trojans,Troy,AE0210,88898c,True,4489,https://a.espncdn.com/i/teamlogos/ncaa/500/2653.png,27,,,2012,27,Sun Belt Conference,Sun Belt,True,,,,,,
0,320630198,s:40~l:54~e:320630198~c:320630198,2012-03-03T20:30Z,0,True,True,True,False,"[{'type': 'event', 'headline': ""SUMMIT LEAGUE WOMEN'S CHAMPIONSHIP - QUARTERFINAL AT SIOUX FALLS SD""}]",2012-03-03T20:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,198,s:40~l:54~t:198,Oral Roberts,Golden Eagles,ORU,Oral Roberts Golden Eagles,Oral Roberts,002955,ccb48c,True,1993,https://a.espncdn.com/i/teamlogos/ncaa/500/198.png,47,2710,s:40~l:54~t:2710,Western Illinois,Leathernecks,WIU,Western Illinois Leathernecks,W Illinois,4e1e8a,ffc90a,True,2197,https://a.espncdn.com/i/teamlogos/ncaa/500/2710.png,47,,,2012,47,Summit League,Summit,True,,,,,,
0,320630006,s:40~l:54~e:320630006~c:320630006,2012-03-03T20:45Z,0,True,True,True,False,"[{'type': 'event', 'headline': ""SUN BELT WOMEN'S CHAMPIONSHIP - 1st ROUND AT HOT SPRINGS AR""}]",2012-03-03T20:45Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,6,s:40~l:54~t:6,South Alabama,Jaguars,USA,South Alabama Jaguars,South Alabama,003E7E,,True,2193,https://a.espncdn.com/i/teamlogos/ncaa/500/6.png,27,2032,s:40~l:54~t:2032,Arkansas State,Red Wolves,ARST,Arkansas State Red Wolves,Arkansas St,e81018,000000,True,2033,https://a.espncdn.com/i/teamlogos/ncaa/500/2032.png,27,,,2012,27,Sun Belt Conference,Sun Belt,True,,,,,,
0,320632692,s:40~l:54~e:320632692~c:320632692,2012-03-03T21:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-03-03T21:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2692,s:40~l:54~t:2692,Weber State,Wildcats,WEB,Weber State Wildcats,Weber State,18005a,ebebeb,True,2198,https://a.espncdn.com/i/teamlogos/ncaa/500/2692.png,5,147,s:40~l:54~t:147,Montana State,Bobcats,MTST,Montana State Bobcats,Montana State,003875,bf965c,True,2065,https://a.espncdn.com/i/teamlogos/ncaa/500/147.png,5,,,2012,5,Big Sky Conference,Big Sky,True,2198,Dee Events Center,Ogden,UT,11500.0,True
0,320632535,s:40~l:54~e:320632535~c:320632535,2012-03-03T21:00Z,0,True,True,True,False,"[{'type': 'event', 'headline': ""SOUTHERN CONFERENCE WOMEN'S CHAMPIONSHIP - QUARTERFINAL AT ASHEVILLE NC""}]",2012-03-03T21:00Z,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2535,s:40~l:54~t:2535,Samford,Bulldogs,SAM,Samford Bulldogs,Samford,005485,bc0023,True,2191,https://a.espncdn.com/i/teamlogos/ncaa/500/2535.png,24,2210,s:40~l:54~t:2210,Elon,Phoenix,ELON,Elon Phoenix,Elon,020303,b59a57,True,5725,https://a.espncdn.com/i/teamlogos/ncaa/500/2210.png,24,29.0,,2012,24,Southern Conference,Southern,True,2609,Kimmel Arena,Asheville,NC,3200.0,True
0,320632405,s:40~l:54~e:320632405~c:320632405,2012-03-03T21:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ""NORTHEAST WOMEN'S TOURNAMENT - QUARTERFINAL""}]",2012-03-03T21:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2405,s:40~l:54~t:2405,Monmouth,Hawks,MONM,Monmouth Hawks,Monmouth,051844,,True,2163,https://a.espncdn.com/i/teamlogos/ncaa/500/2405.png,19,2341,s:40~l:54~t:2341,LIU Brooklyn,Blackbirds,LIU,LIU Brooklyn Blackbirds,LIU Brooklyn,000000,f0f0f0,True,2140,https://a.espncdn.com/i/teamlogos/ncaa/500/2341.png,19,,,2012,19,Northeast Conference,NEC,True,,,,,,
0,320632011,s:40~l:54~e:320632011~c:320632011,2012-03-03T21:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-03-03T21:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2011,s:40~l:54~t:2011,Alabama State,Lady Hornets,ALST,Alabama State Lady Hornets,Alabama State,e9a900,0a0a0a,True,2204,https://a.espncdn.com/i/teamlogos/ncaa/500/2011.png,26,2296,s:40~l:54~t:2296,Jackson State,Lady Tigers,JKST,Jackson State Lady Tigers,Jackson State,123297,b5b7ba,True,1945,https://a.espncdn.com/i/teamlogos/ncaa/500/2296.png,26,,,2012,26,Southwestern Athletic Conference,SWAC,True,2229,Idaho Central Arena,Boise,ID,5732.0,True
0,320632010,s:40~l:54~e:320632010~c:320632010,2012-03-03T21:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-03-03T21:00Z,0,N/A,0.0,0:00,3,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,2010,s:40~l:54~t:2010,Alabama A&M,Bulldogs,AAMU,Alabama A&M Bulldogs,Alabama A&M,790000,ffffff,True,2122,https://a.espncdn.com/i/teamlogos/ncaa/500/2010.png,26,2755,s:40~l:54~t:2755,Grambling,Lady Tigers,GRAM,Grambling Lady Tigers,Grambling,ee8601,ffd10a,True,1928,https://a.espncdn.com/i/teamlogos/ncaa/500/2755.png,26,,OT,2012,26,Southwestern Athletic Conference,SWAC,True,,,,,,
0,320630265,s:40~l:54~e:320630265~c:320630265,2012-03-03T21:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-03-03T21:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,265,s:40~l:54~t:265,Washington State,Cougars,WSU,Washington State Cougars,Washington St,94022a,6a747c,True,2052,https://a.espncdn.com/i/teamlogos/ncaa/500/265.png,21,30,s:40~l:54~t:30,USC,Trojans,USC,USC Trojans,USC,AE2531,ffc72c,True,1918,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,21,,,2012,21,Pac-12 Conference,Pac-12,True,2052,Friel Court at Beasley Coliseum,Pullman,WA,12058.0,True
0,320630012,s:40~l:54~e:320630012~c:320630012,2012-03-03T21:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-03-03T21:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,12,s:40~l:54~t:12,Arizona,Wildcats,ARIZ,Arizona Wildcats,Arizona,002449,00205b,True,1064,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,21,9,s:40~l:54~t:9,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Arizona State,942139,f1f2f3,True,833,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,21,,,2012,21,Pac-12 Conference,Pac-12,True,1064,McKale Center,Tucson,AZ,14644.0,True
0,320632459,s:40~l:54~e:320632459~c:320632459,2012-03-03T21:05Z,0,True,False,True,False,"[{'type': 'event', 'headline': ""MAC WOMEN'S TOURNAMENT - 1st ROUND""}]",2012-03-03T21:05Z,16,SEMI,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2459,s:40~l:54~t:2459,Northern Illinois,Huskies,NIU,Northern Illinois Huskies,N Illinois,F1122C,cc0000,True,2090,https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png,14,2711,s:40~l:54~t:2711,Western Michigan,Broncos,WMU,Western Michigan Broncos,W Michigan,B59966,bfa979,True,1972,https://a.espncdn.com/i/teamlogos/ncaa/500/2711.png,14,16.0,,2012,14,Mid-American Conference,MAC,True,,,,,,
0,320632458,s:40~l:54~e:320632458~c:320632458,2012-03-03T21:05Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-03-03T21:05Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2458,s:40~l:54~t:2458,Northern Colorado,Bears,UNCO,Northern Colorado Bears,N Colorado,13558D,ffc533,True,2168,https://a.espncdn.com/i/teamlogos/ncaa/500/2458.png,5,2502,s:40~l:54~t:2502,Portland State,Vikings,PRST,Portland State Vikings,Portland State,00311e,ebebeb,True,6020,https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png,5,,,2012,5,Big Sky Conference,Big Sky,True,,,,,,
0,320630304,s:40~l:54~e:320630304~c:320630304,2012-03-03T21:05Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-03-03T21:05Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,304,s:40~l:54~t:304,Idaho State,Bengals,IDST,Idaho State Bengals,Idaho State,ef8c00,e9a126,True,1904,https://a.espncdn.com/i/teamlogos/ncaa/500/304.png,5,331,s:40~l:54~t:331,Eastern Washington,Eagles,EWU,Eastern Washington Eagles,E Washington,a10022,abb4bc,True,1959,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,5,,,2012,5,Big Sky Conference,Big Sky,True,1904,Reed Gym,Pocatello,ID,3040.0,True
0,320633084,s:40~l:54~e:320633084~c:320633084,2012-03-03T22:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-03-03T22:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,3084,s:40~l:54~t:3084,Utah Valley,Wolverines,UVU,Utah Valley Wolverines,Utah Valley,004812,e1c736,True,2091,https://a.espncdn.com/i/teamlogos/ncaa/500/3084.png,30,155,s:40~l:54~t:155,North Dakota,Fighting Hawks,UND,North Dakota Fighting Hawks,North Dakota,00A26B,c2c3c0,True,1950,https://a.espncdn.com/i/teamlogos/ncaa/500/155.png,47,,,2012,,,,,,,,,,
0,320632636,s:40~l:54~e:320632636~c:320632636,2012-03-03T22:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-03-03T22:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2636,s:40~l:54~t:2636,UTSA,Roadrunners,UTSA,UTSA Roadrunners,UTSA,002A5C,f47321,True,2115,https://a.espncdn.com/i/teamlogos/ncaa/500/2636.png,11,250,s:40~l:54~t:250,UT Arlington,Mavericks,UTA,UT Arlington Mavericks,UT Arlington,004b7c,f58024,True,3416,https://a.espncdn.com/i/teamlogos/ncaa/500/250.png,27,,,2012,,,,,2115,UTSA Convocation Center,San Antonio,TX,2650.0,True
0,320632523,s:40~l:54~e:320632523~c:320632523,2012-03-03T22:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ""NORTHEAST WOMEN'S TOURNAMENT - QUARTERFINAL""}]",2012-03-03T22:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2523,s:40~l:54~t:2523,Robert Morris,Colonials,RMU,Robert Morris Colonials,Robert Morris,00214D,a21d2b,True,5470,https://a.espncdn.com/i/teamlogos/ncaa/500/2523.png,19,2598,s:40~l:54~t:2598,St. Francis (PA),Red Flash,SFPA,St. Francis (PA) Red Flash,St. Fran. (PA),a20012,,True,2149,https://a.espncdn.com/i/teamlogos/ncaa/500/2598.png,19,,,2012,19,Northeast Conference,NEC,True,3714,THE CHARLES L. SEWALL CENTER,Fargo,ND,0.0,False
0,320630302,s:40~l:54~e:320630302~c:320630302,2012-03-03T22:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-03-03T22:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,302,s:40~l:54~t:302,UC Davis,Aggies,UCD,UC Davis Aggies,UC Davis,183563,bc9305,True,2212,https://a.espncdn.com/i/teamlogos/ncaa/500/302.png,9,2540,s:40~l:54~t:2540,UC Santa Barbara,Gauchos,UCSB,UC Santa Barbara Gauchos,UCSB,1D1160,fdb813,True,470,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,9,,,2012,9,Big West Conference,Big West,True,2212,The Pavilion (UC Davis),Davis,CA,5931.0,True
0,320630278,s:40~l:54~e:320630278~c:320630278,2012-03-03T22:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-03-03T22:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,278,s:40~l:54~t:278,Fresno State,Bulldogs,FRES,Fresno State Bulldogs,Fresno State,c41230,231f20,True,914,https://a.espncdn.com/i/teamlogos/ncaa/500/278.png,30,166,s:40~l:54~t:166,New Mexico State,Aggies,NMSU,New Mexico State Aggies,New Mexico St,891216,000000,True,1937,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,30,,,2012,30,Western Athletic Conference,WAC,True,,,,,,
0,320630264,s:40~l:54~e:320630264~c:320630264,2012-03-03T22:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-03-03T22:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,264,s:40~l:54~t:264,Washington,Huskies,WASH,Washington Huskies,Washington,2B2F64,e8e3d3,True,782,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,21,26,s:40~l:54~t:26,UCLA,Bruins,UCLA,UCLA Bruins,UCLA,005C8E,ffc72c,True,479,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,21,,,2012,21,Pac-12 Conference,Pac-12,True,,,,,,
0,320630254,s:40~l:54~e:320630254~c:320630254,2012-03-03T22:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-03-03T22:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,254,s:40~l:54~t:254,Utah,Utes,UTAH,Utah Utes,Utah,890012,7e8083,True,,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,21,2483,s:40~l:54~t:2483,Oregon,Ducks,ORE,Oregon Ducks,Oregon,044520,fee123,True,1977,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,21,,,2012,21,Pac-12 Conference,Pac-12,True,,,,,,
0,320630218,s:40~l:54~e:320630218~c:320630218,2012-03-03T22:00Z,0,True,True,True,False,"[{'type': 'event', 'headline': ""ATLANTIC 10 WOMEN'S CHAMPIONSHIP - QUARTERFINAL AT PHILADELPHIA""}]",2012-03-03T22:00Z,1,STD,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,218,s:40~l:54~t:218,Temple,Owls,TEM,Temple Owls,Temple,A80532,a7a9ac,True,4117,https://a.espncdn.com/i/teamlogos/ncaa/500/218.png,3,2184,s:40~l:54~t:2184,Duquesne,Dukes,DUQ,Duquesne Dukes,Duquesne,002D62,b90b2e,True,1958,https://a.espncdn.com/i/teamlogos/ncaa/500/2184.png,3,2.0,,2012,3,Atlantic 10 Conference,A 10,True,2030,KFC Yum! Center,Louisville,KY,22090.0,True
0,320630070,s:40~l:54~e:320630070~c:320630070,2012-03-03T22:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-03-03T22:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,70,s:40~l:54~t:70,Idaho,Vandals,IDHO,Idaho Vandals,Idaho,000000,8c6e4a,True,2018,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,30,62,s:40~l:54~t:62,Hawai'i,Rainbow Wahine,HAW,Hawai'i Rainbow Wahine,Hawai'i,003420,ffffff,True,540,https://a.espncdn.com/i/teamlogos/ncaa/500/62.png,30,,,2012,30,Western Athletic Conference,WAC,True,,,,,,
0,320632630,s:40~l:54~e:320632630~c:320632630,2012-03-03T22:30Z,0,True,True,True,False,"[{'type': 'event', 'headline': ""OVC WOMEN'S TOURNAMENT - FINAL AT NASHVILLE TN""}]",2012-03-03T22:30Z,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2630,s:40~l:54~t:2630,UT Martin,Skyhawks,UTM,UT Martin Skyhawks,UT Martin,FF6700,102a5c,True,2043,https://a.espncdn.com/i/teamlogos/ncaa/500/2630.png,20,2635,s:40~l:54~t:2635,Tennessee Tech,Golden Eagles,TNTC,Tennessee Tech Golden Eagles,Tennessee Tech,5A4099,ffde00,True,2152,https://a.espncdn.com/i/teamlogos/ncaa/500/2635.png,20,24.0,,2012,,,,,,,,,,
0,320630252,s:40~l:54~e:320630252~c:320630252,2012-03-03T22:30Z,0,True,True,True,False,"[{'type': 'event', 'headline': ""WCC WOMEN'S TOURNAMENT - SEMIFINAL AT LAS VEGAS""}]",2012-03-03T22:30Z,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,252,s:40~l:54~t:252,BYU,Cougars,BYU,BYU Cougars,BYU,001E4C,ffffff,True,2108,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,29,301,s:40~l:54~t:301,San Diego,Toreros,USD,San Diego Toreros,San Diego,2f99d4,2f99d4,True,501,https://a.espncdn.com/i/teamlogos/ncaa/500/301.png,29,35.0,,2012,29,West Coast Conference,WCC,True,1246,Orleans Arena,Las Vegas,NV,0.0,True
0,320630108,s:40~l:54~e:320630108~c:320630108,2012-03-03T23:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-03-03T23:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,108,s:40~l:54~t:108,Harvard,Crimson,HARV,Harvard Crimson,Harvard,990000,dbdbdb,True,2209,https://a.espncdn.com/i/teamlogos/ncaa/500/108.png,12,172,s:40~l:54~t:172,Cornell,Big Red,COR,Cornell Big Red,Cornell,d60027,101010,True,1913,https://a.espncdn.com/i/teamlogos/ncaa/500/172.png,12,,,2012,12,Ivy League,Ivy,True,,,,,,
0,320630038,s:40~l:54~e:320630038~c:320630038,2012-03-03T23:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-03-03T23:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,38,s:40~l:54~t:38,Colorado,Buffaloes,COLO,Colorado Buffaloes,Colorado,d1c57e,ffd200,True,2207,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,21,204,s:40~l:54~t:204,Oregon State,Beavers,ORST,Oregon State Beavers,Oregon State,c34500,dea076,True,506,https://a.espncdn.com/i/teamlogos/ncaa/500/204.png,21,,,2012,21,Pac-12 Conference,Pac-12,True,2207,CU Events Center,Boulder,CO,11064.0,True
0,320632026,s:40~l:54~e:320632026~c:320632026,2012-03-03T23:30Z,0,True,True,True,False,"[{'type': 'event', 'headline': ""SOUTHERN CONFERENCE WOMEN'S CHAMPIONSHIP - QUARTERFINAL AT ASHEVILLE NC""}]",2012-03-03T23:30Z,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2026,s:40~l:54~t:2026,Appalachian State,Mountaineers,APP,Appalachian State Mountaineers,Appalachian St,000000,ffcd00,True,2137,https://a.espncdn.com/i/teamlogos/ncaa/500/2026.png,24,2717,s:40~l:54~t:2717,Western Carolina,Catamounts,WCU,Western Carolina Catamounts,W Carolina,492F91,bf9e70,True,245,https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,24,29.0,,2012,24,Southern Conference,Southern,True,2609,Kimmel Arena,Asheville,NC,3200.0,True
0,320632547,s:40~l:54~e:320632547~c:320632547,2012-03-04T00:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': ''}]",2012-03-04T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2547,s:40~l:54~t:2547,Seattle U,Redhawks,SEA,Seattle U Redhawks,Seattle U,BF2E1A,c2c3c0,True,1965,https://a.espncdn.com/i/teamlogos/ncaa/500/2547.png,43,2934,s:40~l:54~t:2934,CSU Bakersfield,Roadrunners,CSUB,CSU Bakersfield Roadrunners,CSU Bakersfield,003BAB,,True,2112,https://a.espncdn.com/i/teamlogos/ncaa/500/2934.png,43,,,2012,,,,,,,,,,
0,320632463,s:40~l:54~e:320632463~c:320632463,2012-03-04T00:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-03-04T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2463,s:40~l:54~t:2463,CSU Northridge,Matadors,CSUN,CSU Northridge Matadors,CSU Northridge,b50000,,True,586,https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png,9,2239,s:40~l:54~t:2239,CSU Fullerton,Titans,CSUF,CSU Fullerton Titans,CSU Fullerton,10219c,003057,True,2003,https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png,9,,,2012,9,Big West Conference,Big West,True,2230,"Memorial Gymnasium (Moscow, ID)",Moscow,ID,2500.0,True
0,320632440,s:40~l:54~e:320632440~c:320632440,2012-03-04T00:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-03-04T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2440,s:40~l:54~t:2440,Nevada,Wolf Pack,NEV,Nevada Wolf Pack,Nevada,153E5F,8e9295,True,461,https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,30,2348,s:40~l:54~t:2348,Louisiana Tech,Lady Techsters,LT,Louisiana Tech Lady Techsters,Louisiana Tech,002d65,d3313a,True,1982,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,30,,,2012,30,Western Athletic Conference,WAC,True,461,Lawlor Events Center,Reno,NV,11536.0,True
0,320632306,s:40~l:54~e:320632306~c:320632306,2012-03-04T00:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-03-04T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2306,s:40~l:54~t:2306,Kansas State,Wildcats,KSU,Kansas State Wildcats,Kansas State,633194,e7d2ad,True,2131,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,8,2641,s:40~l:54~t:2641,Texas Tech,Lady Raiders,TTU,Texas Tech Lady Raiders,Texas Tech,C80025,231f20,True,2047,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,8,,,2012,8,Big 12 Conference,Big 12,True,2131,Bramlage Coliseum,Manhattan,KS,12528.0,True
0,320630279,s:40~l:54~e:320630279~c:320630279,2012-03-04T00:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-03-04T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,279,s:40~l:54~t:279,Pacific,Tigers,PAC,Pacific Tigers,Pacific,F47820,c2c3c0,True,553,https://a.espncdn.com/i/teamlogos/ncaa/500/279.png,9,13,s:40~l:54~t:13,Cal Poly,Mustangs,CP,Cal Poly Mustangs,Cal Poly,1E4D2B,eed897,True,812,https://a.espncdn.com/i/teamlogos/ncaa/500/13.png,9,,,2012,9,Big West Conference,Big West,True,,,,,,
0,320630225,s:40~l:54~e:320630225~c:320630225,2012-03-04T00:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-03-04T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,225,s:40~l:54~t:225,Brown,Bears,BRWN,Brown Bears,Brown,411e09,949300,True,2036,https://a.espncdn.com/i/teamlogos/ncaa/500/225.png,12,163,s:40~l:54~t:163,Princeton,Tigers,PRIN,Princeton Tigers,Princeton,ff9408,080808,True,1900,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,12,,,2012,12,Ivy League,Ivy,True,2036,Pizzitola Sports Center,Providence,RI,2900.0,True
0,320630159,s:40~l:54~e:320630159~c:320630159,2012-03-04T00:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-03-04T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,159,s:40~l:54~t:159,Dartmouth,Big Green,DART,Dartmouth Big Green,Dartmouth,005730,000000,True,2004,https://a.espncdn.com/i/teamlogos/ncaa/500/159.png,12,171,s:40~l:54~t:171,Columbia,Lions,CLMB,Columbia Lions,Columbia,174785,004b85,True,2002,https://a.espncdn.com/i/teamlogos/ncaa/500/171.png,12,,,2012,12,Ivy League,Ivy,True,1242,THE LEEDE ARENA,Bakersfield,CA,0.0,False
0,320630043,s:40~l:54~e:320630043~c:320630043,2012-03-04T00:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-03-04T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,43,s:40~l:54~t:43,Yale,Bulldogs,YALE,Yale Bulldogs,Yale,004a81,286dc0,True,1923,https://a.espncdn.com/i/teamlogos/ncaa/500/43.png,12,219,s:40~l:54~t:219,Pennsylvania,Quakers,PENN,Pennsylvania Quakers,Penn,082A74,a6163d,True,1899,https://a.espncdn.com/i/teamlogos/ncaa/500/219.png,12,,,2012,12,Ivy League,Ivy,True,,,,,,
