"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.alternateColor","home.isActive","home.venue.id","home.logo","home.conferenceId","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.color","away.alternateColor","away.isActive","away.venue.id","away.logo","away.conferenceId","status.type.altDetail","season","tournamentId","groups.id","groups.name","groups.shortName","groups.isConference","game_id","PBP"
290740024,"s:40~l:54~e:290740024~c:290740024","2009-03-16T01:00Z",0,"True","True","True","False","[{'type': 'event', 'headline': ""PAC-10 WOMEN'S TOURNAMENT - FINAL""}]","2009-03-16T01:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",24,"s:40~l:54~t:24","Stanford","Cardinal","STAN","Stanford Cardinal","Stanford","A80532","ffffff","True",820,"https://a.espncdn.com/i/teamlogos/ncaa/500/24.png",21,30,"s:40~l:54~t:30","USC","Trojans","USC","USC Trojans","USC","AE2531","ffc72c","True",1918,"https://a.espncdn.com/i/teamlogos/ncaa/500/30.png",21,"",2009,NA,21,"Pac-12 Conference","Pac-12","True",290740024,TRUE
290740104,"s:40~l:54~e:290740104~c:290740104","2009-03-15T22:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ""AMERICA EAST WOMEN'S CHAMPIONSHIP - FINAL""}]","2009-03-15T22:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",104,"s:40~l:54~t:104","Boston University","Terriers","BU","Boston University Terriers","Boston Univ.","cc0000","ffffff","True",1999,"https://a.espncdn.com/i/teamlogos/ncaa/500/104.png",1,261,"s:40~l:54~t:261","Vermont","Catamounts","UVM","Vermont Catamounts","Vermont","013C24","ffc72c","True",2118,"https://a.espncdn.com/i/teamlogos/ncaa/500/261.png",1,"",2009,NA,1,"America East Conference","Am. East","True",290740104,TRUE
290740153,"s:40~l:54~e:290740153~c:290740153","2009-03-15T21:00Z",0,"True","False","False","False","[]","2009-03-15T21:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",153,"s:40~l:54~t:153","North Carolina","Tar Heels","UNC","North Carolina Tar Heels","North Carolina","99bfe5","13294b","True",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/153.png",2,233,"s:40~l:54~t:233","South Dakota","Coyotes","SDAK","South Dakota Coyotes","South Dakota","CD1241","f0f0f0","True",5432,"https://a.espncdn.com/i/teamlogos/ncaa/500/233.png",43,"",2009,NA,NA,"","","",290740153,TRUE
290740156,"s:40~l:54~e:290740156~c:290740156","2009-03-15T20:05Z",0,"True","True","True","False","[{'type': 'event', 'headline': ""MVC WOMEN'S TOURNAMENT - FINAL""}]","2009-03-15T20:05Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",156,"s:40~l:54~t:156","Creighton","Bluejays","CREI","Creighton Bluejays","Creighton","13299e","00235d","True",2162,"https://a.espncdn.com/i/teamlogos/ncaa/500/156.png",18,339,"s:40~l:54~t:339","Evansville","Purple Aces","EVAN","Evansville Purple Aces","Evansville","663399","ef6f00","True",2462,"https://a.espncdn.com/i/teamlogos/ncaa/500/339.png",18,"",2009,NA,18,"Missouri Valley Conference","MVC","True",290740156,TRUE
290742335,"s:40~l:54~e:290742335~c:290742335","2009-03-15T20:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ""BIG SOUTH WOMEN'S CHAMPIONSHIP - FINAL""}]","2009-03-15T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2335,"s:40~l:54~t:2335","Liberty","Flames","LIB","Liberty Flames","Liberty","071740","a61f21","True",7117,"https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png",6,2241,"s:40~l:54~t:2241","Gardner-Webb","Runnin' Bulldogs","GWEB","Gardner-Webb Runnin' Bulldogs","Gardner-Webb","c12535","909090","True",2016,"https://a.espncdn.com/i/teamlogos/ncaa/500/2241.png",6,"",2009,NA,6,"Big South Conference","Big South","True",290742335,TRUE
290742182,"s:40~l:54~e:290742182~c:290742182","2009-03-15T19:30Z",0,"True","False","True","False","[{'type': 'event', 'headline': ""CAA WOMEN'S CHAMPIONSHIP - FINAL""}]","2009-03-15T19:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2182,"s:40~l:54~t:2182","Drexel","Dragons","DREX","Drexel Dragons","Drexel","020260","ffd65a","True",1903,"https://a.espncdn.com/i/teamlogos/ncaa/500/2182.png",10,256,"s:40~l:54~t:256","James Madison","Dukes","JMU","James Madison Dukes","James Madison","450084","cbb778","True",7107,"https://a.espncdn.com/i/teamlogos/ncaa/500/256.png",10,"",2009,NA,10,"Colonial Athletic Association","CAA","True",290742182,TRUE
290742529,"s:40~l:54~e:290742529~c:290742529","2009-03-15T19:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ""NORTHEAST WOMEN'S TOURNAMENT - FINAL""}]","2009-03-15T19:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2529,"s:40~l:54~t:2529","Sacred Heart","Pioneers","SHU","Sacred Heart Pioneers","Sacred Heart","a40012","c29472","True",1916,"https://a.espncdn.com/i/teamlogos/ncaa/500/2529.png",19,2598,"s:40~l:54~t:2598","St. Francis (PA)","Red Flash","SFPA","St. Francis (PA) Red Flash","St. Fran. (PA)","a20012","","True",2149,"https://a.espncdn.com/i/teamlogos/ncaa/500/2598.png",19,"",2009,NA,19,"Northeast Conference","NEC","True",290742529,TRUE
290740239,"s:40~l:54~e:290740239~c:290740239","2009-03-15T17:30Z",0,"True","False","True","False","[{'type': 'event', 'headline': ""PHILLIPS 66 BIG 12 WOMEN'S CHAMPIONSHIP - FINAL""}]","2009-03-15T17:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",239,"s:40~l:54~t:239","Baylor","Bears","BAY","Baylor Bears","Baylor","004834","ffb81c","True",1049,"https://a.espncdn.com/i/teamlogos/ncaa/500/239.png",8,245,"s:40~l:54~t:245","Texas A&M","Aggies","TA&M","Texas A&M Aggies","Texas A&M","5C0025","ffffff","True",2114,"https://a.espncdn.com/i/teamlogos/ncaa/500/245.png",8,"",2009,NA,8,"Big 12 Conference","Big 12","True",290740239,TRUE
290742739,"s:40~l:54~e:290742739~c:290742739","2009-03-15T17:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ""HORIZON LEAGUE WOMEN'S CHAMPIONSHIP - FINAL""}]","2009-03-15T17:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2739,"s:40~l:54~t:2739","Green Bay","Phoenix","GB","Green Bay Phoenix","Green Bay","006633","b21038","True",1946,"https://a.espncdn.com/i/teamlogos/ncaa/500/2739.png",45,270,"s:40~l:54~t:270","Milwaukee","Panthers","MILW","Milwaukee Panthers","Milwaukee","000000","ffc20e","True",415,"https://a.espncdn.com/i/teamlogos/ncaa/500/270.png",45,"",2009,NA,45,"Horizon League","Horizon","True",290742739,TRUE
290740189,"s:40~l:54~e:290740189~c:290740189","2009-03-15T17:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ""MAC WOMEN'S TOURNAMENT - FINAL""}]","2009-03-15T17:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",189,"s:40~l:54~t:189","Bowling Green","Falcons","BGSU","Bowling Green Falcons","Bowling Green","2b1000","492000","True",2220,"https://a.espncdn.com/i/teamlogos/ncaa/500/189.png",14,2050,"s:40~l:54~t:2050","Ball State","Cardinals","BALL","Ball State Cardinals","Ball State","DA0000","ffffff","True",299,"https://a.espncdn.com/i/teamlogos/ncaa/500/2050.png",14,"",2009,NA,14,"Mid-American Conference","MAC","True",290740189,TRUE
290730024,"s:40~l:54~e:290730024~c:290730024","2009-03-15T03:30Z",0,"True","True","True","False","[{'type': 'event', 'headline': ""PAC-10 WOMEN'S TOURNAMENT - SEMIFINALS""}]","2009-03-15T03:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",24,"s:40~l:54~t:24","Stanford","Cardinal","STAN","Stanford Cardinal","Stanford","A80532","ffffff","True",820,"https://a.espncdn.com/i/teamlogos/ncaa/500/24.png",21,26,"s:40~l:54~t:26","UCLA","Bruins","UCLA","UCLA Bruins","UCLA","005C8E","ffc72c","True",479,"https://a.espncdn.com/i/teamlogos/ncaa/500/26.png",21,"",2009,NA,21,"Pac-12 Conference","Pac-12","True",290730024,TRUE
290730025,"s:40~l:54~e:290730025~c:290730025","2009-03-15T01:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ""PAC-10 WOMEN'S TOURNAMENT - SEMIFINALS""}]","2009-03-15T01:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",25,"s:40~l:54~t:25","California","Golden Bears","CAL","California Golden Bears","California","031522","ffc423","True",496,"https://a.espncdn.com/i/teamlogos/ncaa/500/25.png",21,30,"s:40~l:54~t:30","USC","Trojans","USC","USC Trojans","USC","AE2531","ffc72c","True",1918,"https://a.espncdn.com/i/teamlogos/ncaa/500/30.png",21,"",2009,NA,21,"Pac-12 Conference","Pac-12","True",290730025,TRUE
290730156,"s:40~l:54~e:290730156~c:290730156","2009-03-15T00:35Z",0,"True","True","True","False","[{'type': 'event', 'headline': ""MVC WOMEN'S TOURNAMENT - SEMIFINALS""}]","2009-03-15T00:35Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",156,"s:40~l:54~t:156","Creighton","Bluejays","CREI","Creighton Bluejays","Creighton","13299e","00235d","True",2162,"https://a.espncdn.com/i/teamlogos/ncaa/500/156.png",18,2181,"s:40~l:54~t:2181","Drake","Bulldogs","DRKE","Drake Bulldogs","Drake","004477","c0c0c0","True",2075,"https://a.espncdn.com/i/teamlogos/ncaa/500/2181.png",18,"",2009,NA,18,"Missouri Valley Conference","MVC","True",290730156,TRUE
290730042,"s:40~l:54~e:290730042~c:290730042","2009-03-14T22:30Z",0,"True","False","True","False","[{'type': 'event', 'headline': ""AMERICA EAST WOMEN'S CHAMPIONSHIP - SEMIFINALS""}]","2009-03-14T22:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",42,"s:40~l:54~t:42","Hartford","Hawks","HART","Hartford Hawks","Hartford","d60008","000000","True",1929,"https://a.espncdn.com/i/teamlogos/ncaa/500/42.png",1,261,"s:40~l:54~t:261","Vermont","Catamounts","UVM","Vermont Catamounts","Vermont","013C24","ffc72c","True",2118,"https://a.espncdn.com/i/teamlogos/ncaa/500/261.png",1,"",2009,NA,1,"America East Conference","Am. East","True",290730042,TRUE
290730149,"s:40~l:54~e:290730149~c:290730149","2009-03-14T22:05Z",0,"True","False","True","False","[{'type': 'event', 'headline': ""BIG SKY WOMEN'S CHAMPIONSHIP - FINAL""}]","2009-03-14T22:05Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",149,"s:40~l:54~t:149","Montana","Lady Griz","MONT","Montana Lady Griz","Montana","751D4A","666666","True",1995,"https://a.espncdn.com/i/teamlogos/ncaa/500/149.png",5,2502,"s:40~l:54~t:2502","Portland State","Vikings","PRST","Portland State Vikings","Portland State","00311e","ebebeb","True",6020,"https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png",5,"",2009,NA,5,"Big Sky Conference","Big Sky","True",290730149,TRUE
290730071,"s:40~l:54~e:290730071~c:290730071","2009-03-14T22:05Z",0,"True","True","True","False","[{'type': 'event', 'headline': ""MVC WOMEN'S TOURNAMENT - SEMIFINALS""}]","2009-03-14T22:05Z",0,"N/A",0,"0:00",3,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",71,"s:40~l:54~t:71","Bradley","Braves","BRAD","Bradley Braves","Bradley","b70002","c0c0c0","True",2124,"https://a.espncdn.com/i/teamlogos/ncaa/500/71.png",18,339,"s:40~l:54~t:339","Evansville","Purple Aces","EVAN","Evansville Purple Aces","Evansville","663399","ef6f00","True",2462,"https://a.espncdn.com/i/teamlogos/ncaa/500/339.png",18,"OT",2009,NA,18,"Missouri Valley Conference","MVC","True",290730071,TRUE
290732504,"s:40~l:54~e:290732504~c:290732504","2009-03-14T21:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ""SWAC WOMEN'S TOURNAMENT - FINAL""}]","2009-03-14T21:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2504,"s:40~l:54~t:2504","Prairie View A&M","Lady Panthers","PV","Prairie View A&M Lady Panthers","Prairie View","4d0960","","True",2027,"https://a.espncdn.com/i/teamlogos/ncaa/500/2504.png",26,2582,"s:40~l:54~t:2582","Southern","Lady Jaguars","SOU","Southern Lady Jaguars","Southern","004B97","ffc82d","True",2210,"https://a.espncdn.com/i/teamlogos/ncaa/500/2582.png",26,"",2009,NA,26,"Southwestern Athletic Conference","SWAC","True",290732504,TRUE
290732540,"s:40~l:54~e:290732540~c:290732540","2009-03-14T20:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ""BIG WEST WOMEN'S TOURNAMENT - FINAL""}]","2009-03-14T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2540,"s:40~l:54~t:2540","UC Santa Barbara","Gauchos","UCSB","UC Santa Barbara Gauchos","UCSB","1D1160","fdb813","True",470,"https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png",9,13,"s:40~l:54~t:13","Cal Poly","Mustangs","CP","Cal Poly Mustangs","Cal Poly","1E4D2B","eed897","True",812,"https://a.espncdn.com/i/teamlogos/ncaa/500/13.png",9,"",2009,NA,9,"Big West Conference","Big West","True",290732540,TRUE
290732272,"s:40~l:54~e:290732272~c:290732272","2009-03-14T20:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ""BIG SOUTH WOMEN'S CHAMPIONSHIP - SEMIFINALS""}]","2009-03-14T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2272,"s:40~l:54~t:2272","High Point","Panthers","HP","High Point Panthers","High Point","b0b7bc","ebebeb","True",7116,"https://a.espncdn.com/i/teamlogos/ncaa/500/2272.png",6,2241,"s:40~l:54~t:2241","Gardner-Webb","Runnin' Bulldogs","GWEB","Gardner-Webb Runnin' Bulldogs","Gardner-Webb","c12535","909090","True",2016,"https://a.espncdn.com/i/teamlogos/ncaa/500/2241.png",6,"",2009,NA,6,"Big South Conference","Big South","True",290732272,TRUE
290730278,"s:40~l:54~e:290730278~c:290730278","2009-03-14T20:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ""WAC WOMEN'S TOURNAMENT - FINAL""}]","2009-03-14T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",278,"s:40~l:54~t:278","Fresno State","Bulldogs","FRES","Fresno State Bulldogs","Fresno State","c41230","231f20","True",914,"https://a.espncdn.com/i/teamlogos/ncaa/500/278.png",30,2440,"s:40~l:54~t:2440","Nevada","Wolf Pack","NEV","Nevada Wolf Pack","Nevada","153E5F","8e9295","True",461,"https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png",30,"",2009,NA,30,"Western Athletic Conference","WAC","True",290730278,TRUE
290730254,"s:40~l:54~e:290730254~c:290730254","2009-03-14T20:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ""MOUNTAIN WEST WOMEN'S CHAMPIONSHIP - FINAL""}]","2009-03-14T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",254,"s:40~l:54~t:254","Utah","Utes","UTAH","Utah Utes","Utah","890012","7e8083","True",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/254.png",44,21,"s:40~l:54~t:21","San Diego State","Aztecs","SDSU","San Diego State Aztecs","San Diego State","BF2C37","a8996e","True",2111,"https://a.espncdn.com/i/teamlogos/ncaa/500/21.png",44,"",2009,NA,44,"Mountain West Conference","Mountain West","True",290730254,TRUE
290730104,"s:40~l:54~e:290730104~c:290730104","2009-03-14T20:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ""AMERICA EAST WOMEN'S CHAMPIONSHIP - SEMIFINALS""}]","2009-03-14T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",104,"s:40~l:54~t:104","Boston University","Terriers","BU","Boston University Terriers","Boston Univ.","cc0000","ffffff","True",1999,"https://a.espncdn.com/i/teamlogos/ncaa/500/104.png",1,2066,"s:40~l:54~t:2066","Binghamton","Bearcats","BING","Binghamton Bearcats","Binghamton","00614A","f0f0f0","True",1924,"https://a.espncdn.com/i/teamlogos/ncaa/500/2066.png",1,"",2009,NA,1,"America East Conference","Am. East","True",290730104,TRUE
290730239,"s:40~l:54~e:290730239~c:290730239","2009-03-14T19:30Z",0,"True","False","True","False","[{'type': 'event', 'headline': ""PHILLIPS 66 BIG 12 WOMEN'S CHAMPIONSHIP - SEMIFINALS""}]","2009-03-14T19:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",239,"s:40~l:54~t:239","Baylor","Bears","BAY","Baylor Bears","Baylor","004834","ffb81c","True",1049,"https://a.espncdn.com/i/teamlogos/ncaa/500/239.png",8,66,"s:40~l:54~t:66","Iowa State","Cyclones","ISU","Iowa State Cyclones","Iowa State","660015","830b2c","True",432,"https://a.espncdn.com/i/teamlogos/ncaa/500/66.png",8,"",2009,NA,8,"Big 12 Conference","Big 12","True",290730239,TRUE
290730250,"s:40~l:54~e:290730250~c:290730250","2009-03-14T19:05Z",0,"True","False","True","False","[{'type': 'event', 'headline': ""SOUTHLAND WOMEN'S TOURNAMENT - FINAL""}]","2009-03-14T19:05Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",250,"s:40~l:54~t:250","UT Arlington","Mavericks","UTA","UT Arlington Mavericks","UT Arlington","004b7c","f58024","True",3416,"https://a.espncdn.com/i/teamlogos/ncaa/500/250.png",27,2636,"s:40~l:54~t:2636","UTSA","Roadrunners","UTSA","UTSA Roadrunners","UTSA","002A5C","f47321","True",2115,"https://a.espncdn.com/i/teamlogos/ncaa/500/2636.png",11,"",2009,NA,NA,"","","",290730250,TRUE
290732670,"s:40~l:54~e:290732670~c:290732670","2009-03-14T18:30Z",0,"True","False","True","False","[{'type': 'event', 'headline': ""CAA WOMEN'S CHAMPIONSHIP - SEMIFINALS""}]","2009-03-14T18:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2670,"s:40~l:54~t:2670","VCU","Rams","VCU","VCU Rams","VCU","929292","edb71d","True",2051,"https://a.espncdn.com/i/teamlogos/ncaa/500/2670.png",10,256,"s:40~l:54~t:256","James Madison","Dukes","JMU","James Madison Dukes","James Madison","450084","cbb778","True",7107,"https://a.espncdn.com/i/teamlogos/ncaa/500/256.png",10,"",2009,NA,10,"Colonial Athletic Association","CAA","True",290732670,TRUE
290732050,"s:40~l:54~e:290732050~c:290732050","2009-03-14T18:30Z",0,"True","True","True","False","[{'type': 'event', 'headline': ""MAC WOMEN'S TOURNAMENT - SEMIFINALS""}]","2009-03-14T18:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2050,"s:40~l:54~t:2050","Ball State","Cardinals","BALL","Ball State Cardinals","Ball State","DA0000","ffffff","True",299,"https://a.espncdn.com/i/teamlogos/ncaa/500/2050.png",14,2084,"s:40~l:54~t:2084","Buffalo","Bulls","BUFF","Buffalo Bulls","Buffalo","041A9B","ebebeb","True",2107,"https://a.espncdn.com/i/teamlogos/ncaa/500/2084.png",14,"",2009,NA,14,"Mid-American Conference","MAC","True",290732050,TRUE
290732335,"s:40~l:54~e:290732335~c:290732335","2009-03-14T18:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ""BIG SOUTH WOMEN'S CHAMPIONSHIP - SEMIFINALS""}]","2009-03-14T18:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2335,"s:40~l:54~t:2335","Liberty","Flames","LIB","Liberty Flames","Liberty","071740","a61f21","True",7117,"https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png",6,2737,"s:40~l:54~t:2737","Winthrop","Eagles","WIN","Winthrop Eagles","Winthrop","9e0b0e","fdb41e","True",1922,"https://a.espncdn.com/i/teamlogos/ncaa/500/2737.png",6,"",2009,NA,6,"Big South Conference","Big South","True",290732335,TRUE
290730201,"s:40~l:54~e:290730201~c:290730201","2009-03-14T17:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ""PHILLIPS 66 BIG 12 WOMEN'S CHAMPIONSHIP - SEMIFINALS""}]","2009-03-14T17:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",201,"s:40~l:54~t:201","Oklahoma","Sooners","OU","Oklahoma Sooners","Oklahoma","7b0000","cccccc","True",1991,"https://a.espncdn.com/i/teamlogos/ncaa/500/201.png",8,245,"s:40~l:54~t:245","Texas A&M","Aggies","TA&M","Texas A&M Aggies","Texas A&M","5C0025","ffffff","True",2114,"https://a.espncdn.com/i/teamlogos/ncaa/500/245.png",8,"",2009,NA,8,"Big 12 Conference","Big 12","True",290730201,TRUE
290732448,"s:40~l:54~e:290732448~c:290732448","2009-03-14T16:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ""MEAC WOMEN'S TOURNAMENT - FINAL""}]","2009-03-14T16:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2448,"s:40~l:54~t:2448","North Carolina A&T","Aggies","NCAT","North Carolina A&T Aggies","NC A&T","0505aa","004684","True",2066,"https://a.espncdn.com/i/teamlogos/ncaa/500/2448.png",16,2261,"s:40~l:54~t:2261","Hampton","Lady Pirates","HAMP","Hampton Lady Pirates","Hampton","0067AC","","True",2017,"https://a.espncdn.com/i/teamlogos/ncaa/500/2261.png",16,"",2009,NA,16,"Mid-Eastern Athletic Conference","MEAC","True",290732448,TRUE
290732182,"s:40~l:54~e:290732182~c:290732182","2009-03-14T16:00Z",0,"True","True","True","False","[{'type': 'event', 'headline': ""CAA WOMEN'S CHAMPIONSHIP - SEMIFINALS""}]","2009-03-14T16:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2182,"s:40~l:54~t:2182","Drexel","Dragons","DREX","Drexel Dragons","Drexel","020260","ffd65a","True",1903,"https://a.espncdn.com/i/teamlogos/ncaa/500/2182.png",10,295,"s:40~l:54~t:295","Old Dominion","Monarchs","ODU","Old Dominion Monarchs","Old Dominion","00507d","a1d2f1","True",1940,"https://a.espncdn.com/i/teamlogos/ncaa/500/295.png",10,"",2009,NA,10,"Colonial Athletic Association","CAA","True",290732182,TRUE
290730189,"s:40~l:54~e:290730189~c:290730189","2009-03-14T16:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ""MAC WOMEN'S TOURNAMENT - SEMIFINALS""}]","2009-03-14T16:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",189,"s:40~l:54~t:189","Bowling Green","Falcons","BGSU","Bowling Green Falcons","Bowling Green","2b1000","492000","True",2220,"https://a.espncdn.com/i/teamlogos/ncaa/500/189.png",14,2649,"s:40~l:54~t:2649","Toledo","Rockets","TOL","Toledo Rockets","Toledo","ffffff","ffd51d","True",2116,"https://a.espncdn.com/i/teamlogos/ncaa/500/2649.png",14,"",2009,NA,14,"Mid-American Conference","MAC","True",290730189,TRUE
