"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","venue.id","venue.fullName","venue.address.city","venue.address.state","venue.capacity","venue.indoor","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.alternateColor","home.isActive","home.venue.id","home.logo","home.conferenceId","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.color","away.alternateColor","away.isActive","away.venue.id","away.logo","away.conferenceId","status.type.altDetail","season","groups.id","groups.name","groups.shortName","groups.isConference","tournamentId","game_id","PBP"
400914187,"s:40~l:54~e:400914187~c:400914187","2016-11-19T23:00Z",0,"True","False","False","False","[]","2016-11-19T23:00Z",0,"N/A",1906,"John W. Pope Jr. Convocation Center","Buies Creek","NC",3095,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2097,"s:40~l:54~t:2097","Campbell","Fighting Camels","CAMP","Campbell Fighting Camels","Campbell","000000","","True",1906,"https://a.espncdn.com/i/teamlogos/ncaa/500/2097.png",6,2670,"s:40~l:54~t:2670","VCU","Rams","VCU","VCU Rams","VCU","929292","edb71d","True",2051,"https://a.espncdn.com/i/teamlogos/ncaa/500/2670.png",3,"",2017,NA,"","","",NA,400914187,TRUE
400914041,"s:40~l:54~e:400914041~c:400914041","2016-11-19T23:00Z",0,"True","False","False","False","[]","2016-11-19T23:00Z",0,"N/A",2121,"Benjamin Johnson Arena","Spartanburg","SC",3500,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2747,"s:40~l:54~t:2747","Wofford","Terriers","WOF","Wofford Terriers","Wofford","533B24","f0f0f0","True",5426,"https://a.espncdn.com/i/teamlogos/ncaa/500/2747.png",24,2569,"s:40~l:54~t:2569","South Carolina State","Lady Bulldogs","SCST","South Carolina State Lady Bulldogs","SC State","7d1315","104897","True",2077,"https://a.espncdn.com/i/teamlogos/ncaa/500/2569.png",16,"",2017,NA,"","","",NA,400914041,TRUE
400912750,"s:40~l:54~e:400912750~c:400912750","2016-11-19T23:00Z",0,"True","False","False","False","[]","2016-11-19T23:00Z",0,"N/A",2014,"Clune Arena","Colorado Springs","CO",5858,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2005,"s:40~l:54~t:2005","Air Force","Falcons","AFA","Air Force Falcons","Air Force","004a7b","ffffff","True",2014,"https://a.espncdn.com/i/teamlogos/ncaa/500/2005.png",44,2692,"s:40~l:54~t:2692","Weber State","Wildcats","WEB","Weber State Wildcats","Weber State","18005a","ebebeb","True",2198,"https://a.espncdn.com/i/teamlogos/ncaa/500/2692.png",5,"",2017,NA,"","","",NA,400912750,TRUE
400911972,"s:40~l:54~e:400911972~c:400911972","2016-11-19T23:00Z",2152,"True","False","False","False","[]","2016-11-19T23:00Z",0,"N/A",2139,"William Neal Reynolds Coliseum","Raleigh","NC",5500,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",152,"s:40~l:54~t:152","NC State","Wolfpack","NCST","NC State Wolfpack","NC State","EF1216","231f20","True",2139,"https://a.espncdn.com/i/teamlogos/ncaa/500/152.png",2,232,"s:40~l:54~t:232","Charleston","Cougars","COFC","Charleston Cougars","Charleston","9c8456","e4e2dd","True",1955,"https://a.espncdn.com/i/teamlogos/ncaa/500/232.png",10,"",2017,NA,"","","",NA,400911972,TRUE
400911647,"s:40~l:54~e:400911647~c:400911647","2016-11-19T23:00Z",0,"True","False","False","False","[]","2016-11-19T23:00Z",0,"N/A",201,"Fifth Third Arena","Cincinnati","OH",12012,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2132,"s:40~l:54~t:2132","Cincinnati","Bearcats","CIN","Cincinnati Bearcats","Cincinnati","000000","717073","True",201,"https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png",62,282,"s:40~l:54~t:282","Indiana State","Sycamores","INST","Indiana State Sycamores","Indiana State","00669a","f0f0f0","True",2170,"https://a.espncdn.com/i/teamlogos/ncaa/500/282.png",18,"",2017,NA,"","","",NA,400911647,TRUE
400913163,"s:40~l:54~e:400913163~c:400913163","2016-11-19T22:30Z",0,"True","False","False","False","[]","2016-11-19T22:30Z",0,"N/A",2197,"LeRoy A. Ufkes Court at Western Hall","Macomb","IL",5139,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2710,"s:40~l:54~t:2710","Western Illinois","Leathernecks","WIU","Western Illinois Leathernecks","W Illinois","4e1e8a","ffc90a","True",2197,"https://a.espncdn.com/i/teamlogos/ncaa/500/2710.png",47,2459,"s:40~l:54~t:2459","Northern Illinois","Huskies","NIU","Northern Illinois Huskies","N Illinois","F1122C","cc0000","True",2090,"https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png",14,"",2017,NA,"","","",NA,400913163,TRUE
400921494,"s:40~l:54~e:400921494~c:400921494","2016-11-19T22:00Z",0,"True","False","False","False","[]","2016-11-19T22:00Z",0,"N/A",1926,"Lakefront Arena","New Orleans","LA",8785,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2443,"s:40~l:54~t:2443","New Orleans","Privateers","UNO","New Orleans Privateers","New Orleans","2b3986","a2a9ae","True",1926,"https://a.espncdn.com/i/teamlogos/ncaa/500/2443.png",25,6,"s:40~l:54~t:6","South Alabama","Jaguars","USA","South Alabama Jaguars","South Alabama","003E7E","","True",2193,"https://a.espncdn.com/i/teamlogos/ncaa/500/6.png",27,"",2017,NA,"","","",NA,400921494,TRUE
400912309,"s:40~l:54~e:400912309~c:400912309","2016-11-19T22:00Z",0,"True","False","False","False","[]","2016-11-19T22:00Z",0,"N/A",2080,"Edmunds Center","Deland","FL",4000,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",56,"s:40~l:54~t:56","Stetson","Hatters","STET","Stetson Hatters","Stetson","0a5640","56854e","True",2080,"https://a.espncdn.com/i/teamlogos/ncaa/500/56.png",46,2197,"s:40~l:54~t:2197","Eastern Illinois","Panthers","EIU","Eastern Illinois Panthers","E Illinois","000000","bebab9","True",2138,"https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png",20,"",2017,NA,"","","",NA,400912309,TRUE
400926522,"s:40~l:54~e:400926522~c:400926522","2016-11-19T22:00Z",0,"True","True","False","False","[{'type': 'event', 'headline': 'PRESEASON WNIT'}]","2016-11-19T22:00Z",0,"N/A",4531,"Moody Coliseum (Abilene)","Abilene","TX",4600,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2437,"s:40~l:54~t:2437","Omaha","Mavericks","OMA","Omaha Mavericks","Omaha","e3193e","","True",5059,"https://a.espncdn.com/i/teamlogos/ncaa/500/2437.png",47,249,"s:40~l:54~t:249","North Texas","Mean Green","UNT","North Texas Mean Green","North Texas","00853D","000000","True",1938,"https://a.espncdn.com/i/teamlogos/ncaa/500/249.png",11,"",2017,NA,"","","",NA,400926522,TRUE
400911971,"s:40~l:54~e:400911971~c:400911971","2016-11-19T21:30Z",8194,"True","False","False","False","[{'type': 'event', 'headline': 'BASKETBALL HALL OF FAME CLASSIC'}]","2016-11-19T21:30Z",0,"N/A",2030,"KFC Yum! Center","Louisville","KY",22090,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",97,"s:40~l:54~t:97","Louisville","Cardinals","LOU","Louisville Cardinals","Louisville","ad000a","cccccc","True",2030,"https://a.espncdn.com/i/teamlogos/ncaa/500/97.png",2,189,"s:40~l:54~t:189","Bowling Green","Falcons","BGSU","Bowling Green Falcons","Bowling Green","2b1000","492000","True",2220,"https://a.espncdn.com/i/teamlogos/ncaa/500/189.png",14,"",2017,NA,"","","",NA,400911971,TRUE
400920113,"s:40~l:54~e:400920113~c:400920113","2016-11-19T21:30Z",0,"True","False","False","False","[]","2016-11-19T21:30Z",0,"N/A",684,"Allen County War Memorial Coliseum","Fort Wayne","IN",0,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2870,"s:40~l:54~t:2870","Purdue Fort Wayne","Mastodons","PFW","Purdue Fort Wayne Mastodons","Purdue FW","00378A","f0f0f0","True",1261,"https://a.espncdn.com/i/teamlogos/ncaa/500/2870.png",47,2473,"s:40~l:54~t:2473","Oakland","Golden Grizzlies","OAK","Oakland Golden Grizzlies","Oakland","04091c","927e4d","True",2178,"https://a.espncdn.com/i/teamlogos/ncaa/500/2473.png",45,"",2017,NA,"","","",NA,400920113,TRUE
400926518,"s:40~l:54~e:400926518~c:400926518","2016-11-19T21:30Z",0,"True","True","False","False","[{'type': 'event', 'headline': 'PRESEASON WNIT'}]","2016-11-19T21:30Z",0,"N/A",2087,"McGuirk Arena","Mount Pleasant","MI",5300,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",231,"s:40~l:54~t:231","Furman","Paladins","FUR","Furman Paladins","Furman","4A2184","909090","True",2166,"https://a.espncdn.com/i/teamlogos/ncaa/500/231.png",24,331,"s:40~l:54~t:331","Eastern Washington","Eagles","EWU","Eastern Washington Eagles","E Washington","a10022","abb4bc","True",1959,"https://a.espncdn.com/i/teamlogos/ncaa/500/331.png",5,"",2017,NA,"","","",NA,400926518,TRUE
400921070,"s:40~l:54~e:400921070~c:400921070","2016-11-19T21:00Z",0,"True","False","False","False","[]","2016-11-19T21:00Z",0,"N/A",2027,"William Nicks Building","Prairie View","TX",6500,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2504,"s:40~l:54~t:2504","Prairie View A&M","Lady Panthers","PV","Prairie View A&M Lady Panthers","Prairie View","4d0960","","True",2027,"https://a.espncdn.com/i/teamlogos/ncaa/500/2504.png",26,2065,"s:40~l:54~t:2065","Bethune-Cookman","Lady Wildcats","COOK","Bethune-Cookman Lady Wildcats","Bethune-Cookman","7b1831","e9aa12","True",2073,"https://a.espncdn.com/i/teamlogos/ncaa/500/2065.png",16,"",2017,NA,"","","",NA,400921070,TRUE
400920473,"s:40~l:54~e:400920473~c:400920473","2016-11-19T21:00Z",0,"True","False","False","False","[]","2016-11-19T21:00Z",0,"N/A",2149,"DeGol Arena","Loretto","PA",3500,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2598,"s:40~l:54~t:2598","St. Francis (PA)","Red Flash","SFPA","St. Francis (PA) Red Flash","St. Fran. (PA)","a20012","","True",2149,"https://a.espncdn.com/i/teamlogos/ncaa/500/2598.png",19,171,"s:40~l:54~t:171","Columbia","Lions","CLMB","Columbia Lions","Columbia","174785","004b85","True",2002,"https://a.espncdn.com/i/teamlogos/ncaa/500/171.png",12,"",2017,NA,"","","",NA,400920473,TRUE
400911282,"s:40~l:54~e:400911282~c:400911282","2016-11-19T21:00Z",0,"True","False","False","False","[]","2016-11-19T21:00Z",0,"N/A",4691,"Alumni Hall (RI)","Providence","RI",2620,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2507,"s:40~l:54~t:2507","Providence","Friars","PROV","Providence Friars","Providence","000000","7d8082","True",4691,"https://a.espncdn.com/i/teamlogos/ncaa/500/2507.png",4,2066,"s:40~l:54~t:2066","Binghamton","Bearcats","BING","Binghamton Bearcats","Binghamton","00614A","f0f0f0","True",1924,"https://a.espncdn.com/i/teamlogos/ncaa/500/2066.png",1,"",2017,NA,"","","",NA,400911282,TRUE
400911280,"s:40~l:54~e:400911280~c:400911280","2016-11-19T20:00Z",2109,"True","False","False","False","[]","2016-11-19T20:00Z",0,"N/A",906,"Al McGuire Center","Milwaukee","WI",3700,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",269,"s:40~l:54~t:269","Marquette","Golden Eagles","MARQ","Marquette Golden Eagles","Marquette","083963","ffffff","True",906,"https://a.espncdn.com/i/teamlogos/ncaa/500/269.png",4,9,"s:40~l:54~t:9","Arizona St","Sun Devils","ASU","Arizona St Sun Devils","Arizona State","942139","f1f2f3","True",833,"https://a.espncdn.com/i/teamlogos/ncaa/500/9.png",21,"",2017,NA,"","","",NA,400911280,TRUE
400912939,"s:40~l:54~e:400912939~c:400912939","2016-11-19T20:00Z",1832,"True","False","False","False","[]","2016-11-19T20:00Z",0,"N/A",1971,"E. A. Diddle Arena","Bowling Green","KY",7523,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",98,"s:40~l:54~t:98","Western Kentucky","Lady Toppers","WKU","Western Kentucky Lady Toppers","Western KY","F32026","b3b5b8","True",1971,"https://a.espncdn.com/i/teamlogos/ncaa/500/98.png",11,84,"s:40~l:54~t:84","Indiana","Hoosiers","IU","Indiana Hoosiers","Indiana","7D110C","eeedeb","True",2092,"https://a.espncdn.com/i/teamlogos/ncaa/500/84.png",7,"",2017,NA,"","","",NA,400912939,TRUE
400921846,"s:40~l:54~e:400921846~c:400921846","2016-11-19T20:00Z",0,"True","False","False","False","[]","2016-11-19T20:00Z",0,"N/A",2106,"Dave Aaron Arena","Clarksville","TN",7257,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2046,"s:40~l:54~t:2046","Austin Peay","Lady Govs","PEAY","Austin Peay Lady Govs","Austin Peay","8e0b0b","","True",5428,"https://a.espncdn.com/i/teamlogos/ncaa/500/2046.png",20,2906,"s:40~l:54~t:2906","Trevecca Nazarene","Trojans","TNU","Trevecca Nazarene Trojans","Trevecca","000000","","False",NA,"",NA,"",2017,NA,"","","",NA,400921846,TRUE
400920114,"s:40~l:54~e:400920114~c:400920114","2016-11-19T20:00Z",0,"True","False","False","False","[]","2016-11-19T20:00Z",0,"N/A",1895,"Credit Union 1 Arena","Chicago","IL",8000,"True",600,"10:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",82,"s:40~l:54~t:82","UIC","Flames","UIC","UIC Flames","UIC","234077","c30031","True",1895,"https://a.espncdn.com/i/teamlogos/ncaa/500/82.png",45,85,"s:40~l:54~t:85","IUPUI","Jaguars","IUPU","IUPUI Jaguars","IUPUI","A81F30","d59f0f","True",2129,"https://a.espncdn.com/i/teamlogos/ncaa/500/85.png",47,"",2017,NA,"","","",NA,400920114,TRUE
400914485,"s:40~l:54~e:400914485~c:400914485","2016-11-19T20:00Z",0,"True","False","False","False","[]","2016-11-19T20:00Z",0,"N/A",1951,"Jones Convocation Center","Chicago","IL",7000,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2130,"s:40~l:54~t:2130","Chicago State","Cougars","CHIC","Chicago State Cougars","Chicago State","006700","","True",1951,"https://a.espncdn.com/i/teamlogos/ncaa/500/2130.png",30,2750,"s:40~l:54~t:2750","Wright State","Raiders","WRST","Wright State Raiders","Wright State","E9AF10","e2b629","True",192,"https://a.espncdn.com/i/teamlogos/ncaa/500/2750.png",45,"",2017,NA,"","","",NA,400914485,TRUE
400912940,"s:40~l:54~e:400912940~c:400912940","2016-11-19T20:00Z",0,"True","False","False","False","[]","2016-11-19T20:00Z",0,"N/A",2012,"Sharp Gymnasium","Houston","TX",1000,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2277,"s:40~l:54~t:2277","Houston Baptist","Huskies","HBU","Houston Baptist Huskies","Houston Baptist","00539c","","True",2012,"https://a.espncdn.com/i/teamlogos/ncaa/500/2277.png",25,242,"s:40~l:54~t:242","Rice","Owls","RICE","Rice Owls","Rice","003D7D","d1d5d8","True",1902,"https://a.espncdn.com/i/teamlogos/ncaa/500/242.png",11,"",2017,NA,"","","",NA,400912940,TRUE
400912938,"s:40~l:54~e:400912938~c:400912938","2016-11-19T20:00Z",0,"True","False","False","False","[]","2016-11-19T20:00Z",0,"N/A",2155,"Bartow Arena","Birmingham","AL",8500,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",5,"s:40~l:54~t:5","UAB","Blazers","UAB","UAB Blazers","UAB","054338","ffc845","True",2155,"https://a.espncdn.com/i/teamlogos/ncaa/500/5.png",11,2057,"s:40~l:54~t:2057","Belmont","Bruins","BEL","Belmont Bruins","Belmont","182142","c9262d","True",2098,"https://a.espncdn.com/i/teamlogos/ncaa/500/2057.png",20,"",2017,NA,"","","",NA,400912938,TRUE
400921478,"s:40~l:54~e:400921478~c:400921478","2016-11-19T19:00Z",0,"True","False","False","False","[]","2016-11-19T19:00Z",0,"N/A",2067,"David R. Stopher Gymnasium","Thibodaux","LA",3800,"True",600,"10:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2447,"s:40~l:54~t:2447","Nicholls St","Colonels","NICH","Nicholls St Colonels","Nicholls","C41230","f0f0f0","True",2067,"https://a.espncdn.com/i/teamlogos/ncaa/500/2447.png",25,2433,"s:40~l:54~t:2433","UL Monroe","Warhawks","ULM","UL Monroe Warhawks","UL Monroe","231F20","b18445","True",2061,"https://a.espncdn.com/i/teamlogos/ncaa/500/2433.png",27,"",2017,NA,"","","",NA,400921478,TRUE
400920466,"s:40~l:54~e:400920466~c:400920466","2016-11-19T19:00Z",0,"True","False","False","False","[]","2016-11-19T19:00Z",0,"N/A",2093,"Reitz Arena","Baltimore","MD",2100,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2352,"s:40~l:54~t:2352","Loyola (MD)","Greyhounds","L-MD","Loyola (MD) Greyhounds","Loyola (MD)","76a7a0","c9cbca","True",2093,"https://a.espncdn.com/i/teamlogos/ncaa/500/2352.png",22,2597,"s:40~l:54~t:2597","St. Francis (BKN)","Terriers","SFBK","St. Francis (BKN) Terriers","St. Fran. (BKN)","113682","","True",4941,"https://a.espncdn.com/i/teamlogos/ncaa/500/2597.png",19,"",2017,NA,"","","",NA,400920466,TRUE
400913705,"s:40~l:54~e:400913705~c:400913705","2016-11-19T19:00Z",0,"True","False","False","False","[]","2016-11-19T19:00Z",0,"N/A",2169,"UHY Center","Loudonville","NY",2148,"True",600,"10:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2561,"s:40~l:54~t:2561","Siena","Saints","SIE","Siena Saints","Siena","037961","eea60f","True",2169,"https://a.espncdn.com/i/teamlogos/ncaa/500/2561.png",13,42,"s:40~l:54~t:42","Hartford","Hawks","HART","Hartford Hawks","Hartford","d60008","000000","True",1929,"https://a.espncdn.com/i/teamlogos/ncaa/500/42.png",1,"",2017,NA,"","","",NA,400913705,TRUE
400913703,"s:40~l:54~e:400913703~c:400913703","2016-11-19T19:00Z",0,"True","False","False","False","[]","2016-11-19T19:00Z",0,"N/A",2001,"Hynes Athletics Center","New Rochelle","NY",2578,"True",600,"10:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",314,"s:40~l:54~t:314","Iona","Gaels","IONA","Iona Gaels","Iona","8c001a","f6a704","True",2001,"https://a.espncdn.com/i/teamlogos/ncaa/500/314.png",13,2184,"s:40~l:54~t:2184","Duquesne","Dukes","DUQ","Duquesne Dukes","Duquesne","002D62","b90b2e","True",1958,"https://a.espncdn.com/i/teamlogos/ncaa/500/2184.png",3,"",2017,NA,"","","",NA,400913703,TRUE
400913162,"s:40~l:54~e:400913162~c:400913162","2016-11-19T19:00Z",0,"True","False","False","False","[]","2016-11-19T19:00Z",0,"N/A",2020,"M.A.C. Center","Kent","OH",6327,"True",0,"0:00",5,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",2309,"s:40~l:54~t:2309","Kent State","Golden Flashes","KENT","Kent State Golden Flashes","Kent State","002445","f0b510","True",2020,"https://a.espncdn.com/i/teamlogos/ncaa/500/2309.png",14,2523,"s:40~l:54~t:2523","Robert Morris","Colonials","RMU","Robert Morris Colonials","Robert Morris","00214D","a21d2b","True",5470,"https://a.espncdn.com/i/teamlogos/ncaa/500/2523.png",19,"OT",2017,NA,"","","",NA,400913162,TRUE
400913160,"s:40~l:54~e:400913160~c:400913160","2016-11-19T19:00Z",0,"True","False","False","False","[]","2016-11-19T19:00Z",0,"N/A",2107,"Alumni Arena","Buffalo","NY",6783,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2084,"s:40~l:54~t:2084","Buffalo","Bulls","BUFF","Buffalo Bulls","Buffalo","041A9B","ebebeb","True",2107,"https://a.espncdn.com/i/teamlogos/ncaa/500/2084.png",14,2363,"s:40~l:54~t:2363","Manhattan","Lady Jaspers","MAN","Manhattan Lady Jaspers","Manhattan","4f8537","b5b7ba","True",2062,"https://a.espncdn.com/i/teamlogos/ncaa/500/2363.png",13,"",2017,NA,"","","",NA,400913160,TRUE
400912330,"s:40~l:54~e:400912330~c:400912330","2016-11-19T19:00Z",0,"True","False","False","False","[]","2016-11-19T19:00Z",0,"N/A",1932,"Redbird Arena","Normal","IL",10200,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2287,"s:40~l:54~t:2287","Illinois State","Redbirds","ILST","Illinois State Redbirds","Illinois State","CE1126","ffe716","True",1932,"https://a.espncdn.com/i/teamlogos/ncaa/500/2287.png",18,2674,"s:40~l:54~t:2674","Valparaiso","Valparaiso","VALP","Valparaiso","Valparaiso","794500","","True",2159,"https://a.espncdn.com/i/teamlogos/ncaa/500/2674.png",45,"",2017,NA,"","","",NA,400912330,TRUE
400912229,"s:40~l:54~e:400912229~c:400912229","2016-11-19T19:00Z",0,"True","True","False","False","[{'type': 'event', 'headline': 'BASKETBALL HALL OF FAME CLASSIC'}]","2016-11-19T19:00Z",0,"N/A",2030,"KFC Yum! Center","Louisville","KY",22090,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",322,"s:40~l:54~t:322","Lafayette","Leopards","LAF","Lafayette Leopards","Lafayette","790000","a59474","True",2132,"https://a.espncdn.com/i/teamlogos/ncaa/500/322.png",22,236,"s:40~l:54~t:236","Chattanooga","Mocs","CHAT","Chattanooga Mocs","Chattanooga","00386b","dca71d","True",2146,"https://a.espncdn.com/i/teamlogos/ncaa/500/236.png",24,"",2017,NA,"","","",NA,400912229,TRUE
400911648,"s:40~l:54~e:400911648~c:400911648","2016-11-19T19:00Z",2278,"True","False","False","False","[]","2016-11-19T19:00Z",0,"N/A",4484,"Addition Financial Arena","Orlando","FL",10000,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2116,"s:40~l:54~t:2116","UCF","Knights","UCF","UCF Knights","UCF","000000","231f20","True",4484,"https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png",62,259,"s:40~l:54~t:259","Virginia Tech","Hokies","VT","Virginia Tech Hokies","Virginia Tech","74232D","c2c1ba","True",2119,"https://a.espncdn.com/i/teamlogos/ncaa/500/259.png",2,"",2017,NA,"","","",NA,400911648,TRUE
400912891,"s:40~l:54~e:400912891~c:400912891","2016-11-19T18:45Z",0,"True","True","False","False","[{'type': 'event', 'headline': 'HAWKEYE CHALLENGE'}]","2016-11-19T18:45Z",0,"N/A",363,"Carver-Hawkeye Arena","Iowa City","IA",15000,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2571,"s:40~l:54~t:2571","South Dakota State","Jackrabbits","SDST","South Dakota State Jackrabbits","South Dakota St","005DAB","c33139","True",1996,"https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png",47,149,"s:40~l:54~t:149","Montana","Lady Griz","MONT","Montana Lady Griz","Montana","751D4A","666666","True",1995,"https://a.espncdn.com/i/teamlogos/ncaa/500/149.png",5,"",2017,NA,"","","",NA,400912891,TRUE
400913704,"s:40~l:54~e:400913704~c:400913704","2016-11-19T18:05Z",0,"True","False","False","False","[]","2016-11-19T18:05Z",0,"N/A",137,"Hart Center","Worcester","MA",3536,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",107,"s:40~l:54~t:107","Holy Cross","Crusaders","HC","Holy Cross Crusaders","Holy Cross","0a0a0a","080808","True",137,"https://a.espncdn.com/i/teamlogos/ncaa/500/107.png",22,2368,"s:40~l:54~t:2368","Marist","Red Foxes","MRST","Marist Red Foxes","Marist","e53730","f0f0f0","True",1934,"https://a.espncdn.com/i/teamlogos/ncaa/500/2368.png",13,"",2017,NA,"","","",NA,400913704,TRUE
400911649,"s:40~l:54~e:400911649~c:400911649","2016-11-19T18:00Z",540,"True","True","False","False","[]","2016-11-19T18:00Z",0,"N/A",5324,"Patriot Gym","Ocala","FL",0,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",57,"s:40~l:54~t:57","Florida","Gators","FLA","Florida Gators","Florida","0021A5","0021a5","True",360,"https://a.espncdn.com/i/teamlogos/ncaa/500/57.png",23,218,"s:40~l:54~t:218","Temple","Owls","TEM","Temple Owls","Temple","A80532","a7a9ac","True",4117,"https://a.espncdn.com/i/teamlogos/ncaa/500/218.png",62,"",2017,NA,"","","",NA,400911649,TRUE
400911067,"s:40~l:54~e:400911067~c:400911067","2016-11-19T18:00Z",2173,"True","False","False","False","[]","2016-11-19T18:00Z",0,"N/A",2199,"WVU Coliseum","Morgantown","WV",14000,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",277,"s:40~l:54~t:277","West Virginia","Mountaineers","WVU","West Virginia Mountaineers","West Virginia","FFC600","eaaa00","True",2199,"https://a.espncdn.com/i/teamlogos/ncaa/500/277.png",8,2154,"s:40~l:54~t:2154","Coppin State","Eagles","COPP","Coppin State Eagles","Coppin State","2e3192","ffd204","True",2164,"https://a.espncdn.com/i/teamlogos/ncaa/500/2154.png",16,"",2017,NA,"","","",NA,400911067,TRUE
400921403,"s:40~l:54~e:400921403~c:400921403","2016-11-19T18:00Z",0,"True","False","False","False","[]","2016-11-19T18:00Z",0,"N/A",2113,"Gentry Center","Nashville","TN",9100,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2634,"s:40~l:54~t:2634","Tennessee St","Lady Tigers","TNST","Tennessee St Lady Tigers","Tennessee State","383C84","f0f0f0","True",2113,"https://a.espncdn.com/i/teamlogos/ncaa/500/2634.png",20,2032,"s:40~l:54~t:2032","Arkansas State","Red Wolves","ARST","Arkansas State Red Wolves","Arkansas St","e81018","000000","True",2033,"https://a.espncdn.com/i/teamlogos/ncaa/500/2032.png",27,"",2017,NA,"","","",NA,400921403,TRUE
400920307,"s:40~l:54~e:400920307~c:400920307","2016-11-19T18:00Z",0,"True","False","False","False","[]","2016-11-19T18:00Z",0,"N/A",2050,"RAC Arena","Baltimore","MD",4024,"True",600,"10:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2378,"s:40~l:54~t:2378","UMBC","Retrievers","UMBC","UMBC Retrievers","UMBC","000000","ad860a","True",6008,"https://a.espncdn.com/i/teamlogos/ncaa/500/2378.png",1,2379,"s:40~l:54~t:2379","Maryland-Eastern Shore","Lady Hawks","UMES","Maryland-Eastern Shore Lady Hawks","MD-Eastern","5c2301","b5b7ba","True",2064,"https://a.espncdn.com/i/teamlogos/ncaa/500/2379.png",16,"",2017,NA,"","","",NA,400920307,TRUE
400912942,"s:40~l:54~e:400912942~c:400912942","2016-11-19T18:00Z",0,"True","False","False","False","[]","2016-11-19T18:00Z",0,"N/A",1935,"Cam Henderson Center","Huntington","WV",9043,"True",600,"10:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",276,"s:40~l:54~t:276","Marshall","Thundering Herd","MRSH","Marshall Thundering Herd","Marshall","186329","be854c","True",1935,"https://a.espncdn.com/i/teamlogos/ncaa/500/276.png",11,324,"s:40~l:54~t:324","Coastal Carolina","Chanticleers","CCAR","Coastal Carolina Chanticleers","C. Carolina","007073","876447","True",4308,"https://a.espncdn.com/i/teamlogos/ncaa/500/324.png",27,"",2017,NA,"","","",NA,400912942,TRUE
