id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,season,series.type,series.title,series.summary,series.completed,series.totalCompetitions,series.competitors,status.type.altDetail,game_id
400580069,s:40~l:59~e:400580069~c:400580069,2014-08-26T23:30Z,4829,True,False,False,False,"[{'type': 'event', 'headline': 'EASTERN CONFERENCE SEMIFINALS - GAME 3'}]",2014-08-26T23:30Z,1,STD,1827,State Farm Arena,Atlanta,GA,16888,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,5190cd,f1f2f3,True,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,True,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,2014,playoff,Playoff Series,CHI Wins series 2-1,True,3.0,"[{'id': '20', 'uid': 's:40~l:59~t:20', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2014/teams/20?lang=en&region=us'}, {'id': '19', 'uid': 's:40~l:59~t:19', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2014/teams/19?lang=en&region=us'}]",,400580069
400581627,s:40~l:59~e:400581627~c:400581627,2014-08-30T02:00Z,10376,True,False,False,False,"[{'type': 'event', 'headline': 'WESTERN CONFERENCE FINALS - GAME 1'}]",2014-08-30T02:00Z,1,STD,1949,Phoenix Suns Arena,Phoenix,AZ,18055,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,True,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,True,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,2014,playoff,Playoff Series,PHX leads series 1-0,False,3.0,"[{'id': '11', 'uid': 's:40~l:59~t:11', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2014/teams/11?lang=en&region=us'}, {'id': '8', 'uid': 's:40~l:59~t:8', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2014/teams/8?lang=en&region=us'}]",,400581627
400581821,s:40~l:59~e:400581821~c:400581821,2014-08-30T23:00Z,7557,True,False,False,False,"[{'type': 'event', 'headline': 'EASTERN CONFERENCE FINALS - GAME 1'}]",2014-08-30T23:00Z,1,STD,2183,Bankers Life Fieldhouse,Indianapolis,IN,17923,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,True,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,True,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,2014,playoff,Playoff Series,IND leads series 1-0,False,3.0,"[{'id': '5', 'uid': 's:40~l:59~t:5', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2014/teams/5?lang=en&region=us'}, {'id': '19', 'uid': 's:40~l:59~t:19', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2014/teams/19?lang=en&region=us'}]",,400581821
400581628,s:40~l:59~e:400581628~c:400581628,2014-08-31T19:30Z,10513,True,False,False,False,"[{'type': 'event', 'headline': 'WESTERN CONFERENCE FINALS - GAME 2'}]",2014-08-31T19:30Z,1,STD,2029,Target Center,Minneapolis,MN,19006,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,True,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,True,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,2014,playoff,Playoff Series,Series tied 1-1,False,3.0,"[{'id': '8', 'uid': 's:40~l:59~t:8', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2014/teams/8?lang=en&region=us'}, {'id': '11', 'uid': 's:40~l:59~t:11', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2014/teams/11?lang=en&region=us'}]",,400581628
400581822,s:40~l:59~e:400581822~c:400581822,2014-09-01T20:00Z,6019,True,False,False,False,"[{'type': 'event', 'headline': 'EASTERN CONFERENCE FINALS - GAME 2'}]",2014-09-01T20:00Z,1,STD,977,Allstate Arena,Glenview,IL,0,False,0.0,0.0,6,3,STATUS_FINAL,post,True,Final,Final/2OT,Final/2OT,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,True,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,True,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,2014,playoff,Playoff Series,Series tied 1-1,False,3.0,"[{'id': '19', 'uid': 's:40~l:59~t:19', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2014/teams/19?lang=en&region=us'}, {'id': '5', 'uid': 's:40~l:59~t:5', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2014/teams/5?lang=en&region=us'}]",2OT,400581822
400581629,s:40~l:59~e:400581629~c:400581629,2014-09-03T02:00Z,9749,True,False,False,False,"[{'type': 'event', 'headline': 'WESTERN CONFERENCE FINALS - GAME 3'}]",2014-09-03T02:00Z,1,STD,1949,Phoenix Suns Arena,Phoenix,AZ,18055,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,True,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,True,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,2014,playoff,Playoff Series,PHX Wins series 2-1,True,3.0,"[{'id': '11', 'uid': 's:40~l:59~t:11', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2014/teams/11?lang=en&region=us'}, {'id': '8', 'uid': 's:40~l:59~t:8', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2014/teams/8?lang=en&region=us'}]",,400581629
400581823,s:40~l:59~e:400581823~c:400581823,2014-09-03T23:00Z,7705,True,False,False,False,"[{'type': 'event', 'headline': 'EASTERN CONFERENCE FINALS - GAME 3'}]",2014-09-03T23:00Z,1,STD,2183,Bankers Life Fieldhouse,Indianapolis,IN,17923,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,True,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,True,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,2014,playoff,Playoff Series,CHI Wins series 2-1,True,3.0,"[{'id': '5', 'uid': 's:40~l:59~t:5', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2014/teams/5?lang=en&region=us'}, {'id': '19', 'uid': 's:40~l:59~t:19', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2014/teams/19?lang=en&region=us'}]",,400581823
400582773,s:40~l:59~e:400582773~c:400582773,2014-09-07T19:30Z,13263,True,False,False,False,"[{'type': 'event', 'headline': 'WNBA FINALS - GAME 1'}]",2014-09-07T19:30Z,1,STD,1949,Phoenix Suns Arena,Phoenix,AZ,18055,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,True,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,True,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,2014,playoff,Playoff Series,PHX leads series 1-0,False,5.0,"[{'id': '11', 'uid': 's:40~l:59~t:11', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2014/teams/11?lang=en&region=us'}, {'id': '19', 'uid': 's:40~l:59~t:19', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2014/teams/19?lang=en&region=us'}]",,400582773
400582774,s:40~l:59~e:400582774~c:400582774,2014-09-10T01:00Z,13348,True,False,False,False,"[{'type': 'event', 'headline': 'WNBA FINALS - GAME 2'}]",2014-09-10T01:00Z,1,STD,1949,Phoenix Suns Arena,Phoenix,AZ,18055,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,True,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,True,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,2014,playoff,Playoff Series,PHX leads series 2-0,False,5.0,"[{'id': '11', 'uid': 's:40~l:59~t:11', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2014/teams/11?lang=en&region=us'}, {'id': '19', 'uid': 's:40~l:59~t:19', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2014/teams/19?lang=en&region=us'}]",,400582774
400582775,s:40~l:59~e:400582775~c:400582775,2014-09-13T00:00Z,7365,True,False,False,False,"[{'type': 'event', 'headline': 'WNBA FINALS - GAME 3'}]",2014-09-13T00:00Z,1,STD,977,Allstate Arena,Glenview,IL,0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,True,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,True,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,2014,playoff,Playoff Series,PHX Wins series 3-0,True,5.0,"[{'id': '19', 'uid': 's:40~l:59~t:19', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2014/teams/19?lang=en&region=us'}, {'id': '11', 'uid': 's:40~l:59~t:11', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2014/teams/11?lang=en&region=us'}]",,400582775
