id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,notes,start_date,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,game_id,season,season_type,status_type_alt_detail,PBP
401018805,s:40~l:59~e:401018805~c:401018805,2018-05-30T02:00Z,4453,TRUE,FALSE,FALSE,FALSE,[],2018-05-30T02:00Z,1,STD,2184,KeyArena,Seattle,WA,17459,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,401018805,2018,2,"",TRUE
401018803,s:40~l:59~e:401018803~c:401018803,2018-05-29T23:00Z,3785,TRUE,FALSE,FALSE,FALSE,[],2018-05-29T23:00Z,1,STD,2206,McCamish Pavilion,Atlanta,GA,8900,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,2206,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,1835,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,401018803,2018,2,"",TRUE
401018804,s:40~l:59~e:401018804~c:401018804,2018-05-29T23:00Z,1516,TRUE,FALSE,FALSE,FALSE,[],2018-05-29T23:00Z,1,STD,5584,Westchester County Center,White Plains,NY,5000,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1830,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,3,s:40~l:59~t:3,Dallas,Wings,DAL,Dallas Wings,Wings,11213e,c5d646,TRUE,3416,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,401018804,2018,2,"",TRUE
401018802,s:40~l:59~e:401018802~c:401018802,2018-05-28T00:30Z,7662,TRUE,FALSE,FALSE,FALSE,[],2018-05-28T00:30Z,1,STD,4005,Michelob ULTRA Arena,Las Vegas,NV,12000,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,Las Vegas,Aces,LV,Las Vegas Aces,Aces,000000,c7cfd4,TRUE,780,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,401018802,2018,2,"",TRUE
401018801,s:40~l:59~e:401018801~c:401018801,2018-05-27T21:00Z,11201,TRUE,FALSE,FALSE,FALSE,[],2018-05-27T21:00Z,1,STD,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,401018801,2018,2,"",TRUE
401018800,s:40~l:59~e:401018800~c:401018800,2018-05-27T19:00Z,5723,TRUE,FALSE,FALSE,FALSE,[],2018-05-27T19:00Z,1,STD,1823,Capital One Arena,Washington,DC,20362,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,1835,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,401018800,2018,2,"",TRUE
401018799,s:40~l:59~e:401018799~c:401018799,2018-05-26T23:00Z,5843,TRUE,FALSE,FALSE,FALSE,[],2018-05-26T23:00Z,1,STD,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,2183,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,401018799,2018,2,"",TRUE
401018798,s:40~l:59~e:401018798~c:401018798,2018-05-26T22:00Z,4749,TRUE,FALSE,FALSE,FALSE,[],2018-05-26T22:00Z,1,STD,2206,McCamish Pavilion,Atlanta,GA,8900,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,2206,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,3,s:40~l:59~t:3,Dallas,Wings,DAL,Dallas Wings,Wings,11213e,c5d646,TRUE,3416,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,401018798,2018,2,"",TRUE
401018797,s:40~l:59~e:401018797~c:401018797,2018-05-26T02:00Z,5866,TRUE,FALSE,FALSE,FALSE,[],2018-05-26T02:00Z,1,STD,2184,KeyArena,Seattle,WA,17459,TRUE,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,977,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,401018797,2018,2,OT,TRUE
401018796,s:40~l:59~e:401018796~c:401018796,2018-05-25T23:30Z,2315,TRUE,FALSE,FALSE,FALSE,[],2018-05-25T23:30Z,1,STD,5584,Westchester County Center,White Plains,NY,5000,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1830,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,1835,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,401018796,2018,2,"",TRUE
401018794,s:40~l:59~e:401018794~c:401018794,2018-05-24T23:00Z,5571,TRUE,FALSE,FALSE,FALSE,[],2018-05-24T23:00Z,1,STD,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,401018794,2018,2,"",TRUE
401018795,s:40~l:59~e:401018795~c:401018795,2018-05-24T23:00Z,4415,TRUE,FALSE,FALSE,FALSE,[],2018-05-24T23:00Z,1,STD,2183,Gainbridge Fieldhouse,Indianapolis,IN,17923,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,2183,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,401018795,2018,2,"",TRUE
401018793,s:40~l:59~e:401018793~c:401018793,2018-05-24T02:00Z,8068,TRUE,FALSE,FALSE,FALSE,[],2018-05-24T02:00Z,1,STD,1949,Footprint Center,Phoenix,AZ,18055,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,401018793,2018,2,"",TRUE
401018792,s:40~l:59~e:401018792~c:401018792,2018-05-24T00:00Z,7834,TRUE,FALSE,FALSE,FALSE,[],2018-05-24T00:00Z,1,STD,2029,Target Center,Minneapolis,MN,19006,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,1835,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,3,s:40~l:59~t:3,Dallas,Wings,DAL,Dallas Wings,Wings,11213e,c5d646,TRUE,3416,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,401018792,2018,2,"",TRUE
401018791,s:40~l:59~e:401018791~c:401018791,2018-05-23T16:00Z,6147,TRUE,FALSE,FALSE,FALSE,[],2018-05-23T16:00Z,1,STD,5427,Wintrust Arena,Chicago,IL,10387,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,977,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,2206,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,401018791,2018,2,"",TRUE
401018789,s:40~l:59~e:401018789~c:401018789,2018-05-22T23:00Z,4742,TRUE,FALSE,FALSE,FALSE,[],2018-05-22T23:00Z,1,STD,2183,Gainbridge Fieldhouse,Indianapolis,IN,17923,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,2183,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,401018789,2018,2,"",TRUE
401018790,s:40~l:59~e:401018790~c:401018790,2018-05-22T23:00Z,4509,TRUE,FALSE,FALSE,FALSE,[],2018-05-22T23:00Z,1,STD,1823,Capital One Arena,Washington,DC,20362,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,17,s:40~l:59~t:17,Las Vegas,Aces,LV,Las Vegas Aces,Aces,000000,c7cfd4,TRUE,780,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,401018790,2018,2,"",TRUE
401018788,s:40~l:59~e:401018788~c:401018788,2018-05-21T01:00Z,8602,TRUE,FALSE,FALSE,FALSE,[],2018-05-21T01:00Z,1,STD,2184,KeyArena,Seattle,WA,17459,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,401018788,2018,2,"",TRUE
401018787,s:40~l:59~e:401018787~c:401018787,2018-05-20T23:00Z,7922,TRUE,FALSE,FALSE,FALSE,[],2018-05-20T23:00Z,1,STD,5427,Wintrust Arena,Chicago,IL,10387,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,977,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1830,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,401018787,2018,2,"",TRUE
401018786,s:40~l:59~e:401018786~c:401018786,2018-05-20T21:00Z,13032,TRUE,FALSE,FALSE,FALSE,[],2018-05-20T21:00Z,1,STD,2029,Target Center,Minneapolis,MN,19006,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,1835,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,401018786,2018,2,"",TRUE
401018785,s:40~l:59~e:401018785~c:401018785,2018-05-20T19:00Z,5907,TRUE,FALSE,FALSE,FALSE,[],2018-05-20T19:00Z,1,STD,3416,College Park Center,Arlington,TX,0,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Dallas,Wings,DAL,Dallas Wings,Wings,11213e,c5d646,TRUE,3416,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,2206,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,401018785,2018,2,"",TRUE
401018783,s:40~l:59~e:401018783~c:401018783,2018-05-20T17:00Z,6637,TRUE,FALSE,FALSE,FALSE,[],2018-05-20T17:00Z,1,STD,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,17,s:40~l:59~t:17,Las Vegas,Aces,LV,Las Vegas Aces,Aces,000000,c7cfd4,TRUE,780,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,401018783,2018,2,"",TRUE
401018784,s:40~l:59~e:401018784~c:401018784,2018-05-20T17:00Z,7400,TRUE,FALSE,FALSE,FALSE,[],2018-05-20T17:00Z,1,STD,1823,Capital One Arena,Washington,DC,20362,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,2183,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,401018784,2018,2,"",TRUE
401018782,s:40~l:59~e:401018782~c:401018782,2018-05-19T17:00Z,6565,TRUE,FALSE,FALSE,FALSE,[],2018-05-19T17:00Z,1,STD,2183,Gainbridge Fieldhouse,Indianapolis,IN,17923,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,2183,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,977,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,401018782,2018,2,"",TRUE
401018781,s:40~l:59~e:401018781~c:401018781,2018-05-19T02:00Z,11210,TRUE,FALSE,FALSE,FALSE,[],2018-05-19T02:00Z,1,STD,1949,Footprint Center,Phoenix,AZ,18055,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3,s:40~l:59~t:3,Dallas,Wings,DAL,Dallas Wings,Wings,11213e,c5d646,TRUE,3416,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,401018781,2018,2,"",TRUE
