id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,notes,start_date,type_id,type_abbreviation,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,game_id,season,season_type,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_type_alt_detail,PBP,team_box,player_box
270608016,s:40~l:59~e:270608016~c:270608016,2007-06-08T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-08T23:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,270608016,2007,2,,"","","",,,"",TRUE,TRUE,TRUE
270607011,s:40~l:59~e:270607011~c:270607011,2007-06-08T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-08T02:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,270607011,2007,2,,"","","",,,"",TRUE,TRUE,TRUE
270607013,s:40~l:59~e:270607013~c:270607013,2007-06-08T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-08T02:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,270607013,2007,2,,"","","",,,"",TRUE,TRUE,TRUE
270606005,s:40~l:59~e:270606005~c:270606005,2007-06-06T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-06T23:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,270606005,2007,2,,"","","",,,"",TRUE,TRUE,TRUE
270605011,s:40~l:59~e:270605011~c:270605011,2007-06-06T02:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-06T02:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,270605011,2007,2,,"","","",,,"",TRUE,TRUE,TRUE
270605013,s:40~l:59~e:270605013~c:270605013,2007-06-06T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-06T02:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",270605013,2007,2,,"","","",,,"",TRUE,TRUE,TRUE
270605009,s:40~l:59~e:270605009~c:270605009,2007-06-05T23:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-05T23:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,270605009,2007,2,1830,Madison Square Garden,New York,NY,19763,FALSE,"",TRUE,TRUE,TRUE
270603005,s:40~l:59~e:270603005~c:270603005,2007-06-03T22:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-03T22:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,270603005,2007,2,,"","","",,,"",TRUE,TRUE,TRUE
270603019,s:40~l:59~e:270603019~c:270603019,2007-06-03T22:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-03T22:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,270603019,2007,2,,"","","",,,"",TRUE,TRUE,TRUE
270603009,s:40~l:59~e:270603009~c:270603009,2007-06-03T20:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-03T20:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,270603009,2007,2,1830,Madison Square Garden,New York,NY,19763,FALSE,"",TRUE,TRUE,TRUE
270602013,s:40~l:59~e:270602013~c:270602013,2007-06-03T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-03T02:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,270602013,2007,2,,"","","",,,"",TRUE,TRUE,TRUE
270602014,s:40~l:59~e:270602014~c:270602014,2007-06-03T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-03T02:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",270602014,2007,2,2184,KeyArena,Seattle,WA,17459,TRUE,"",TRUE,TRUE,TRUE
270602004,s:40~l:59~e:270602004~c:270602004,2007-06-03T00:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-03T00:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",270602004,2007,2,,"","","",,,"",TRUE,TRUE,TRUE
270602018,s:40~l:59~e:270602018~c:270602018,2007-06-02T19:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-02T19:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,270602018,2007,2,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,"",TRUE,TRUE,TRUE
270601008,s:40~l:59~e:270601008~c:270601008,2007-06-02T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-02T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,270601008,2007,2,2029,Target Center,Minneapolis,MN,19006,FALSE,"",TRUE,TRUE,TRUE
270601016,s:40~l:59~e:270601016~c:270601016,2007-06-01T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-01T23:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,270601016,2007,2,,"","","",,,"",TRUE,TRUE,TRUE
270531017,s:40~l:59~e:270531017~c:270531017,2007-06-01T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-01T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,270531017,2007,2,,"","","",,,"",FALSE,TRUE,TRUE
270531019,s:40~l:59~e:270531019~c:270531019,2007-06-01T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-01T00:00Z,1,STD,0,0.0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,270531019,2007,2,,"","","",,,OT,TRUE,TRUE,TRUE
270530003,s:40~l:59~e:270530003~c:270530003,2007-05-30T23:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-05-30T23:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,270530003,2007,2,,"","","",,,"",TRUE,TRUE,TRUE
270529011,s:40~l:59~e:270529011~c:270529011,2007-05-30T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-05-30T02:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,270529011,2007,2,,"","","",,,"",TRUE,TRUE,TRUE
270529004,s:40~l:59~e:270529004~c:270529004,2007-05-30T01:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-05-30T01:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",270529004,2007,2,,"","","",,,"",TRUE,TRUE,TRUE
270529008,s:40~l:59~e:270529008~c:270529008,2007-05-29T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-05-29T23:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,270529008,2007,2,2029,Target Center,Minneapolis,MN,19006,FALSE,"",TRUE,TRUE,TRUE
270526018,s:40~l:59~e:270526018~c:270526018,2007-05-26T19:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-05-26T19:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,270526018,2007,2,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,"",TRUE,TRUE,TRUE
270525011,s:40~l:59~e:270525011~c:270525011,2007-05-26T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-05-26T02:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,270525011,2007,2,,"","","",,,"",TRUE,TRUE,TRUE
270525008,s:40~l:59~e:270525008~c:270525008,2007-05-26T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-05-26T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,270525008,2007,2,2029,Target Center,Minneapolis,MN,19006,FALSE,"",TRUE,TRUE,TRUE
270525017,s:40~l:59~e:270525017~c:270525017,2007-05-26T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-05-26T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,270525017,2007,2,,"","","",,,"",TRUE,TRUE,TRUE
270524005,s:40~l:59~e:270524005~c:270524005,2007-05-24T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-05-24T23:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,270524005,2007,2,,"","","",,,"",TRUE,TRUE,TRUE
270524009,s:40~l:59~e:270524009~c:270524009,2007-05-24T15:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-05-24T15:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,270524009,2007,2,1830,Madison Square Garden,New York,NY,19763,FALSE,"",TRUE,TRUE,TRUE
270523014,s:40~l:59~e:270523014~c:270523014,2007-05-24T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-05-24T02:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,270523014,2007,2,2184,KeyArena,Seattle,WA,17459,TRUE,"",TRUE,TRUE,TRUE
270523017,s:40~l:59~e:270523017~c:270523017,2007-05-24T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-05-24T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,270523017,2007,2,,"","","",,,"",TRUE,TRUE,TRUE
270522019,s:40~l:59~e:270522019~c:270522019,2007-05-23T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-05-23T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,270522019,2007,2,,"","","",,,"",TRUE,TRUE,TRUE
270522003,s:40~l:59~e:270522003~c:270522003,2007-05-22T23:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-05-22T23:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,270522003,2007,2,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,"",TRUE,TRUE,TRUE
270522016,s:40~l:59~e:270522016~c:270522016,2007-05-22T23:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-05-22T23:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,270522016,2007,2,,"","","",,,"",TRUE,TRUE,TRUE
270520008,s:40~l:59~e:270520008~c:270520008,2007-05-20T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-05-20T23:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,270520008,2007,2,2029,Target Center,Minneapolis,MN,19006,FALSE,"",TRUE,TRUE,TRUE
270520009,s:40~l:59~e:270520009~c:270520009,2007-05-20T20:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-05-20T20:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,270520009,2007,2,1830,Madison Square Garden,New York,NY,19763,FALSE,"",FALSE,TRUE,TRUE
270519011,s:40~l:59~e:270519011~c:270519011,2007-05-20T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-05-20T02:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",270519011,2007,2,,"","","",,,"",TRUE,TRUE,TRUE
270519014,s:40~l:59~e:270519014~c:270519014,2007-05-20T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-05-20T02:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,270519014,2007,2,2184,KeyArena,Seattle,WA,17459,TRUE,"",TRUE,TRUE,TRUE
270519005,s:40~l:59~e:270519005~c:270519005,2007-05-19T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-05-19T23:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,270519005,2007,2,,"","","",,,"",TRUE,TRUE,TRUE
270519016,s:40~l:59~e:270519016~c:270519016,2007-05-19T22:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-05-19T22:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,270519016,2007,2,,"","","",,,"",TRUE,TRUE,TRUE
270519003,s:40~l:59~e:270519003~c:270519003,2007-05-19T19:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-05-19T19:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,270519003,2007,2,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,"",TRUE,TRUE,TRUE
