id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,format.regulation.periods,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,game_id,season,season_type,status.type.altDetail,groups.id,groups.name,groups.shortName,groups.isConference,tournamentId,PBP,team_box,player_box
400510393,s:40~l:54~e:400510393~c:400510393,2014-02-12T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2014-02-12T00:00Z,0,N/A,1963,Yanitelli Center,Jersey City,NJ,3200,TRUE,1200,20:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2612,s:40~l:54~t:2612,Saint Peter's,Peacocks,SPU,Saint Peter's Peacocks,Saint Peter's,004CC2,"",TRUE,1963,https://a.espncdn.com/i/teamlogos/ncaa/500/2612.png,13,2368,s:40~l:54~t:2368,Marist,Red Foxes,MRST,Marist Red Foxes,Marist,e53730,f0f0f0,TRUE,1934,https://a.espncdn.com/i/teamlogos/ncaa/500/2368.png,13,400510393,2014,2,"",13,Metro Atlantic Athletic Conference,MAAC,TRUE,,FALSE,FALSE,FALSE
400509533,s:40~l:54~e:400509533~c:400509533,2014-02-12T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2014-02-12T00:00Z,1,STD,4691,Alumni Hall (RI),Providence,RI,2620,TRUE,1200,20:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2507,s:40~l:54~t:2507,Providence,Friars,PROV,Providence Friars,Providence,000000,7d8082,TRUE,4691,https://a.espncdn.com/i/teamlogos/ncaa/500/2507.png,4,269,s:40~l:54~t:269,Marquette,Golden Eagles,MARQ,Marquette Golden Eagles,Marquette,083963,ffffff,TRUE,906,https://a.espncdn.com/i/teamlogos/ncaa/500/269.png,4,400509533,2014,2,"",4,Big East Conference,Big East,TRUE,,FALSE,FALSE,FALSE
400509381,s:40~l:54~e:400509381~c:400509381,2014-02-12T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2014-02-12T00:00Z,0,N/A,2050,RAC Arena (USA),Baltimore,MD,4024,TRUE,1200,20:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2378,s:40~l:54~t:2378,UMBC,Retrievers,UMBC,UMBC Retrievers,UMBC,000000,ad860a,TRUE,6008,https://a.espncdn.com/i/teamlogos/ncaa/500/2378.png,1,399,s:40~l:54~t:399,Albany,Great Danes,ALB,Albany Great Danes,Albany,3D2777,ffffff,TRUE,1976,https://a.espncdn.com/i/teamlogos/ncaa/500/399.png,1,400509381,2014,2,"",1,America East Conference,Am. East,TRUE,,FALSE,FALSE,FALSE
400508488,s:40~l:54~e:400508488~c:400508488,2014-02-11T02:00Z,11384,TRUE,FALSE,TRUE,FALSE,[],2014-02-11T02:00Z,0,N/A,2044,Thompson-Boling Arena,Knoxville,TN,21678,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2633,s:40~l:54~t:2633,Tennessee,Lady Volunteers,TENN,Tennessee Lady Volunteers,Tennessee,EE9627,ffffff,TRUE,2044,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,23,238,s:40~l:54~t:238,Vanderbilt,Commodores,VAN,Vanderbilt Commodores,Vanderbilt,000000,231f20,TRUE,2084,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,23,400508488,2014,2,"",23,Southeastern Conference,SEC,TRUE,,TRUE,TRUE,TRUE
400534794,s:40~l:54~e:400534794~c:400534794,2014-02-11T02:00Z,572,TRUE,FALSE,TRUE,FALSE,[],2014-02-11T02:00Z,0,N/A,506,Gill Coliseum,Corvallis,OR,9301,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,204,s:40~l:54~t:204,Oregon State,Beavers,ORST,Oregon State Beavers,Oregon State,c34500,dea076,TRUE,506,https://a.espncdn.com/i/teamlogos/ncaa/500/204.png,21,254,s:40~l:54~t:254,Utah,Utes,UTAH,Utah Utes,Utah,890012,7e8083,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,21,400534794,2014,2,"",21,Pac-12 Conference,Pac-12,TRUE,,TRUE,TRUE,TRUE
400509689,s:40~l:54~e:400509689~c:400509689,2014-02-11T02:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2014-02-11T02:00Z,0,N/A,1960,America First Events Center,Cedar City,UT,5300,TRUE,1200,20:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,253,s:40~l:54~t:253,Southern Utah,Thunderbirds,SUU,Southern Utah Thunderbirds,Southern Utah,d10000,c2c3c0,TRUE,1960,https://a.espncdn.com/i/teamlogos/ncaa/500/253.png,5,2464,s:40~l:54~t:2464,Northern Arizona,Lumberjacks,NAU,Northern Arizona Lumberjacks,N Arizona,003976,1b3069,TRUE,2023,https://a.espncdn.com/i/teamlogos/ncaa/500/2464.png,5,400509689,2014,2,"",5,Big Sky Conference,Big Sky,TRUE,,FALSE,FALSE,FALSE
400511783,s:40~l:54~e:400511783~c:400511783,2014-02-11T01:05Z,0,TRUE,FALSE,TRUE,FALSE,[],2014-02-11T01:05Z,0,N/A,2159,Athletics-Recreation Center,Valparaiso,IN,5000,TRUE,1200,20:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2674,s:40~l:54~t:2674,Valparaiso,Beacons,VALP,Valparaiso Beacons,Valparaiso,794500,"",TRUE,2159,https://a.espncdn.com/i/teamlogos/ncaa/500/2674.png,45,82,s:40~l:54~t:82,UIC,Flames,UIC,UIC Flames,UIC,001e62,d50032,TRUE,1895,https://a.espncdn.com/i/teamlogos/ncaa/500/82.png,45,400511783,2014,2,"",45,Horizon League,Horizon,TRUE,,FALSE,FALSE,FALSE
400534774,s:40~l:54~e:400534774~c:400534774,2014-02-11T01:00Z,947,TRUE,FALSE,TRUE,FALSE,[],2014-02-11T01:00Z,0,N/A,1977,Matthew Knight Arena,Eugene,OR,12364,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2483,s:40~l:54~t:2483,Oregon,Ducks,ORE,Oregon Ducks,Oregon,044520,fee123,TRUE,1977,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,21,38,s:40~l:54~t:38,Colorado,Buffaloes,COLO,Colorado Buffaloes,Colorado,d1c57e,ffd200,TRUE,2207,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,21,400534774,2014,2,"",21,Pac-12 Conference,Pac-12,TRUE,,TRUE,TRUE,TRUE
400504887,s:40~l:54~e:400504887~c:400504887,2014-02-11T01:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2014-02-11T01:00Z,0,N/A,1919,First Community Arena at the Vadalabene Center,Edwardsville,IL,4000,TRUE,1200,20:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2565,s:40~l:54~t:2565,SIU Edwardsville,Cougars,SIUE,SIU Edwardsville Cougars,SIUE,eb1c23,080808,TRUE,1919,https://a.espncdn.com/i/teamlogos/ncaa/500/2565.png,20,2546,s:40~l:54~t:2546,Southeast Missouri State,Redhawks,SEMO,Southeast Missouri State Redhawks,SE Missouri St,cc0000,080808,TRUE,1917,https://a.espncdn.com/i/teamlogos/ncaa/500/2546.png,20,400504887,2014,2,"",20,Ohio Valley Conference,OVC,TRUE,,FALSE,FALSE,FALSE
400508861,s:40~l:54~e:400508861~c:400508861,2014-02-11T00:00Z,8210,TRUE,FALSE,TRUE,FALSE,[],2014-02-11T00:00Z,0,N/A,1914,Cameron Indoor Stadium,Durham,NC,9314,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,150,s:40~l:54~t:150,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,001A57,f1f2f3,TRUE,1914,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,2,153,s:40~l:54~t:153,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,North Carolina,99bfe5,13294b,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,2,400508861,2014,2,"",2,Atlantic Coast Conference,ACC,TRUE,,TRUE,TRUE,TRUE
400515234,s:40~l:54~e:400515234~c:400515234,2014-02-11T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2014-02-11T00:00Z,1,STD,2146,McKenzie Arena,Chattanooga,TN,10996,TRUE,1200,20:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,236,s:40~l:54~t:236,Chattanooga,Mocs,UTC,Chattanooga Mocs,Chattanooga,00386b,dca71d,TRUE,2146,https://a.espncdn.com/i/teamlogos/ncaa/500/236.png,24,2717,s:40~l:54~t:2717,Western Carolina,Catamounts,WCU,Western Carolina Catamounts,W Carolina,492F91,bf9e70,TRUE,245,https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,24,400515234,2014,2,"",24,Southern Conference,Southern,TRUE,,FALSE,FALSE,FALSE
400511692,s:40~l:54~e:400511692~c:400511692,2014-02-11T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2014-02-11T00:00Z,0,N/A,2149,DeGol Arena,Loretto,PA,3500,TRUE,1200,20:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2598,s:40~l:54~t:2598,St. Francis (PA),Red Flash,SFPA,St. Francis (PA) Red Flash,St Francis PA,a20012,"",TRUE,2149,https://a.espncdn.com/i/teamlogos/ncaa/500/2598.png,19,2597,s:40~l:54~t:2597,St. Francis (BKN),Terriers,SFBK,St. Francis (BKN) Terriers,St Francis BK,113682,"",TRUE,4941,https://a.espncdn.com/i/teamlogos/ncaa/500/2597.png,19,400511692,2014,2,"",19,Northeast Conference,NEC,TRUE,,FALSE,FALSE,FALSE
400511684,s:40~l:54~e:400511684~c:400511684,2014-02-11T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2014-02-11T00:00Z,0,N/A,2069,Charles L. Sewall Center,Moon Township,PA,3056,TRUE,1200,20:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2523,s:40~l:54~t:2523,Robert Morris,Colonials,RMU,Robert Morris Colonials,Robert Morris,00214D,a21d2b,TRUE,5470,https://a.espncdn.com/i/teamlogos/ncaa/500/2523.png,19,2529,s:40~l:54~t:2529,Sacred Heart,Pioneers,SHU,Sacred Heart Pioneers,Sacred Heart,a40012,c29472,TRUE,1916,https://a.espncdn.com/i/teamlogos/ncaa/500/2529.png,19,400511684,2014,2,"",19,Northeast Conference,NEC,TRUE,,FALSE,FALSE,FALSE
400511646,s:40~l:54~e:400511646~c:400511646,2014-02-11T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2014-02-11T00:00Z,0,N/A,2076,Stratis Arena at the Rothman Center,Teaneck,NJ,1852,TRUE,1200,20:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,161,s:40~l:54~t:161,Fairleigh Dickinson,Knights,FDU,Fairleigh Dickinson Knights,Fair Dickinson,28334a,ffffff,TRUE,2076,https://a.espncdn.com/i/teamlogos/ncaa/500/161.png,19,116,s:40~l:54~t:116,Mount St. Mary's,Mountaineers,MSM,Mount St. Mary's Mountaineers,Mt. St. Mary's,005596,ebebeb,TRUE,2175,https://a.espncdn.com/i/teamlogos/ncaa/500/116.png,19,400511646,2014,2,"",19,Northeast Conference,NEC,TRUE,,FALSE,FALSE,FALSE
400511334,s:40~l:54~e:400511334~c:400511334,2014-02-11T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2014-02-11T00:00Z,0,N/A,2144,William H. Detrick Gymnasium,New Britain,CT,2654,TRUE,1200,20:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2115,s:40~l:54~t:2115,Central Connecticut,Blue Devils,CCSU,Central Connecticut Blue Devils,C Connecticut,1B49A2,d1d5d8,TRUE,2144,https://a.espncdn.com/i/teamlogos/ncaa/500/2115.png,19,2341,s:40~l:54~t:2341,LIU Brooklyn,Blackbirds,LIU,LIU Brooklyn Blackbirds,LIU Brooklyn,000000,f0f0f0,TRUE,2140,https://a.espncdn.com/i/teamlogos/ncaa/500/2341.png,19,400511334,2014,2,"",19,Northeast Conference,NEC,TRUE,,FALSE,FALSE,FALSE
400511313,s:40~l:54~e:400511313~c:400511313,2014-02-11T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2014-02-11T00:00Z,0,N/A,2182,Chace Athletic Center,Smithfield,RI,2670,TRUE,1200,20:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2803,s:40~l:54~t:2803,Bryant,Bulldogs,BRY,Bryant Bulldogs,Bryant,000000,9f8343,TRUE,2182,https://a.espncdn.com/i/teamlogos/ncaa/500/2803.png,19,2681,s:40~l:54~t:2681,Wagner,Seahawks,WAG,Wagner Seahawks,Wagner,00483A,ffffff,TRUE,2085,https://a.espncdn.com/i/teamlogos/ncaa/500/2681.png,19,400511313,2014,2,"",19,Northeast Conference,NEC,TRUE,,FALSE,FALSE,FALSE
400510701,s:40~l:54~e:400510701~c:400510701,2014-02-11T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2014-02-11T00:00Z,0,N/A,2191,Pete Hanna Center,Birmingham,AL,5000,TRUE,1200,20:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2535,s:40~l:54~t:2535,Samford,Bulldogs,SAM,Samford Bulldogs,Samford,005485,bc0023,TRUE,2191,https://a.espncdn.com/i/teamlogos/ncaa/500/2535.png,24,2026,s:40~l:54~t:2026,Appalachian State,Mountaineers,APP,Appalachian State Mountaineers,Appalachian St,000000,ffcd00,TRUE,2137,https://a.espncdn.com/i/teamlogos/ncaa/500/2026.png,24,400510701,2014,2,"",24,Southern Conference,Southern,TRUE,,FALSE,FALSE,FALSE
400510700,s:40~l:54~e:400510700~c:400510700,2014-02-11T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2014-02-11T00:00Z,0,N/A,2096,Alumni Gym (Elon University),Elon,NC,1607,TRUE,1200,20:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2210,s:40~l:54~t:2210,Elon,Phoenix,ELON,Elon Phoenix,Elon,020303,b59a57,TRUE,5725,https://a.espncdn.com/i/teamlogos/ncaa/500/2210.png,24,2166,s:40~l:54~t:2166,Davidson,Wildcats,DAV,Davidson Wildcats,Davidson,000000,e51837,TRUE,194,https://a.espncdn.com/i/teamlogos/ncaa/500/2166.png,24,400510700,2014,2,"",24,Southern Conference,Southern,TRUE,,FALSE,FALSE,FALSE
400510699,s:40~l:54~e:400510699~c:400510699,2014-02-11T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2014-02-11T00:00Z,0,N/A,1921,Michael B. Fleming Gymnasium,Greensboro,NC,1833,TRUE,1200,20:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2430,s:40~l:54~t:2430,UNC Greensboro,Spartans,UNCG,UNC Greensboro Spartans,UNC Greensboro,003559,ffd90a,TRUE,1921,https://a.espncdn.com/i/teamlogos/ncaa/500/2430.png,24,290,s:40~l:54~t:290,Georgia Southern,Eagles,GASO,Georgia Southern Eagles,Georgia So,003775,f0f0f0,TRUE,2089,https://a.espncdn.com/i/teamlogos/ncaa/500/290.png,24,400510699,2014,2,"",24,Southern Conference,Southern,TRUE,,FALSE,FALSE,FALSE
400510545,s:40~l:54~e:400510545~c:400510545,2014-02-11T00:00Z,3684,TRUE,FALSE,TRUE,FALSE,[],2014-02-11T00:00Z,0,N/A,363,Carver-Hawkeye Arena,Iowa City,IA,15000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2294,s:40~l:54~t:2294,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Iowa,000000,ffe100,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,7,77,s:40~l:54~t:77,Northwestern,Wildcats,NU,Northwestern Wildcats,Northwestern,372286,d6cac1,TRUE,1990,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,7,400510545,2014,2,"",7,Big Ten Conference,Big Ten,TRUE,,TRUE,TRUE,TRUE
400504886,s:40~l:54~e:400504886~c:400504886,2014-02-11T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2014-02-11T00:00Z,0,N/A,2113,Gentry Center,Nashville,TN,8000,TRUE,1200,20:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2634,s:40~l:54~t:2634,Tennessee State,Lady Tigers,TNST,Tennessee State Lady Tigers,Tennessee State,171796,f0f0f0,TRUE,2113,https://a.espncdn.com/i/teamlogos/ncaa/500/2634.png,20,93,s:40~l:54~t:93,Murray State,Racers,MUR,Murray State Racers,Murray State,002148,000e00,TRUE,2022,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png,20,400504886,2014,2,"",20,Ohio Valley Conference,OVC,TRUE,,FALSE,FALSE,FALSE
400504885,s:40~l:54~e:400504885~c:400504885,2014-02-11T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2014-02-11T00:00Z,0,N/A,2098,Curb Event Center Arena,Nashville,TN,5000,TRUE,1200,20:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2057,s:40~l:54~t:2057,Belmont,Bruins,BEL,Belmont Bruins,Belmont,182142,c9262d,TRUE,2098,https://a.espncdn.com/i/teamlogos/ncaa/500/2057.png,20,2046,s:40~l:54~t:2046,Austin Peay,Governors,APSU,Austin Peay Governors,Austin Peay,8e0b0b,"",TRUE,5428,https://a.espncdn.com/i/teamlogos/ncaa/500/2046.png,20,400504885,2014,2,"",20,Ohio Valley Conference,OVC,TRUE,,FALSE,FALSE,FALSE
400510817,s:40~l:54~e:400510817~c:400510817,2014-02-10T23:30Z,0,TRUE,FALSE,TRUE,FALSE,[],2014-02-10T23:30Z,0,N/A,1945,Lee E. Williams Athletic and Assembly Center,Jackson,MS,8000,TRUE,1200,20:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2296,s:40~l:54~t:2296,Jackson State,Lady Tigers,JKST,Jackson State Lady Tigers,Jackson St,123297,b5b7ba,TRUE,1945,https://a.espncdn.com/i/teamlogos/ncaa/500/2296.png,26,2582,s:40~l:54~t:2582,Southern,Jaguars,SOU,Southern Jaguars,Southern,004B97,ffc82d,TRUE,2210,https://a.espncdn.com/i/teamlogos/ncaa/500/2582.png,26,400510817,2014,2,"",26,Southwestern Athletic Conference,SWAC,TRUE,,FALSE,FALSE,FALSE
400510816,s:40~l:54~e:400510816~c:400510816,2014-02-10T23:30Z,0,TRUE,FALSE,TRUE,FALSE,[],2014-02-10T23:30Z,0,N/A,1928,Fredrick C. Hobdy Assembly Center,Grambling,LA,7600,TRUE,1200,20:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2755,s:40~l:54~t:2755,Grambling,Lady Tigers,GRAM,Grambling Lady Tigers,Grambling,ee8601,ffd10a,TRUE,1928,https://a.espncdn.com/i/teamlogos/ncaa/500/2755.png,26,2016,s:40~l:54~t:2016,Alcorn State,Lady Braves,ALCN,Alcorn State Lady Braves,Alcorn St,4b0058,46166a,TRUE,2072,https://a.espncdn.com/i/teamlogos/ncaa/500/2016.png,26,400510816,2014,2,"",26,Southwestern Athletic Conference,SWAC,TRUE,,FALSE,FALSE,FALSE
400510815,s:40~l:54~e:400510815~c:400510815,2014-02-10T23:30Z,0,TRUE,FALSE,TRUE,FALSE,[],2014-02-10T23:30Z,0,N/A,2105,H. O. Clemmons Arena,Pine Bluff,AR,4100,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2029,s:40~l:54~t:2029,Arkansas-Pine Bluff,Golden Lions,UAPB,Arkansas-Pine Bluff Golden Lions,AR-Pine Bluff,e0aa0f,eaaa00,TRUE,2105,https://a.espncdn.com/i/teamlogos/ncaa/500/2029.png,26,2011,s:40~l:54~t:2011,Alabama State,Lady Hornets,ALST,Alabama State Lady Hornets,Alabama St,e9a900,0a0a0a,TRUE,2204,https://a.espncdn.com/i/teamlogos/ncaa/500/2011.png,26,400510815,2014,2,"",26,Southwestern Athletic Conference,SWAC,TRUE,,FALSE,FALSE,FALSE
400510812,s:40~l:54~e:400510812~c:400510812,2014-02-10T23:30Z,0,TRUE,FALSE,TRUE,FALSE,[],2014-02-10T23:30Z,0,N/A,1988,Robert W. Harrison HPER Complex,Itta Bena,MS,5000,TRUE,1200,20:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2400,s:40~l:54~t:2400,Mississippi Valley State,Devilettes,MVSU,Mississippi Valley State Devilettes,Miss Valley St,005328,cf2d34,TRUE,1988,https://a.espncdn.com/i/teamlogos/ncaa/500/2400.png,26,2010,s:40~l:54~t:2010,Alabama A&M,Bulldogs,AAMU,Alabama A&M Bulldogs,Alabama A&M,790000,ffffff,TRUE,2122,https://a.espncdn.com/i/teamlogos/ncaa/500/2010.png,26,400510812,2014,2,"",26,Southwestern Athletic Conference,SWAC,TRUE,,FALSE,FALSE,FALSE
400512457,s:40~l:54~e:400512457~c:400512457,2014-02-10T23:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2014-02-10T23:00Z,0,N/A,1989,Joseph G. Echols Hall,Norfolk,VA,4500,TRUE,1200,20:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2450,s:40~l:54~t:2450,Norfolk State,Spartans,NORF,Norfolk State Spartans,Norfolk State,046546,"",TRUE,1989,https://a.espncdn.com/i/teamlogos/ncaa/500/2450.png,16,47,s:40~l:54~t:47,Howard,Bison,HOW,Howard Bison,Howard,9e0b0e,6b818d,TRUE,1978,https://a.espncdn.com/i/teamlogos/ncaa/500/47.png,16,400512457,2014,2,"",16,Mid-Eastern Athletic Conference,MEAC,TRUE,,FALSE,FALSE,FALSE
400512435,s:40~l:54~e:400512435~c:400512435,2014-02-10T23:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2014-02-10T23:00Z,0,N/A,2017,Convocation Center (VA),Hampton,VA,7200,TRUE,1200,20:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2261,s:40~l:54~t:2261,Hampton,Lady Pirates,HAMP,Hampton Lady Pirates,Hampton,0067AC,"",TRUE,2017,https://a.espncdn.com/i/teamlogos/ncaa/500/2261.png,16,2379,s:40~l:54~t:2379,Maryland-Eastern Shore,Lady Hawks,UMES,Maryland-Eastern Shore Lady Hawks,MD-Eastern,5c2301,b5b7ba,TRUE,2064,https://a.espncdn.com/i/teamlogos/ncaa/500/2379.png,16,400512435,2014,2,"",16,Mid-Eastern Athletic Conference,MEAC,TRUE,,FALSE,FALSE,FALSE
400512273,s:40~l:54~e:400512273~c:400512273,2014-02-10T23:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2014-02-10T23:00Z,1,STD,2066,Corbett Sports Center,Greensboro,NC,5000,TRUE,1200,20:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2448,s:40~l:54~t:2448,North Carolina A&T,Aggies,NCAT,North Carolina A&T Aggies,NC A&T,0505aa,004684,TRUE,2066,https://a.espncdn.com/i/teamlogos/ncaa/500/2448.png,16,2065,s:40~l:54~t:2065,Bethune-Cookman,Lady Wildcats,BCU,Bethune-Cookman Lady Wildcats,Bethune-Cookman,7b1831,e9aa12,TRUE,2073,https://a.espncdn.com/i/teamlogos/ncaa/500/2065.png,16,400512273,2014,2,"",16,Mid-Eastern Athletic Conference,MEAC,TRUE,,FALSE,FALSE,FALSE
400512414,s:40~l:54~e:400512414~c:400512414,2014-02-10T22:30Z,0,TRUE,FALSE,TRUE,FALSE,[],2014-02-10T22:30Z,0,N/A,2081,McDougald-McLendon Arena,Durham,NC,3500,TRUE,1200,20:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2428,s:40~l:54~t:2428,North Carolina Central,Eagles,NCCU,North Carolina Central Eagles,NC Central,880023,c2c3c0,TRUE,2081,https://a.espncdn.com/i/teamlogos/ncaa/500/2428.png,16,50,s:40~l:54~t:50,Florida A&M,Rattlers,FAMU,Florida A&M Rattlers,FAMU,F89728,00843d,TRUE,2205,https://a.espncdn.com/i/teamlogos/ncaa/500/50.png,16,400512414,2014,2,"",16,Mid-Eastern Athletic Conference,MEAC,TRUE,,FALSE,FALSE,FALSE
400512377,s:40~l:54~e:400512377~c:400512377,2014-02-10T22:30Z,0,TRUE,FALSE,TRUE,FALSE,[],2014-02-10T22:30Z,0,N/A,1957,"Memorial Hall (Dover, DE)",Dover,DE,1800,TRUE,1200,20:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2169,s:40~l:54~t:2169,Delaware State,Lady Hornets,DSU,Delaware State Lady Hornets,Delaware State,FF3630,009cdd,TRUE,1957,https://a.espncdn.com/i/teamlogos/ncaa/500/2169.png,16,2542,s:40~l:54~t:2542,Savannah State,Tigers,SAV,Savannah State Tigers,Savannah State,280298,f78f1e,TRUE,1931,https://a.espncdn.com/i/teamlogos/ncaa/500/2542.png,16,400512377,2014,2,"",16,Mid-Eastern Athletic Conference,MEAC,TRUE,,FALSE,FALSE,FALSE
400512330,s:40~l:54~e:400512330~c:400512330,2014-02-10T22:30Z,0,TRUE,FALSE,TRUE,FALSE,[],2014-02-10T22:30Z,0,N/A,2164,Physical Education Complex,Baltimore,MD,4100,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2154,s:40~l:54~t:2154,Coppin State,Eagles,COPP,Coppin State Eagles,Coppin State,2e3192,ffd204,TRUE,2164,https://a.espncdn.com/i/teamlogos/ncaa/500/2154.png,16,2415,s:40~l:54~t:2415,Morgan State,Lady Bears,MORG,Morgan State Lady Bears,Morgan State,014786,f47937,TRUE,2021,https://a.espncdn.com/i/teamlogos/ncaa/500/2415.png,16,400512330,2014,2,"",16,Mid-Eastern Athletic Conference,MEAC,TRUE,,FALSE,FALSE,FALSE
400509864,s:40~l:54~e:400509864~c:400509864,2014-02-09T22:00Z,693,TRUE,FALSE,TRUE,FALSE,[],2014-02-09T22:00Z,0,N/A,2052,Friel Court at Beasley Coliseum,Pullman,WA,11671,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,265,s:40~l:54~t:265,Washington State,Cougars,WSU,Washington State Cougars,Washington St,94022a,6a747c,TRUE,2052,https://a.espncdn.com/i/teamlogos/ncaa/500/265.png,21,25,s:40~l:54~t:25,California,Golden Bears,CAL,California Golden Bears,California,031522,ffc423,TRUE,496,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,21,400509864,2014,2,"",21,Pac-12 Conference,Pac-12,TRUE,,TRUE,TRUE,TRUE
400509865,s:40~l:54~e:400509865~c:400509865,2014-02-09T22:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2014-02-09T22:00Z,0,N/A,1977,Matthew Knight Arena,Eugene,OR,12364,TRUE,0,0:00,0,6,STATUS_POSTPONED,post,FALSE,Postponed,Postponed,Postponed,2,2483,s:40~l:54~t:2483,Oregon,Ducks,ORE,Oregon Ducks,Oregon,044520,fee123,TRUE,1977,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,21,38,s:40~l:54~t:38,Colorado,Buffaloes,COLO,Colorado Buffaloes,Colorado,d1c57e,ffd200,TRUE,2207,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,21,400509865,2014,2,"",21,Pac-12 Conference,Pac-12,TRUE,,FALSE,FALSE,FALSE
