id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.isActive,away.logo,away.alternateColor,away.venue.id,away.conferenceId,season,groups.id,groups.name,groups.shortName,groups.isConference,game_id,PBP,player_box
401367657,s:40~l:54~e:401367657~c:401367657,2022-01-15T05:00Z,0,FALSE,FALSE,TRUE,FALSE,[],2022-01-15T05:00Z,0,N/A,2090,NIU Convocation Center,Dekalb,IL,9100,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,1/15 - TBD,TBD,2459,s:40~l:54~t:2459,Northern Illinois,Huskies,NIU,Northern Illinois Huskies,N Illinois,F1122C,cc0000,TRUE,2090,https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png,14,2649,s:40~l:54~t:2649,Toledo,Rockets,TOL,Toledo Rockets,Toledo,ffffff,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2649.png,ffd51d,2116,14,2022,14,Mid-American Conference,MAC,TRUE,401367657,FALSE,FALSE
401367655,s:40~l:54~e:401367655~c:401367655,2022-01-15T05:00Z,0,FALSE,FALSE,TRUE,FALSE,[],2022-01-15T05:00Z,0,N/A,2203,James A. Rhodes Arena,Akron,OH,5500,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,1/15 - TBD,TBD,2006,s:40~l:54~t:2006,Akron,Zips,AKR,Akron Zips,Akron,00285e,84754e,TRUE,2203,https://a.espncdn.com/i/teamlogos/ncaa/500/2006.png,14,2050,s:40~l:54~t:2050,Ball State,Cardinals,BALL,Ball State Cardinals,Ball State,DA0000,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2050.png,ffffff,299,14,2022,14,Mid-American Conference,MAC,TRUE,401367655,FALSE,FALSE
401367654,s:40~l:54~e:401367654~c:401367654,2022-01-15T05:00Z,0,FALSE,FALSE,TRUE,FALSE,[],2022-01-15T05:00Z,0,N/A,2087,McGuirk Arena,Mount Pleasant,MI,5300,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,1/15 - TBD,TBD,2117,s:40~l:54~t:2117,Central Michigan,Chippewas,CMU,Central Michigan Chippewas,C Michigan,6a0032,ffffff,TRUE,2087,https://a.espncdn.com/i/teamlogos/ncaa/500/2117.png,14,195,s:40~l:54~t:195,Ohio,Bobcats,OHIO,Ohio Bobcats,Ohio,295A29,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/195.png,e4bb85,2135,14,2022,14,Mid-American Conference,MAC,TRUE,401367654,FALSE,FALSE
401367653,s:40~l:54~e:401367653~c:401367653,2022-01-15T05:00Z,0,FALSE,FALSE,TRUE,FALSE,[],2022-01-15T05:00Z,0,N/A,2220,Stroh Center,Bowling Green,OH,4347,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,1/15 - TBD,TBD,189,s:40~l:54~t:189,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Bowling Green,2b1000,492000,TRUE,2220,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,14,193,s:40~l:54~t:193,Miami (OH),Redhawks,M-OH,Miami (OH) Redhawks,Miami (OH),a4000c,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,f0f0f0,2134,14,2022,14,Mid-American Conference,MAC,TRUE,401367653,FALSE,FALSE
401364644,s:40~l:54~e:401364644~c:401364644,2022-01-15T05:00Z,0,FALSE,FALSE,TRUE,FALSE,[],2022-01-15T05:00Z,0,N/A,475,Moby Arena,Fort Collins,CO,8083,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,1/15 - TBD,TBD,36,s:40~l:54~t:36,Colorado State,Rams,CSU,Colorado State Rams,Colorado State,004537,ffc425,TRUE,475,https://a.espncdn.com/i/teamlogos/ncaa/500/36.png,44,167,s:40~l:54~t:167,New Mexico,Lobos,UNM,New Mexico Lobos,New Mexico,000000,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/167.png,231f20,7228,44,2022,44,Mountain West Conference,Mountain West,TRUE,401364644,FALSE,FALSE
401364643,s:40~l:54~e:401364643~c:401364643,2022-01-15T05:00Z,0,FALSE,FALSE,TRUE,FALSE,[],2022-01-15T05:00Z,0,N/A,2053,Arena Auditorium,Laramie,WY,11612,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,1/15 - TBD,TBD,2751,s:40~l:54~t:2751,Wyoming,Cowgirls,WYO,Wyoming Cowgirls,Wyoming,533B22,ffffff,TRUE,2053,https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png,44,2005,s:40~l:54~t:2005,Air Force,Falcons,AFA,Air Force Falcons,Air Force,004a7b,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2005.png,ffffff,2014,44,2022,44,Mountain West Conference,Mountain West,TRUE,401364643,FALSE,FALSE
401364641,s:40~l:54~e:401364641~c:401364641,2022-01-15T05:00Z,0,FALSE,FALSE,TRUE,FALSE,[],2022-01-15T05:00Z,0,N/A,1051,Cox Pavilion,Las Vegas,NV,2500,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,1/15 - TBD,TBD,2439,s:40~l:54~t:2439,UNLV,Lady Rebels,UNLV,UNLV Lady Rebels,UNLV,000000,c2c4c6,TRUE,1051,https://a.espncdn.com/i/teamlogos/ncaa/500/2439.png,44,328,s:40~l:54~t:328,Utah State,Aggies,USU,Utah State Aggies,Utah State,003263,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/328.png,949ca1,2128,44,2022,44,Mountain West Conference,Mountain West,TRUE,401364641,FALSE,FALSE
401364640,s:40~l:54~e:401364640~c:401364640,2022-01-15T05:00Z,0,FALSE,FALSE,TRUE,FALSE,[],2022-01-15T05:00Z,0,N/A,2111,Viejas Arena,San Diego,CA,12414,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,1/15 - TBD,TBD,21,s:40~l:54~t:21,San Diego State,Aztecs,SDSU,San Diego State Aztecs,San Diego State,BF2C37,a8996e,TRUE,2111,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,44,68,s:40~l:54~t:68,Boise State,Broncos,BSU,Boise State Broncos,Boise State,09347A,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png,d8d9da,2028,44,2022,44,Mountain West Conference,Mountain West,TRUE,401364640,FALSE,FALSE
401382120,s:40~l:54~e:401382120~c:401382120,2022-01-15T03:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2022-01-15T03:00Z,0,N/A,1918,Galen Center,Los Angeles,CA,10258,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Fri, January 14th at 10:00 PM EST",1/14 - 10:00 PM EST,30,s:40~l:54~t:30,USC,Trojans,USC,USC Trojans,USC,ffc72c,ae2531,TRUE,1918,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,21,265,s:40~l:54~t:265,Washington State,Cougars,WSU,Washington State Cougars,Washington St,94022a,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/265.png,6a747c,2052,21,2022,21,Pac-12 Conference,Pac-12,TRUE,401382120,FALSE,FALSE
401382119,s:40~l:54~e:401382119~c:401382119,2022-01-15T03:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2022-01-15T03:00Z,0,N/A,479,Pauley Pavilion presented by Wescom,Los Angeles,CA,13800,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Fri, January 14th at 10:00 PM EST",1/14 - 10:00 PM EST,26,s:40~l:54~t:26,UCLA,Bruins,UCLA,UCLA Bruins,UCLA,005C8E,ffc72c,TRUE,479,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,21,264,s:40~l:54~t:264,Washington,Huskies,WASH,Washington Huskies,Washington,2B2F64,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,e8e3d3,782,21,2022,21,Pac-12 Conference,Pac-12,TRUE,401382119,FALSE,FALSE
401382118,s:40~l:54~e:401382118~c:401382118,2022-01-15T02:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2022-01-15T02:00Z,0,N/A,2207,CU Events Center,Boulder,CO,11064,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Fri, January 14th at 9:00 PM EST",1/14 - 9:00 PM EST,38,s:40~l:54~t:38,Colorado,Buffaloes,COLO,Colorado Buffaloes,Colorado,d1c57e,ffd200,TRUE,2207,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,21,24,s:40~l:54~t:24,Stanford,Cardinal,STAN,Stanford Cardinal,Stanford,A80532,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,ffffff,820,21,2022,21,Pac-12 Conference,Pac-12,TRUE,401382118,FALSE,FALSE
401379797,s:40~l:54~e:401379797~c:401379797,2022-01-15T01:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2022-01-15T01:00Z,0,N/A,906,Al McGuire Center,Milwaukee,WI,3700,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Fri, January 14th at 8:00 PM EST",1/14 - 8:00 PM EST,269,s:40~l:54~t:269,Marquette,Golden Eagles,MARQ,Marquette Golden Eagles,Marquette,083963,ffffff,TRUE,906,https://a.espncdn.com/i/teamlogos/ncaa/500/269.png,4,46,s:40~l:54~t:46,Georgetown,Hoyas,GTWN,Georgetown Hoyas,Georgetown,110E42,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/46.png,001c58,2013,4,2022,4,Big East Conference,Big East,TRUE,401379797,FALSE,FALSE
401376069,s:40~l:54~e:401376069~c:401376069,2022-01-15T01:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2022-01-15T01:00Z,0,N/A,415,Klotsche Center,Milwaukee,WI,3500,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Fri, January 14th at 8:00 PM EST",1/14 - 8:00 PM EST,270,s:40~l:54~t:270,Milwaukee,Panthers,MILW,Milwaukee Panthers,Milwaukee,000000,ffc20e,TRUE,415,https://a.espncdn.com/i/teamlogos/ncaa/500/270.png,45,2870,s:40~l:54~t:2870,Purdue Fort Wayne,Mastodons,PFW,Purdue Fort Wayne Mastodons,Purdue FW,00378A,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2870.png,f0f0f0,1261,45,2022,45,Horizon League,Horizon,TRUE,401376069,FALSE,FALSE
401376068,s:40~l:54~e:401376068~c:401376068,2022-01-15T01:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2022-01-15T01:00Z,0,N/A,1946,Kress Events Center,Green Bay,WI,4018,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Fri, January 14th at 8:00 PM EST",1/14 - 8:00 PM EST,2739,s:40~l:54~t:2739,Green Bay,Phoenix,GB,Green Bay Phoenix,Green Bay,006633,b21038,TRUE,1946,https://a.espncdn.com/i/teamlogos/ncaa/500/2739.png,45,325,s:40~l:54~t:325,Cleveland State,Vikings,CLEV,Cleveland State Vikings,Cleveland State,006633,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/325.png,231f20,2143,45,2022,45,Horizon League,Horizon,TRUE,401376068,FALSE,FALSE
401379766,s:40~l:54~e:401379766~c:401379766,2022-01-15T00:30Z,0,TRUE,FALSE,TRUE,FALSE,[],2022-01-15T00:30Z,0,N/A,2162,D.J. Sokol Arena,Omaha,NE,2500,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Fri, January 14th at 7:30 PM EST",1/14 - 7:30 PM EST,156,s:40~l:54~t:156,Creighton,Bluejays,CREI,Creighton Bluejays,Creighton,13299e,00235d,TRUE,2162,https://a.espncdn.com/i/teamlogos/ncaa/500/156.png,4,2550,s:40~l:54~t:2550,Seton Hall,Pirates,HALL,Seton Hall Pirates,Seton Hall,0857B1,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2550.png,8a8d8f,2161,4,2022,4,Big East Conference,Big East,TRUE,401379766,FALSE,FALSE
401379825,s:40~l:54~e:401379825~c:401379825,2022-01-15T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2022-01-15T00:00Z,0,N/A,4691,Alumni Hall (RI),Providence,RI,2620,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Fri, January 14th at 7:00 PM EST",1/14 - 7:00 PM EST,2507,s:40~l:54~t:2507,Providence,Friars,PROV,Providence Friars,Providence,000000,7d8082,TRUE,4691,https://a.espncdn.com/i/teamlogos/ncaa/500/2507.png,4,2599,s:40~l:54~t:2599,St. John's,Red Storm,SJU,St. John's Red Storm,St. John's,d10000,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2599.png,101010,2019,4,2022,4,Big East Conference,Big East,TRUE,401379825,FALSE,FALSE
401376067,s:40~l:54~e:401376067~c:401376067,2022-01-15T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2022-01-15T00:00Z,0,N/A,2054,Beeghly Center,Youngstown,OH,6300,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Fri, January 14th at 7:00 PM EST",1/14 - 7:00 PM EST,2754,s:40~l:54~t:2754,Youngstown State,Penguins,YSU,Youngstown State Penguins,Youngstown St,E51937,690717,TRUE,2054,https://a.espncdn.com/i/teamlogos/ncaa/500/2754.png,45,82,s:40~l:54~t:82,UIC,Flames,UIC,UIC Flames,UIC,001e62,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/82.png,d50032,1895,45,2022,45,Horizon League,Horizon,TRUE,401376067,FALSE,FALSE
401367554,s:40~l:54~e:401367554~c:401367554,2022-01-15T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2022-01-15T00:00Z,0,N/A,1903,Daskalakis Athletic Center,Philadelphia,PA,2509,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Fri, January 14th at 7:00 PM EST",1/14 - 7:00 PM EST,2182,s:40~l:54~t:2182,Drexel,Dragons,DREX,Drexel Dragons,Drexel,020260,ffd65a,TRUE,1903,https://a.espncdn.com/i/teamlogos/ncaa/500/2182.png,10,111,s:40~l:54~t:111,Northeastern,Huskies,NE,Northeastern Huskies,Northeastern,CC0001,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/111.png,c2c3c0,1898,10,2022,10,Colonial Athletic Association,CAA,TRUE,401367554,FALSE,FALSE
401367552,s:40~l:54~e:401367552~c:401367552,2022-01-15T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2022-01-15T00:00Z,0,N/A,2189,Bob Carpenter Center,Newark,DE,5000,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Fri, January 14th at 7:00 PM EST",1/14 - 7:00 PM EST,48,s:40~l:54~t:48,Delaware,Blue Hens,DEL,Delaware Blue Hens,Delaware,033594,e8ce31,TRUE,2189,https://a.espncdn.com/i/teamlogos/ncaa/500/48.png,10,2275,s:40~l:54~t:2275,Hofstra,Pride,HOF,Hofstra Pride,Hofstra,00337c,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2275.png,f6c934,2058,10,2022,10,Colonial Athletic Association,CAA,TRUE,401367552,FALSE,FALSE
401378380,s:40~l:54~e:401378380~c:401378380,2022-01-14T23:30Z,0,TRUE,FALSE,TRUE,FALSE,[],2022-01-14T23:30Z,1,STD,1997,McGrath-Phillips Arena,Chicago,IL,3000,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Fri, January 14th at 6:30 PM EST",1/14 - 6:30 PM EST,305,s:40~l:54~t:305,DePaul,Blue Demons,DEP,DePaul Blue Demons,DePaul,2d649c,ce1125,TRUE,1997,https://a.espncdn.com/i/teamlogos/ncaa/500/305.png,4,222,s:40~l:54~t:222,Villanova,Wildcats,VILL,Villanova Wildcats,Villanova,123d7C,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,f0f0f0,1969,4,2022,4,Big East Conference,Big East,TRUE,401378380,FALSE,FALSE
401376066,s:40~l:54~e:401376066~c:401376066,2022-01-14T05:00Z,0,FALSE,FALSE,TRUE,FALSE,[],2022-01-14T05:00Z,0,N/A,5470,UPMC Events Center,Moon Township,PA,4000,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,1/14 - TBD,TBD,2523,s:40~l:54~t:2523,Robert Morris,Colonials,RMU,Robert Morris Colonials,Robert Morris,00214D,a21d2b,TRUE,5470,https://a.espncdn.com/i/teamlogos/ncaa/500/2523.png,45,85,s:40~l:54~t:85,IUPUI,Jaguars,IUPU,IUPUI Jaguars,IUPUI,A81F30,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/85.png,d59f0f,2129,45,2022,45,Horizon League,Horizon,TRUE,401376066,FALSE,FALSE
401367553,s:40~l:54~e:401367553~c:401367553,2022-01-14T05:00Z,0,FALSE,FALSE,TRUE,FALSE,[],2022-01-14T05:00Z,0,N/A,2200,Kaplan Arena,Williamsburg,VA,8600,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,1/14 - TBD,TBD,2729,s:40~l:54~t:2729,William & Mary,Tribe,W&M,William & Mary Tribe,William & Mary,103217,f6b220,TRUE,2200,https://a.espncdn.com/i/teamlogos/ncaa/500/2729.png,10,350,s:40~l:54~t:350,UNC Wilmington,Seahawks,UNCW,UNC Wilmington Seahawks,UNC Wilmington,1d2f68,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/350.png,00665e,2157,10,2022,10,Colonial Athletic Association,CAA,TRUE,401367553,FALSE,FALSE
401367551,s:40~l:54~e:401367551~c:401367551,2022-01-14T05:00Z,0,FALSE,FALSE,TRUE,FALSE,[],2022-01-14T05:00Z,0,N/A,5725,Schar Center,Elon,NC,5100,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,1/14 - TBD,TBD,2210,s:40~l:54~t:2210,Elon,Phoenix,ELON,Elon Phoenix,Elon,020303,b59a57,TRUE,5725,https://a.espncdn.com/i/teamlogos/ncaa/500/2210.png,10,232,s:40~l:54~t:232,Charleston,Cougars,COFC,Charleston Cougars,Charleston,9c8456,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/232.png,e4e2dd,1955,10,2022,10,Colonial Athletic Association,CAA,TRUE,401367551,FALSE,FALSE
401382117,s:40~l:54~e:401382117~c:401382117,2022-01-14T04:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2022-01-14T04:00Z,0,N/A,1977,Matthew Knight Arena,Eugene,OR,12364,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Thu, January 13th at 11:00 PM EST",1/13 - 11:00 PM EST,2483,s:40~l:54~t:2483,Oregon,Ducks,ORE,Oregon Ducks,Oregon,044520,fee123,TRUE,1977,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,21,9,s:40~l:54~t:9,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Arizona State,942139,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,f1f2f3,833,21,2022,21,Pac-12 Conference,Pac-12,TRUE,401382117,FALSE,FALSE
401382116,s:40~l:54~e:401382116~c:401382116,2022-01-14T03:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2022-01-14T03:00Z,0,N/A,506,Gill Coliseum,Corvallis,OR,9301,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Thu, January 13th at 10:00 PM EST",1/13 - 10:00 PM EST,204,s:40~l:54~t:204,Oregon State,Beavers,ORST,Oregon State Beavers,Oregon State,c34500,dea076,TRUE,506,https://a.espncdn.com/i/teamlogos/ncaa/500/204.png,21,12,s:40~l:54~t:12,Arizona,Wildcats,ARIZ,Arizona Wildcats,Arizona,002449,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,00205b,1064,21,2022,21,Pac-12 Conference,Pac-12,TRUE,401382116,FALSE,FALSE
401374920,s:40~l:54~e:401374920~c:401374920,2022-01-14T03:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2022-01-14T03:00Z,0,N/A,586,Matadome,Northridge,CA,2500,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Thu, January 13th at 10:00 PM EST",1/13 - 10:00 PM EST,2463,s:40~l:54~t:2463,CSU Northridge,Matadors,CSUN,CSU Northridge Matadors,CSU Northridge,b50000,"",TRUE,586,https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png,9,2239,s:40~l:54~t:2239,CSU Fullerton,Titans,CSUF,CSU Fullerton Titans,CSU Fullerton,003767,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png,ff8300,2003,9,2022,9,Big West Conference,Big West,TRUE,401374920,FALSE,FALSE
401374919,s:40~l:54~e:401374919~c:401374919,2022-01-14T03:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2022-01-14T03:00Z,0,N/A,469,Bren Events Center,Irvine,CA,5000,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Thu, January 13th at 10:00 PM EST",1/13 - 10:00 PM EST,300,s:40~l:54~t:300,UC Irvine,Anteaters,UCI,UC Irvine Anteaters,UC Irvine,002B5C,fec52e,TRUE,469,https://a.espncdn.com/i/teamlogos/ncaa/500/300.png,9,62,s:40~l:54~t:62,Hawai'i,Rainbow Wahine,HAW,Hawai'i Rainbow Wahine,Hawai'i,003420,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/62.png,ffffff,540,9,2022,9,Big West Conference,Big West,TRUE,401374919,FALSE,FALSE
401374918,s:40~l:54~e:401374918~c:401374918,2022-01-14T03:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2022-01-14T03:00Z,0,N/A,2082,SRC Arena,Riverside,CA,3168,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Thu, January 13th at 10:00 PM EST",1/13 - 10:00 PM EST,27,s:40~l:54~t:27,UC Riverside,Highlanders,UCR,UC Riverside Highlanders,UC Riverside,14234F,"",TRUE,2082,https://a.espncdn.com/i/teamlogos/ncaa/500/27.png,9,13,s:40~l:54~t:13,Cal Poly,Mustangs,CP,Cal Poly Mustangs,Cal Poly,1E4D2B,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/13.png,eed897,812,9,2022,9,Big West Conference,Big West,TRUE,401374918,FALSE,FALSE
401382115,s:40~l:54~e:401382115~c:401382115,2022-01-14T02:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2022-01-14T02:00Z,0,N/A,2196,Jon M. Huntsman Center,Salt Lake City,UT,15000,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Thu, January 13th at 9:00 PM EST",1/13 - 9:00 PM EST,254,s:40~l:54~t:254,Utah,Utes,UTAH,Utah Utes,Utah,890012,7e8083,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,21,25,s:40~l:54~t:25,California,Golden Bears,CAL,California Golden Bears,California,031522,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,ffc423,496,21,2022,21,Pac-12 Conference,Pac-12,TRUE,401382115,FALSE,FALSE
401377889,s:40~l:54~e:401377889~c:401377889,2022-01-14T02:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2022-01-14T02:00Z,0,N/A,2117,Don Haskins Center,El Paso,TX,11892,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Thu, January 13th at 9:00 PM EST",1/13 - 9:00 PM EST,2638,s:40~l:54~t:2638,UTEP,Miners,UTEP,UTEP Miners,UTEP,ff8200,041e42,TRUE,2117,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,11,2429,s:40~l:54~t:2429,Charlotte,49ers,CLT,Charlotte 49ers,Charlotte,ffffff,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2429.png,cfab7a,239,11,2022,11,Conference USA,C-USA,TRUE,401377889,FALSE,FALSE
401375566,s:40~l:54~e:401375566~c:401375566,2022-01-14T02:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2022-01-14T02:00Z,1,STD,854,Hamilton Gymnasium,Denver,CO,2400,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Thu, January 13th at 9:00 PM EST",1/13 - 9:00 PM EST,2172,s:40~l:54~t:2172,Denver,Pioneers,DEN,Denver Pioneers,Denver,9c143d,d6ba74,TRUE,854,https://a.espncdn.com/i/teamlogos/ncaa/500/2172.png,47,233,s:40~l:54~t:233,South Dakota,Coyotes,SDAK,South Dakota Coyotes,South Dakota,CD1241,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/233.png,f0f0f0,5432,47,2022,47,Summit League,Summit,TRUE,401375566,FALSE,FALSE
401374917,s:40~l:54~e:401374917~c:401374917,2022-01-14T02:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2022-01-14T02:00Z,0,N/A,2212,The Pavilion (UC Davis),Davis,CA,5931,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Thu, January 13th at 9:00 PM EST",1/13 - 9:00 PM EST,302,s:40~l:54~t:302,UC Davis,Aggies,UCD,UC Davis Aggies,UC Davis,002855,c3c4c6,TRUE,2212,https://a.espncdn.com/i/teamlogos/ncaa/500/302.png,9,2934,s:40~l:54~t:2934,CSU Bakersfield,Roadrunners,CSUB,CSU Bakersfield Roadrunners,CSU Bakersfield,003BAB,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2934.png,"",2112,9,2022,9,Big West Conference,Big West,TRUE,401374917,FALSE,FALSE
401364639,s:40~l:54~e:401364639~c:401364639,2022-01-14T02:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2022-01-14T02:00Z,0,N/A,914,Save Mart Center,Fresno,CA,15596,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Thu, January 13th at 9:00 PM EST",1/13 - 9:00 PM EST,278,s:40~l:54~t:278,Fresno State,Bulldogs,FRES,Fresno State Bulldogs,Fresno State,c41230,231f20,TRUE,914,https://a.espncdn.com/i/teamlogos/ncaa/500/278.png,44,2440,s:40~l:54~t:2440,Nevada,Wolf Pack,NEV,Nevada Wolf Pack,Nevada,153E5F,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,8e9295,461,44,2022,44,Mountain West Conference,Mountain West,TRUE,401364639,FALSE,FALSE
