id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,format.regulation.periods,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.isActive,away.venue.id,away.logo,away.conferenceId,game_id,season,season_type,away.alternateColor,status.type.altDetail,tournamentId,groups.id,groups.name,groups.shortName,groups.isConference,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor
243240058,s:40~l:54~e:243240058~c:243240058,2004-11-19T20:30Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'TRAVELERS CLASSIC'}]",2004-11-19T20:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,58,s:40~l:54~t:58,South Florida,Bulls,USF,South Florida Bulls,South Florida,004A36,231f20,True,2041,https://a.espncdn.com/i/teamlogos/ncaa/500/58.png,11,245,s:40~l:54~t:245,Texas A&M,Aggies,TA&M,Texas A&M Aggies,Texas A&M,5C0025,True,2114,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,8,243240058,2005,2,ffffff,,,,,,,,,,,,
243242459,s:40~l:54~e:243242459~c:243242459,2004-11-19T21:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'HAWKEYE CHALLENGE'}]",2004-11-19T21:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2459,s:40~l:54~t:2459,Northern Illinois,Huskies,NIU,Northern Illinois Huskies,N Illinois,F1122C,cc0000,True,2090,https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png,14,142,s:40~l:54~t:142,Missouri,Tigers,MIZ,Missouri Tigers,Missouri,000000,True,2071,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,8,243242459,2005,2,000000,,,,,,,,,,,,
243240290,s:40~l:54~e:243240290~c:243240290,2004-11-19T21:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'COMFORT SUITES CLASSIC'}]",2004-11-19T21:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,290,s:40~l:54~t:290,Georgia Southern,Eagles,GASO,Georgia Southern Eagles,Georgia So,003775,f0f0f0,True,2089,https://a.espncdn.com/i/teamlogos/ncaa/500/290.png,24,2296,s:40~l:54~t:2296,Jackson State,Lady Tigers,JKST,Jackson State Lady Tigers,Jackson St,123297,True,1945,https://a.espncdn.com/i/teamlogos/ncaa/500/2296.png,26,243240290,2005,2,b5b7ba,,,,,,,,,,,,
243242628,s:40~l:54~e:243242628~c:243242628,2004-11-19T22:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'MIAMI JAM'}]",2004-11-19T22:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2628,s:40~l:54~t:2628,TCU,Horned Frogs,TCU,TCU Horned Frogs,TCU,3C377D,f1f2f3,True,2194,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,11,26,s:40~l:54~t:26,UCLA,Bruins,UCLA,UCLA Bruins,UCLA,005C8E,True,479,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,21,243242628,2005,2,ffc72c,,,,,,,,,,,,
243242427,s:40~l:54~e:243242427~c:243242427,2004-11-19T22:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'MARSHALL UNIVERSITY CLASSIC'}]",2004-11-19T22:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2427,s:40~l:54~t:2427,UNC Asheville,Bulldogs,UNCA,UNC Asheville Bulldogs,UNC Asheville,156199,c2c3c0,True,2609,https://a.espncdn.com/i/teamlogos/ncaa/500/2427.png,6,2329,s:40~l:54~t:2329,Lehigh,Mountain Hawks,LEH,Lehigh Mountain Hawks,Lehigh,6c2b2a,True,2141,https://a.espncdn.com/i/teamlogos/ncaa/500/2329.png,22,243242427,2005,2,b69e70,,,,,,,,,,,,
243242127,s:40~l:54~e:243242127~c:243242127,2004-11-19T22:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'AT NORTH CHARLESTON COLISEUM'}]",2004-11-19T22:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2127,s:40~l:54~t:2127,Charleston Southern,Buccaneers,CHSO,Charleston Southern Buccaneers,Charleston So,2e3192,ded090,True,2187,https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png,6,232,s:40~l:54~t:232,Charleston,Cougars,COFC,Charleston Cougars,Charleston,9c8456,True,1955,https://a.espncdn.com/i/teamlogos/ncaa/500/232.png,24,243242127,2005,2,e4e2dd,,,,,,,,,,,,
243240261,s:40~l:54~e:243240261~c:243240261,2004-11-19T22:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'BANKNORTH CLASSIC'}]",2004-11-19T22:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,261,s:40~l:54~t:261,Vermont,Catamounts,UVM,Vermont Catamounts,Vermont,013C24,ffc72c,True,2118,https://a.espncdn.com/i/teamlogos/ncaa/500/261.png,1,97,s:40~l:54~t:97,Louisville,Cardinals,LOU,Louisville Cardinals,Louisville,ad000a,True,2030,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,11,243240261,2005,2,cccccc,,,,,,,,,,,,
243240228,s:40~l:54~e:243240228~c:243240228,2004-11-19T22:00Z,0,True,False,False,False,[],2004-11-19T22:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,228,s:40~l:54~t:228,Clemson,Tigers,CLEM,Clemson Tigers,Clemson,F66733,522d80,True,1912,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,2,2717,s:40~l:54~t:2717,Western Carolina,Catamounts,WCU,Western Carolina Catamounts,W Carolina,492F91,True,245,https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,24,243240228,2005,2,bf9e70,,,,,,,,,,,,
243242429,s:40~l:54~e:243242429~c:243242429,2004-11-19T22:30Z,0,True,False,False,False,[],2004-11-19T22:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2429,s:40~l:54~t:2429,Charlotte,49ers,CLT,Charlotte 49ers,Charlotte,ffffff,cfab7a,True,239,https://a.espncdn.com/i/teamlogos/ncaa/500/2429.png,11,2448,s:40~l:54~t:2448,North Carolina A&T,Aggies,NCAT,North Carolina A&T Aggies,NC A&T,0505aa,True,2066,https://a.espncdn.com/i/teamlogos/ncaa/500/2448.png,16,243242429,2005,2,004684,,,,,,,,,,,,
243240322,s:40~l:54~e:243240322~c:243240322,2004-11-19T22:30Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'EAGLE CLASSIC'}]",2004-11-19T22:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,322,s:40~l:54~t:322,Lafayette,Leopards,LAF,Lafayette Leopards,Lafayette,790000,a59474,True,2132,https://a.espncdn.com/i/teamlogos/ncaa/500/322.png,22,2379,s:40~l:54~t:2379,Maryland-Eastern Shore,Lady Hawks,UMES,Maryland-Eastern Shore Lady Hawks,MD-Eastern,5c2301,True,2064,https://a.espncdn.com/i/teamlogos/ncaa/500/2379.png,16,243240322,2005,2,b5b7ba,,,,,,,,,,,,
243240309,s:40~l:54~e:243240309~c:243240309,2004-11-19T22:30Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'RADISSON INN CLASSIC'}]",2004-11-19T22:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,309,s:40~l:54~t:309,Louisiana,Ragin' Cajuns,ULL,Louisiana Ragin' Cajuns,Louisiana,ce2842,,True,373,https://a.espncdn.com/i/teamlogos/ncaa/500/309.png,27,302,s:40~l:54~t:302,UC Davis,Aggies,UCD,UC Davis Aggies,UC Davis,002855,True,2212,https://a.espncdn.com/i/teamlogos/ncaa/500/302.png,9,243240309,2005,2,c3c4c6,,,,,,,,,,,,
243242550,s:40~l:54~e:243242550~c:243242550,2004-11-19T23:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'SETON HALL BASKETBALL CLASSIC'}]",2004-11-19T23:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2550,s:40~l:54~t:2550,Seton Hall,Pirates,HALL,Seton Hall Pirates,Seton Hall,0857B1,8a8d8f,True,2161,https://a.espncdn.com/i/teamlogos/ncaa/500/2550.png,4,2325,s:40~l:54~t:2325,La Salle,Explorers,LAS,La Salle Explorers,La Salle,003356,True,2172,https://a.espncdn.com/i/teamlogos/ncaa/500/2325.png,3,243242550,2005,2,ffce00,,,,,,,,,,,,
243242514,s:40~l:54~e:243242514~c:243242514,2004-11-19T23:00Z,0,True,False,False,False,[],2004-11-19T23:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2514,s:40~l:54~t:2514,Quinnipiac,Bobcats,QUIN,Quinnipiac Bobcats,Quinnipiac,041B43,,True,1907,https://a.espncdn.com/i/teamlogos/ncaa/500/2514.png,19,2275,s:40~l:54~t:2275,Hofstra,Pride,HOF,Hofstra Pride,Hofstra,00337c,True,2058,https://a.espncdn.com/i/teamlogos/ncaa/500/2275.png,10,243242514,2005,2,f6c934,,,,,,,,,,,,
243242335,s:40~l:54~e:243242335~c:243242335,2004-11-19T23:00Z,0,True,False,False,False,[],2004-11-19T23:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2335,s:40~l:54~t:2335,Liberty,Flames,LIB,Liberty Flames,Liberty,071740,a61f21,True,7117,https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,6,2676,s:40~l:54~t:2676,Virginia Union,Panthers,VIR,Virginia Union Panthers,Virginia Union,000000,False,,,,243242335,2005,2,,,,,,,,,,,,,
243242229,s:40~l:54~e:243242229~c:243242229,2004-11-19T23:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'TRAVELERS CLASSIC'}]",2004-11-19T23:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2229,s:40~l:54~t:2229,Florida International,Panthers,FIU,Florida International Panthers,FIU,001538,c5960c,True,2216,https://a.espncdn.com/i/teamlogos/ncaa/500/2229.png,27,2083,s:40~l:54~t:2083,Bucknell,Bison,BUCK,Bucknell Bison,Bucknell,000060,True,2208,https://a.espncdn.com/i/teamlogos/ncaa/500/2083.png,22,243242229,2005,2,00316e,,,,,,,,,,,,
243242198,s:40~l:54~e:243242198~c:243242198,2004-11-19T23:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'COMFORT SUITES CLASSIC'}]",2004-11-19T23:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2198,s:40~l:54~t:2198,Eastern Kentucky,Colonels,EKY,Eastern Kentucky Colonels,E Kentucky,660819,f0f0f0,True,1915,https://a.espncdn.com/i/teamlogos/ncaa/500/2198.png,46,2515,s:40~l:54~t:2515,Radford,Highlanders,RAD,Radford Highlanders,Radford,BC1515,True,1901,https://a.espncdn.com/i/teamlogos/ncaa/500/2515.png,6,243242198,2005,2,c2c3c0,,,,,,,,,,,,
243242166,s:40~l:54~e:243242166~c:243242166,2004-11-19T23:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'LANCER INVITATIONAL'}]",2004-11-19T23:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2166,s:40~l:54~t:2166,Davidson,Wildcats,DAV,Davidson Wildcats,Davidson,000000,e51837,True,194,https://a.espncdn.com/i/teamlogos/ncaa/500/2166.png,24,161,s:40~l:54~t:161,Fairleigh Dickinson,Knights,FDU,Fairleigh Dickinson Knights,Fair Dickinson,28334a,True,2076,https://a.espncdn.com/i/teamlogos/ncaa/500/161.png,19,243242166,2005,2,ffffff,,,,,,,,,,,,
243242065,s:40~l:54~e:243242065~c:243242065,2004-11-19T23:00Z,0,True,False,False,False,[],2004-11-19T23:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2065,s:40~l:54~t:2065,Bethune-Cookman,Lady Wildcats,BCU,Bethune-Cookman Lady Wildcats,Bethune-Cookman,7b1831,e9aa12,True,2073,https://a.espncdn.com/i/teamlogos/ncaa/500/2065.png,16,56,s:40~l:54~t:56,Stetson,Hatters,STET,Stetson Hatters,Stetson,0a5640,True,2080,https://a.espncdn.com/i/teamlogos/ncaa/500/56.png,46,243242065,2005,2,56854e,,,,,,,,,,,,
243240249,s:40~l:54~e:243240249~c:243240249,2004-11-19T23:00Z,0,True,False,False,False,[],2004-11-19T23:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,249,s:40~l:54~t:249,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,00853D,000000,True,1938,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,27,2066,s:40~l:54~t:2066,Binghamton,Bearcats,BING,Binghamton Bearcats,Binghamton,00614A,True,1924,https://a.espncdn.com/i/teamlogos/ncaa/500/2066.png,1,243240249,2005,2,f0f0f0,,,,,,,,,,,,
243240193,s:40~l:54~e:243240193~c:243240193,2004-11-19T23:00Z,0,True,False,False,False,[],2004-11-19T23:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,193,s:40~l:54~t:193,Miami (OH),Redhawks,M-OH,Miami (OH) Redhawks,Miami (OH),a4000c,f0f0f0,True,2134,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,14,282,s:40~l:54~t:282,Indiana State,Sycamores,INST,Indiana State Sycamores,Indiana State,00669a,True,2170,https://a.espncdn.com/i/teamlogos/ncaa/500/282.png,18,243240193,2005,2,f0f0f0,,,,,,,,,,,,
243242197,s:40~l:54~e:243242197~c:243242197,2004-11-19T23:15Z,0,True,False,True,False,[],2004-11-19T23:15Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2197,s:40~l:54~t:2197,Eastern Illinois,Panthers,EIU,Eastern Illinois Panthers,E Illinois,000000,bebab9,True,2138,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,20,2595,s:40~l:54~t:2595,St. Francis (ILL),Fighting Saints,SFIL,St. Francis (ILL) Fighting Saints,St Francis (IL),000000,False,,,,243242197,2005,2,,,,,,,,,,,,,
243242393,s:40~l:54~e:243242393~c:243242393,2004-11-19T23:30Z,0,True,False,False,False,[],2004-11-19T23:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2393,s:40~l:54~t:2393,Middle Tennessee,Lady Raiders,MTU,Middle Tennessee Lady Raiders,MTSU,0079C2,c3c5c8,True,1897,https://a.espncdn.com/i/teamlogos/ncaa/500/2393.png,27,2226,s:40~l:54~t:2226,Florida Atlantic,Owls,FAU,Florida Atlantic Owls,FAU,004B85,True,2110,https://a.espncdn.com/i/teamlogos/ncaa/500/2226.png,46,243242393,2005,2,bb2f4c,,,,,,,,,,,,
243242294,s:40~l:54~e:243242294~c:243242294,2004-11-19T23:30Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'HAWKEYE CHALLENGE'}]",2004-11-19T23:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2294,s:40~l:54~t:2294,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Iowa,000000,ffe100,True,,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,7,79,s:40~l:54~t:79,Southern Illinois,Salukis,SIU,Southern Illinois Salukis,S Illinois,85283D,True,2190,https://a.espncdn.com/i/teamlogos/ncaa/500/79.png,18,243242294,2005,2,c2c3c0,,,,,,,,,,,,
243240248,s:40~l:54~e:243240248~c:243240248,2004-11-19T23:30Z,0,True,False,False,False,[],2004-11-19T23:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,248,s:40~l:54~t:248,Houston,Cougars,HOU,Houston Cougars,Houston,C90822,231f20,True,2126,https://a.espncdn.com/i/teamlogos/ncaa/500/248.png,11,2724,s:40~l:54~t:2724,Wichita State,Shockers,WICH,Wichita State Shockers,Wichita State,0d0a03,True,2086,https://a.espncdn.com/i/teamlogos/ncaa/500/2724.png,18,243240248,2005,2,ffc41e,,,,,,,,,,,,
243240113,s:40~l:54~e:243240113~c:243240113,2004-11-19T23:30Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'MORAN REALTY CLASSIC'}]",2004-11-19T23:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,113,s:40~l:54~t:113,UMass,Minutewomen,MASS,UMass Minutewomen,UMass,880007,,True,1984,https://a.espncdn.com/i/teamlogos/ncaa/500/113.png,3,30,s:40~l:54~t:30,USC,Trojans,USC,USC Trojans,USC,ffc72c,True,1918,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,21,243240113,2005,2,ae2531,,,,,,,,,,,,
243242747,s:40~l:54~e:243242747~c:243242747,2004-11-20T00:00Z,0,True,False,False,False,[],2004-11-20T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2747,s:40~l:54~t:2747,Wofford,Terriers,WOF,Wofford Terriers,Wofford,533B24,f0f0f0,True,5426,https://a.espncdn.com/i/teamlogos/ncaa/500/2747.png,24,229,s:40~l:54~t:229,Coker,Coker,COK,Coker,Coker,000000,False,,,,243242747,2005,2,,,,,,,,,,,,,
243242739,s:40~l:54~e:243242739~c:243242739,2004-11-20T00:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'BANKNORTH CLASSIC'}]",2004-11-20T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2739,s:40~l:54~t:2739,Green Bay,Phoenix,GB,Green Bay Phoenix,Green Bay,006633,ffffff,True,1946,https://a.espncdn.com/i/teamlogos/ncaa/500/2739.png,45,2,s:40~l:54~t:2,Auburn,Tigers,AUB,Auburn Tigers,Auburn,03244d,True,1953,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,23,243242739,2005,2,f1f2f3,,,,,,,,,,,,
243242649,s:40~l:54~e:243242649~c:243242649,2004-11-20T00:00Z,0,True,False,False,False,[],2004-11-20T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2649,s:40~l:54~t:2649,Toledo,Rockets,TOL,Toledo Rockets,Toledo,ffffff,ffd51d,True,2116,https://a.espncdn.com/i/teamlogos/ncaa/500/2649.png,14,2132,s:40~l:54~t:2132,Cincinnati,Bearcats,CIN,Cincinnati Bearcats,Cincinnati,000000,True,201,https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,11,243242649,2005,2,717073,,,,,,,,,,,,
243242567,s:40~l:54~e:243242567~c:243242567,2004-11-20T00:00Z,0,True,False,False,False,[],2004-11-20T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2567,s:40~l:54~t:2567,SMU,Mustangs,SMU,SMU Mustangs,SMU,E32F38,ecdcb9,True,1961,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,30,2534,s:40~l:54~t:2534,Sam Houston,Bearkats,SHSU,Sam Houston Bearkats,Sam Houston,fe5000,True,4585,https://a.espncdn.com/i/teamlogos/ncaa/500/2534.png,30,243242567,2005,2,000000,,,,,,,,,,,,
243242542,s:40~l:54~e:243242542~c:243242542,2004-11-20T00:00Z,0,True,False,False,False,[],2004-11-20T00:00Z,1,STD,0.0,0:00,3,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,2,2542,s:40~l:54~t:2542,Savannah State,Tigers,SAV,Savannah State Tigers,Savannah State,280298,f78f1e,True,1931,https://a.espncdn.com/i/teamlogos/ncaa/500/2542.png,43,2569,s:40~l:54~t:2569,South Carolina State,Lady Bulldogs,SCST,South Carolina State Lady Bulldogs,SC State,7d1315,True,2077,https://a.espncdn.com/i/teamlogos/ncaa/500/2569.png,16,243242542,2005,2,104897,OT,,,,,,,,,,,
243242415,s:40~l:54~e:243242415~c:243242415,2004-11-20T00:00Z,0,True,False,False,False,[],2004-11-20T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2415,s:40~l:54~t:2415,Morgan State,Lady Bears,MORG,Morgan State Lady Bears,Morgan State,014786,f47937,True,2021,https://a.espncdn.com/i/teamlogos/ncaa/500/2415.png,16,399,s:40~l:54~t:399,Albany,Great Danes,ALB,Albany Great Danes,Albany,3D2777,True,1976,https://a.espncdn.com/i/teamlogos/ncaa/500/399.png,1,243242415,2005,2,ffffff,,,,,,,,,,,,
243242390,s:40~l:54~e:243242390~c:243242390,2004-11-20T00:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'MIAMI JAM'}]",2004-11-20T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2390,s:40~l:54~t:2390,Miami,Hurricanes,MIA,Miami Hurricanes,Miami,004325,f0f0f0,True,1985,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,2,2241,s:40~l:54~t:2241,Gardner-Webb,Runnin' Bulldogs,GWEB,Gardner-Webb Runnin' Bulldogs,Gardner-Webb,c12535,True,2016,https://a.espncdn.com/i/teamlogos/ncaa/500/2241.png,46,243242390,2005,2,909090,,,,,,,,,,,,
243242309,s:40~l:54~e:243242309~c:243242309,2004-11-20T00:00Z,0,True,False,False,False,[],2004-11-20T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2309,s:40~l:54~t:2309,Kent State,Golden Flashes,KENT,Kent State Golden Flashes,Kent State,002445,f0b510,True,2020,https://a.espncdn.com/i/teamlogos/ncaa/500/2309.png,14,44,s:40~l:54~t:44,American University,Eagles,AMER,American University Eagles,American,c41130,True,1910,https://a.espncdn.com/i/teamlogos/ncaa/500/44.png,22,243242309,2005,2,c8102e,,,,,,,,,,,,
243242261,s:40~l:54~e:243242261~c:243242261,2004-11-20T00:00Z,0,True,False,False,False,[],2004-11-20T00:00Z,0,N/A,0.0,0:00,3,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,2,2261,s:40~l:54~t:2261,Hampton,Lady Pirates,HAMP,Hampton Lady Pirates,Hampton,0067AC,,True,2017,https://a.espncdn.com/i/teamlogos/ncaa/500/2261.png,16,154,s:40~l:54~t:154,Wake Forest,Demon Deacons,WAKE,Wake Forest Demon Deacons,Wake Forest,9E7E38,True,2120,https://a.espncdn.com/i/teamlogos/ncaa/500/154.png,2,243242261,2005,2,000000,OT,,,,,,,,,,,
243242230,s:40~l:54~e:243242230~c:243242230,2004-11-20T00:00Z,0,True,False,False,False,[],2004-11-20T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2230,s:40~l:54~t:2230,Fordham,Rams,FOR,Fordham Rams,Fordham,830032,909090,True,2007,https://a.espncdn.com/i/teamlogos/ncaa/500/2230.png,3,2363,s:40~l:54~t:2363,Manhattan,Jaspers,MAN,Manhattan Jaspers,Manhattan,4f8537,True,2062,https://a.espncdn.com/i/teamlogos/ncaa/500/2363.png,13,243242230,2005,2,b5b7ba,,,,,,,,,,,,
243242117,s:40~l:54~e:243242117~c:243242117,2004-11-20T00:00Z,0,True,False,False,False,[],2004-11-20T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2117,s:40~l:54~t:2117,Central Michigan,Chippewas,CMU,Central Michigan Chippewas,C Michigan,6a0032,ffffff,True,2087,https://a.espncdn.com/i/teamlogos/ncaa/500/2117.png,14,2651,s:40~l:54~t:2651,Trine University,Trine,TRINE,Trine University Trine,Trine U,000000,False,,,,243242117,2005,2,,,,,,,,,,,,,
243242097,s:40~l:54~e:243242097~c:243242097,2004-11-20T00:00Z,0,True,False,False,False,[],2004-11-20T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2097,s:40~l:54~t:2097,Campbell,Fighting Camels,CAMP,Campbell Fighting Camels,Campbell,000000,,True,1906,https://a.espncdn.com/i/teamlogos/ncaa/500/2097.png,46,2272,s:40~l:54~t:2272,High Point,Panthers,HP,High Point Panthers,High Point,b0b7bc,True,7116,https://a.espncdn.com/i/teamlogos/ncaa/500/2272.png,6,243242097,2005,2,ebebeb,,,,,,,,,,,,
243242046,s:40~l:54~e:243242046~c:243242046,2004-11-20T00:00Z,0,True,False,False,False,[],2004-11-20T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2046,s:40~l:54~t:2046,Austin Peay,Governors,APSU,Austin Peay Governors,Austin Peay,8e0b0b,,True,5428,https://a.espncdn.com/i/teamlogos/ncaa/500/2046.png,20,2653,s:40~l:54~t:2653,Troy,Trojans,TROY,Troy Trojans,Troy,AE0210,True,4489,https://a.espncdn.com/i/teamlogos/ncaa/500/2653.png,46,243242046,2005,2,88898c,,,,,,,,,,,,
243242006,s:40~l:54~e:243242006~c:243242006,2004-11-20T00:00Z,0,True,False,False,False,[],2004-11-20T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2006,s:40~l:54~t:2006,Akron,Zips,AKR,Akron Zips,Akron,00285e,84754e,True,2203,https://a.espncdn.com/i/teamlogos/ncaa/500/2006.png,14,2168,s:40~l:54~t:2168,Dayton,Flyers,DAY,Dayton Flyers,Dayton,004B8D,True,2039,https://a.espncdn.com/i/teamlogos/ncaa/500/2168.png,3,243242006,2005,2,ffffff,,,,,,,,,,,,
243240325,s:40~l:54~e:243240325~c:243240325,2004-11-20T00:00Z,0,True,False,False,False,[],2004-11-20T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,325,s:40~l:54~t:325,Cleveland State,Vikings,CLEV,Cleveland State Vikings,Cleveland State,006633,231f20,True,2143,https://a.espncdn.com/i/teamlogos/ncaa/500/325.png,45,258,s:40~l:54~t:258,Virginia,Cavaliers,UVA,Virginia Cavaliers,Virginia,f84c1e,True,1927,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,2,243240325,2005,2,ffffff,,,,,,,,,,,,
243240324,s:40~l:54~e:243240324~c:243240324,2004-11-20T00:00Z,0,True,False,False,False,[],2004-11-20T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,324,s:40~l:54~t:324,Coastal Carolina,Chanticleers,CCU,Coastal Carolina Chanticleers,Coast Carolina,007073,876447,True,4308,https://a.espncdn.com/i/teamlogos/ncaa/500/324.png,6,380,s:40~l:54~t:380,Anderson,Trojans,AND,Anderson Trojans,Anderson (SC),000000,False,,,,243240324,2005,2,,,,,,,,,,,,,
